CellID,X_centroid,Y_centroid,phenotype
6662,21692.98076923077,18183.753205128207,Ki67+ tumor cells 
7773,22144.3285198556,17757.974729241876,M2 macrophages
7888,22246.73689727464,18394.120545073376,Ki67+ tumor cells 
8262,21658.62391930836,17395.103746397694,Ki67+ tumor cells 
11179,21944.7799779978,18422.004400440044,Ki67+ tumor cells 
12814,21334.88943089431,18028.13333333333,Ki67+ tumor cells 
15609,21486.223697650665,18023.946884576097,Ki67+ tumor cells 
17165,21684.42969984202,17779.597156398104,M2 macrophages
17301,21306.74240583232,18046.616038882137,Ki67+ tumor cells 
17393,21308.09281437126,18006.61377245509,Ki67+ tumor cells 
18541,22256.905820797907,18144.94375408764,NK
19038,22037.573544973544,18425.497354497355,Ki67+ tumor cells 
19454,22077.80121212121,17931.68606060606,Ki67+ tumor cells 
20980,21508.728179551123,18369.61097256858,regulatory T cells
25607,21570.111742424244,18300.982954545456,Ki67+ tumor cells 
26028,21300.22093023256,17793.467054263565,Ki67+ tumor cells 
26397,21368.15739484396,18020.207598371777,Ki67+ tumor cells 
27456,21514.006600660065,18351.30693069307,stromal cells
28010,22163.58412322275,18084.586492891,Ki67+ tumor cells 
32638,22190.94405594405,17817.23076923077,memory CD8+ T cells
32750,22158.35119047619,18431.44907407408,Ki67+ tumor cells 
33173,22010.90041493776,17617.553941908714,NK
36078,21400.660893345488,18071.77939835916,Ki67+ tumor cells 
36403,21629.336152219872,17767.52114164905,Ki67+ tumor cells 
36441,21940.813559322032,17657.22033898305,tumor cells
37313,21603.491228070176,18112.43664717349,Ki67+ tumor cells 
42088,21879.717678100264,18007.209322779243,tumor cells
43548,22382.505376344085,18248.225806451614,NK
43791,22352.452947259564,18568.93278179938,Ki67+ tumor cells 
44524,21777.97204301075,17657.03870967742,tumor cells
44872,22006.69302325581,18148.467441860463,Ki67+ tumor cells 
45810,22145.6783042394,18330.820448877806,tumor cells
47583,21643.67261904762,17711.01636904762,Ki67+ tumor cells 
48520,21723.06012024048,18022.06613226453,Ki67+ tumor cells 
48819,21550.837067209777,18117.411405295315,Ki67+ tumor cells 
48981,21536.35427574171,18090.32809773124,Ki67+ tumor cells 
49309,21667.02994555354,18303.350272232303,Ki67+ tumor cells 
51562,22181.246134817564,18467.414347557205,Ki67+ tumor cells 
54295,21289.794908062235,17981.772277227723,Ki67+ tumor cells 
56361,21350.93647058824,18071.176470588234,Ki67+ tumor cells 
56607,22114.87484197219,18521.85082174463,tumor cells
57100,21420.473619631903,18031.87116564417,Ki67+ tumor cells 
57251,21957.450363196127,18189.71670702179,M1/M0 macrophages
58705,21716.87719298245,18515.01559454191,memory CD4+ T cells
64656,21752.909165302783,18407.41489361702,Ki67+ tumor cells 
65183,21753.02508178844,18104.496183206105,Ki67+ tumor cells 
66418,22126.103927986907,18464.873977086743,Ki67+ tumor cells 
66645,21697.699011680143,17733.905660377357,Ki67+ tumor cells 
68371,21688.05310880829,17839.40025906736,Ki67+ tumor cells 
68904,22116.31263383297,18266.65881513205,Ki67+ tumor cells 
69938,21551.031954887218,17833.781954887218,Ki67+ tumor cells 
70907,21631.79262672811,18131.90783410138,tumor cells
72641,21536.554179566563,18307.5314757482,Ki67+ tumor cells 
73986,21646.391304347828,17461.55518394649,M1/M0 macrophages
76202,21634.366146458586,18088.50300120048,Ki67+ tumor cells 
76545,21640.443037974685,17964.73670886076,tumor cells
78580,21493.04761904762,17397.806239737274,tumor cells
79267,21812.17997977756,18595.112234580385,Ki67+ tumor cells 
80004,21957.91193737769,17782.05675146771,memory CD4+ T cells
80046,21982.990291262136,17604.97087378641,NK
80646,22177.75078864353,17924.649842271294,tumor cells
81149,21671.925498426022,18019.85624344176,Ki67+ tumor cells 
82282,21449.87710843373,17880.469879518074,Ki67+ tumor cells 
85172,21311.82,18140.19142857143,M2 macrophages
85552,21400.88384754991,17473.73502722323,tumor cells
86871,21707.166666666668,18107.746296296296,Ki67+ tumor cells 
87023,21512.80349344978,18103.775109170307,tumor cells
89465,21922.931474103585,18086.94980079681,Ki67+ tumor cells 
89735,21743.88412698413,18250.396825396827,Ki67+ tumor cells 
92158,21613.6582278481,17297.898734177215,stromal cells
92205,21511.061636556853,18069.22422954304,Ki67+ tumor cells 
94985,21661.44485294117,18447.908088235294,stromal cells
95549,21514.57023060797,17732.415094339623,M2 macrophages
96001,21951.59836065574,17709.727459016394,M2 macrophages
96404,22111.39696969697,18145.8893939394,Ki67+ tumor cells 
96837,22245.40170940171,18322.80056980057,stromal cells
97330,21531.59041211101,18265.201009251472,Ki67+ tumor cells 
99390,21342.01805054152,17749.830324909748,M2 macrophages
101187,22269.587548638134,18210.09727626459,memory CD4+ T cells
104955,22140.932954545453,18133.730681818182,NK
105188,21980.408783783783,18435.9375,Ki67+ tumor cells 
105220,21950.5602060528,18376.31487443657,Ki67+ tumor cells 
105342,21997.680084745763,18406.863877118645,Ki67+ tumor cells 
106287,21691.47993579454,17583.808988764045,Ki67+ tumor cells 
106439,21523.91724137931,17454.15172413793,stromal cells
106825,21635.025177025964,17355.66719118804,Ki67+ tumor cells 
108466,22344.041420118345,18056.07495069033,memory CD4+ T cells
111106,21671.29422382672,17947.87545126354,tumor cells
113658,22347.405099150143,18350.940509915014,tumor cells
115696,21636.17333333333,17847.09688888889,Ki67+ tumor cells 
116820,21956.341696535244,18633.90442054958,Ki67+ tumor cells 
118887,21412.839756592293,18345.40973630832,tumor cells
119706,21443.311764705883,17758.423529411764,stromal cells
120927,21763.956692913387,18449.47900262467,Ki67+ tumor cells 
121117,22313.23720930233,18030.70930232558,tumor cells
121660,21687.989813242784,17875.760611205435,Ki67+ tumor cells 
121693,21550.41596638656,17672.004201680673,memory CD8+ T cells
