CellID,X_centroid,Y_centroid,phenotype
34509,34662.354838709674,15941.5,Unknown
40307,34997.71296296296,16185.37962962963,Unknown
44956,34449.13125,15879.75,stromal cells
68874,34432.43116883117,15667.03896103896,Unknown
70246,34935.8932038835,16348.47572815534,stromal cells
90026,35261.142857142855,16002.84962406015,effector CD8+ T cells
90960,34963.35058823529,15805.202352941176,Unknown
91126,34555.91454965358,15612.748267898383,CD4+ T cells
96642,34795.760869565216,16049.597826086956,Unknown
96644,34814.386503067486,15589.680981595093,tumor cells
102682,35079.30281690141,16123.81690140845,effector CD8+ T cells
104462,35107.36974789916,15756.0,Unknown
108308,35110.01904761905,16259.75238095238,Unknown
109508,35172.11111111111,15819.944444444443,effector CD8+ T cells
112646,34959.61338289963,16124.382899628254,effector CD8+ T cells
119416,35153.711956521736,15764.385869565218,Unknown
119534,35044.46268656717,16385.355223880597,CD4+ T cells
120679,35120.49579831933,15730.626050420167,stromal cells
126086,35162.615,16405.325,stromal cells
126563,34502.07471264368,16151.844827586208,M2 macrophages
129518,34305.02409638554,15764.220883534135,stromal cells
138116,34788.10759493671,16206.898734177215,regulatory T cells
140255,35059.909502262446,16312.036199095022,effector CD8+ T cells
142264,34659.38041002278,15668.927107061503,stromal cells
142455,34967.50675675676,16099.466216216217,effector CD8+ T cells
146593,34719.21511627907,15596.64534883721,stromal cells
149287,34259.802083333336,15806.78125,stromal cells
153578,34924.229166666664,16010.5625,dendritic cells
155434,34236.89047619048,15850.4,stromal cells
157682,34807.93883792049,15549.666666666666,regulatory T cells
164913,35087.42857142857,15712.431610942249,Unknown
166047,34696.545454545456,15792.372727272726,stromal cells
170219,34452.42307692308,15917.010989010989,stromal cells
171583,34819.64024390244,16287.457317073173,Unknown
174174,35037.54293628809,15775.434903047091,Unknown
178111,34322.79807692308,15779.875,stromal cells
180609,35001.589958159,15777.401673640168,effector CD8+ T cells
181195,34294.21031746032,15884.174603174602,stromal cells
183236,34330.111764705885,15770.082352941175,stromal cells
184408,34587.68529411765,16030.70588235294,stromal cells
187993,35033.65957446808,16104.88829787234,effector CD8+ T cells
188652,34310.2731277533,15806.281938325992,stromal cells
197104,34661.97297297297,15620.711711711712,CD4+ T cells
198362,34328.23611111111,15733.361111111111,stromal cells
198765,34906.90990990991,15728.594594594597,CD4+ T cells
199037,34313.496666666666,15829.393333333332,memory CD4+ T cells
214706,35189.6820083682,15806.322175732215,effector CD8+ T cells
215689,35081.78632478633,16146.76923076923,Unknown
221282,34991.30366492146,16131.795811518325,effector CD8+ T cells
224613,35103.903225806454,16150.05376344086,stromal cells
228476,34429.50228310502,15896.908675799086,stromal cells
232250,34526.43697478992,15689.949579831931,Unknown
234269,34825.248299319726,16308.894557823129,Unknown
236471,35180.012295081964,16385.16393442623,stromal cells
238149,34908.769230769234,15668.376518218623,stromal cells
238969,35038.93714285714,15726.573333333334,stromal cells
241156,34783.74670184697,15656.15303430079,stromal cells
243216,34517.78139534884,15961.446511627906,stromal cells
243525,34659.42372881356,15604.525423728814,M2 macrophages
244203,34305.753086419754,15785.349794238684,stromal cells
245106,34857.206666666665,16262.853333333333,stromal cells
245403,34803.09090909091,16228.163636363635,CD4+ T cells
246016,34796.967248908295,15614.460698689956,stromal cells
246316,34895.80434782609,16051.369565217392,Unknown
246434,34619.2,15606.425454545457,CD4+ T cells
250456,34537.54263565892,15974.593023255817,stromal cells
251255,35224.30107526882,16287.440860215054,Unknown
252615,34797.17073170732,16171.321951219512,Unknown
256413,35051.403361344535,16220.579831932771,Unknown
259561,34510.37704918033,16161.081967213117,M2 macrophages
260209,35142.07440476191,15736.931547619048,Unknown
261447,34815.074829931975,16044.795918367348,Unknown
266298,35020.808988764045,16352.157303370786,CD4+ T cells
268263,34813.589147286824,16104.372093023256,Unknown
268469,35220.46875,15962.5625,effector CD8+ T cells
268895,34962.77108433735,16038.463855421687,CD4+ T cells
276542,34885.784366576816,15697.46361185984,stromal cells
276781,34531.29559748428,15749.861635220126,stromal cells
277427,34677.420454545456,16286.920454545454,Unknown
288111,34826.375,15775.59375,effector CD8+ T cells
289155,34999.34782608696,15728.260869565218,stromal cells
294567,35014.5,16362.095588235294,stromal cells
295551,34344.18636363636,15810.095454545455,stromal cells
303466,35044.245614035084,16192.763157894737,effector CD8+ T cells
304360,34635.0996978852,15675.441087613292,stromal cells
306477,34937.241706161134,15771.379146919431,Unknown
311418,34536.15887850467,16000.242990654206,stromal cells
311550,34851.30057803468,15672.395953757225,stromal cells
315323,34830.392857142855,16229.234693877552,Unknown
318196,34718.47142857143,15983.85,Unknown
318660,34877.76623376623,16223.497835497836,Unknown
321840,34653.596858638746,15573.104712041884,stromal cells
323879,34967.65,15729.371428571429,stromal cells
324157,34840.32352941176,16128.338235294115,CD4+ T cells
326996,34493.90909090909,16013.952153110047,stromal cells
327109,34448.78947368421,15932.388157894737,M2 macrophages
327274,34505.9020979021,16128.433566433569,stromal cells
327738,34991.652631578945,16107.715789473685,effector CD8+ T cells
333651,34688.84353741496,16237.34013605442,Unknown
334208,34688.92857142857,16272.314285714288,Unknown
334962,35001.17692307692,16306.084615384616,CD4+ T cells
335795,35136.354166666664,15816.828125,effector CD8+ T cells
335848,34930.61832061069,16237.625954198473,Unknown
338062,34991.8313253012,16168.12048192771,Unknown
339609,34488.81347150259,16136.668393782384,stromal cells
340347,34873.312267657995,16108.702602230484,CD4+ T cells
342774,35074.40255591054,16391.456869009584,Unknown
346863,34533.65470852018,16168.470852017936,dendritic cells
352495,34459.76190476191,15708.922619047618,Unknown
352969,34837.09482758621,16021.405172413792,CD4+ T cells
357170,34841.93714285714,16297.977142857142,CD4+ T cells
358589,34535.85353535353,15581.204545454546,Unknown
359798,35119.39347826087,15708.78043478261,effector CD8+ T cells
363400,34380.49751243781,15821.477611940298,Unknown
364655,34957.130952380954,15717.166666666666,stromal cells
372848,34572.70718232044,16102.088397790056,M2 macrophages
373915,34917.592783505155,16306.360824742267,Unknown
375296,34702.05194805195,15629.28896103896,stromal cells
375481,34589.94555873926,15610.816618911174,stromal cells
378298,34817.11165048544,15681.771844660194,stromal cells
379658,34954.47741935484,15694.632258064516,stromal cells
385091,35017.97222222222,15742.842592592591,Unknown
387434,34988.17512690355,16091.091370558375,effector CD8+ T cells
389440,34800.65306122449,16213.091836734691,CD4+ T cells
389592,34633.42857142857,16124.21052631579,stromal cells
391370,34910.45142857143,16093.165714285717,Unknown
392494,34738.76585365854,15553.853658536584,M2 macrophages
395029,34988.78066914498,16250.438661710035,Unknown
396019,35071.342723004695,16368.521126760565,stromal cells
396540,34634.502040816325,15541.808163265308,CD4+ T cells
397396,34475.24056603773,15658.268867924528,Unknown
400652,34405.47741935484,15873.729032258065,stromal cells
401260,35127.08620689655,16277.219827586208,CD4+ T cells
410860,34547.535135135135,15728.48108108108,Unknown
411714,35028.94,16340.84,stromal cells
412493,34392.189781021894,15759.98905109489,stromal cells
412601,34390.5593220339,15894.597457627118,stromal cells
412896,34977.579487179486,16265.210256410255,Unknown
413566,35057.22377622378,16266.58041958042,stromal cells
413960,34526.625570776254,16112.3698630137,memory CD8+ T cells
415055,34674.53278688525,15949.622950819672,Unknown
415627,34473.07853403141,16114.434554973825,stromal cells
418189,35021.64615384615,15998.148717948718,effector CD8+ T cells
418369,34943.42307692308,15755.798076923076,M2 macrophages
419085,34813.75630252101,16232.512605042017,CD4+ T cells
419134,35218.85792349727,16310.44262295082,Unknown
419205,34599.67605633803,15807.830985915492,Unknown
419964,34712.2131147541,16207.016393442624,Unknown
