CellID,X_centroid,Y_centroid,phenotype
791,35692.69608595549,9095.916346891789,tumor cells
2049,35255.621419676216,9356.252801992528,tumor cells
3093,36212.34507548526,9376.454349388929,Ki67+ tumor cells 
5495,35570.11415525114,9389.399543378997,Ki67+ tumor cells 
6359,36243.52052238806,9403.765858208955,Ki67+ tumor cells 
7123,36088.07174887892,9206.544843049329,Ki67+ tumor cells 
7697,36348.582278481015,9130.160337552745,Ki67+ tumor cells 
8329,36128.22186495177,9119.209295527624,Unknown
11877,36097.78634490877,9791.099470276631,effector CD8+ T cells
12879,36402.60826446281,9022.874380165287,tumor cells
15007,35284.49417475728,9632.085436893203,Ki67+ tumor cells 
15102,35516.645631067964,9036.330906148867,Unknown
15777,35205.87561146052,9289.39063591894,Ki67+ tumor cells 
16034,35286.94989339019,9436.861940298508,Ki67+ tumor cells 
16484,36306.3112164297,8987.570300157979,tumor cells
20187,36187.21232876712,9038.468493150684,Ki67+ tumor cells 
23650,35626.90712074303,9100.653250773994,NK
24345,36203.94839857651,9281.725978647686,Ki67+ tumor cells 
29181,35550.56900212314,9871.970276008493,stromal cells
29378,35761.167567567565,9250.61891891892,NK
30308,35771.45709430756,9791.326253186066,Ki67+ tumor cells 
30899,36142.078886310905,9035.17517401392,Ki67+ tumor cells 
31347,35574.53065539112,9051.262156448203,Ki67+ tumor cells 
31934,35695.97555555555,9238.115555555556,M2 macrophages
31948,36286.24821428571,9118.2625,tumor cells
32615,36199.13690476191,9251.849206349209,Ki67+ tumor cells 
32673,35352.54295532646,9199.59793814433,stromal cells
34196,35645.484762579734,9868.605953224664,Ki67+ tumor cells 
34225,35625.07169811321,9444.64679245283,Ki67+ tumor cells 
34912,35539.38056680162,9797.074898785426,stromal cells
37902,36107.70221752904,9831.059134107709,Ki67+ tumor cells 
37950,35600.53228621292,9128.894415357769,Ki67+ tumor cells 
38034,35329.015748031496,9523.52418447694,effector CD8+ T cells
38639,36354.8373015873,9402.410052910052,Ki67+ tumor cells 
39335,36255.702602230485,8962.884758364313,tumor cells
39499,35715.456168831166,9455.126623376624,Ki67+ tumor cells 
41130,35931.47207009858,9033.290251916758,Ki67+ tumor cells 
41369,35906.779922779926,9139.127413127411,neutrophils
42420,35268.84654178674,9720.25144092219,Ki67+ tumor cells 
43889,35651.33910034602,9226.81660899654,memory CD4+ T cells
44836,35625.38745704467,9401.929553264605,Ki67+ tumor cells 
47739,35932.434504792334,9866.896166134184,tumor cells
48868,36118.56179775281,9060.428838951311,Ki67+ tumor cells 
50160,35417.012315270935,9123.591133004926,NK
50994,35169.891674127124,9598.092211280216,Ki67+ tumor cells 
52489,36331.02557544757,8906.314578005115,Ki67+ tumor cells 
54140,35254.25830959164,9501.712250712251,Ki67+ tumor cells 
56999,36167.45102505695,9784.353075170842,tumor cells
57542,36292.84032258065,8963.01129032258,Ki67+ tumor cells 
59409,36290.70216306156,8934.479201331114,tumor cells
59605,35791.42985409652,9756.262626262624,Unknown
61149,35437.877118644064,9537.33686440678,M2 macrophages
61886,36452.37209302326,9309.615221987317,NK
61994,35538.98614072495,9356.626865671642,Ki67+ tumor cells 
62006,35117.97271268058,9408.091492776886,tumor cells
63177,35695.988313856426,9551.383973288815,Ki67+ tumor cells 
65950,35091.75874125874,9396.045454545454,tumor cells
66561,36416.726342711,9056.398976982096,Ki67+ tumor cells 
67937,36223.54285714286,9632.545238095236,tumor cells
67968,35268.02008032129,9678.584337349395,Ki67+ tumor cells 
68600,35708.68501805054,9043.797833935016,Ki67+ tumor cells 
71022,36262.69064748201,9014.723021582731,NK
72380,35838.219195849546,9861.302204928665,Ki67+ tumor cells 
73008,35889.21782178218,9798.970297029702,Ki67+ tumor cells 
73385,35709.33373786408,9131.406553398056,Ki67+ tumor cells 
74576,36219.857142857145,9579.922268907563,tumor cells
75970,35303.81827411168,9748.662944162435,Ki67+ tumor cells 
78010,36003.475409836065,9087.389659520806,tumor cells
78569,35728.66293279023,9633.991853360489,tumor cells
79344,36083.08770257388,9679.244041944708,effector CD8+ T cells
80298,35668.794252873566,9030.616091954023,Ki67+ tumor cells 
