CellID,X_centroid,Y_centroid,phenotype
24888,33146.41225626741,12384.440111420612,stromal cells
30358,33901.27826086956,12018.03768115942,stromal cells
36474,33573.86063569682,12366.528117359414,stromal cells
37666,33087.913838120105,12415.09138381201,stromal cells
39559,33262.15306122449,12021.114285714286,stromal cells
39972,32750.269349845203,12008.43653250774,NK
40152,33104.98338870432,12304.235880398672,dendritic cells
40226,33538.55721393035,12391.04975124378,stromal cells
41442,32917.862857142856,11819.028571428573,stromal cells
43201,33898.53009259259,12187.162037037036,regulatory T cells
43708,34015.14900662252,12086.079470198676,stromal cells
46211,33077.845303867405,11703.864640883978,stromal cells
46415,33936.74556213018,11957.420118343196,stromal cells
47515,33471.92284263959,12004.069035532995,stromal cells
52435,32824.118055555555,11895.260416666666,M2 macrophages
52977,33829.1875,12024.497282608696,stromal cells
55734,33730.071641791044,12362.692537313433,stromal cells
57581,33863.32258064516,11964.582661290322,memory CD8+ T cells
62992,33956.81606217616,12029.948186528498,stromal cells
63037,33018.82783882784,12395.212454212457,effector CD8+ T cells
63278,32914.3600867679,12487.683297180043,stromal cells
64437,33193.73765432099,11748.932098765432,stromal cells
64651,33169.49498997996,12359.376753507016,stromal cells
65260,33781.35424354244,11897.374538745387,stromal cells
66397,32796.85974025974,12153.322077922076,stromal cells
69733,33789.87254901961,12367.911764705885,stromal cells
69859,33087.98148148148,12015.108465608466,stromal cells
72367,33617.515384615384,11906.48717948718,stromal cells
72600,32937.3064516129,11766.102150537634,stromal cells
76011,33289.517857142855,12447.464285714286,stromal cells
76532,33101.051413881745,12338.125964010283,stromal cells
79165,33816.40979381443,12147.363402061856,stromal cells
81536,33024.20365535248,12373.563968668408,stromal cells
83054,32923.40266666667,11950.581333333334,stromal cells
83620,33350.419075144506,12424.92774566474,memory CD8+ T cells
84425,33481.56928838951,12195.299625468166,stromal cells
87742,33884.31504922644,12137.573839662447,stromal cells
88435,33310.21122994652,12378.967914438505,stromal cells
91001,33191.78157894737,12163.863157894735,regulatory T cells
91135,33626.179487179485,12209.418803418805,stromal cells
93356,32868.52579034942,12390.091514143094,stromal cells
95104,33643.906028368794,12226.303191489362,stromal cells
95572,33557.34237288136,12505.915254237289,stromal cells
96081,33472.49056603773,12548.98427672956,stromal cells
101550,32938.85559566787,11928.270758122744,stromal cells
101596,32919.61852861036,12126.267029972752,stromal cells
102607,33032.62555066079,12111.764317180618,M2 macrophages
102780,33121.188571428575,11939.497142857144,stromal cells
103746,33199.54641350211,11803.162447257384,stromal cells
106150,33825.24183006536,11942.107843137255,stromal cells
106197,33554.96276595745,12436.625,regulatory T cells
107915,33040.47520661157,12175.088842975209,stromal cells
108228,33598.81430096051,12031.346851654216,stromal cells
109995,32885.776061776065,12273.013513513511,stromal cells
111334,33852.64490861619,11993.496083550914,stromal cells
114758,32935.60294117647,12332.438725490196,stromal cells
115507,32886.149159663866,11806.415966386554,stromal cells
116514,33387.28484848485,12465.660606060606,stromal cells
116772,33838.445238095235,12279.133333333331,stromal cells
117168,33201.785,12258.445,stromal cells
117981,33234.38418079096,12280.084745762711,stromal cells
120158,33037.170579029735,12068.348982785605,M2 macrophages
120718,32899.95,12056.723529411764,stromal cells
121937,33448.15648854962,12248.087786259544,stromal cells
126140,33859.10209424084,12089.476439790576,memory CD8+ T cells
126752,33537.71468144044,12042.5567867036,stromal cells
126887,33492.7625,11983.875,stromal cells
127627,32983.137203166225,12125.118733509236,stromal cells
127876,33314.18873239437,11887.416901408453,stromal cells
128615,33473.92,12126.515,stromal cells
128676,33230.59111111111,12163.08,stromal cells
129988,33510.8752688172,11971.320430107527,stromal cells
130601,33848.71649484536,12113.925257731958,stromal cells
130794,33915.75095057034,12167.963878326997,stromal cells
133514,33113.77510040161,12001.59437751004,stromal cells
135381,33475.83512544803,12288.014336917562,stromal cells
136577,33001.87698412698,12476.65476190476,memory CD4+ T cells
136723,33810.142857142855,12349.392857142857,stromal cells
136882,33545.47641509434,12127.936320754718,stromal cells
138192,33187.15577889447,11728.43216080402,memory CD8+ T cells
138298,33213.35873015873,11750.177777777775,stromal cells
138331,33024.492113564665,11936.441640378547,stromal cells
138726,33492.76484018265,12051.029680365296,M2 macrophages
139059,33243.42857142857,12185.410714285714,stromal cells
139748,33452.5101010101,12220.732323232323,stromal cells
142676,33626.309222423144,12067.529837251355,stromal cells
144507,33364.62995594714,12091.028634361232,M2 macrophages
144735,33318.31954022989,12405.862068965518,stromal cells
146793,33457.73529411765,12538.264705882351,stromal cells
149681,33719.7063253012,12316.948795180722,stromal cells
151960,32886.1990521327,11781.67298578199,stromal cells
152677,33356.575,11858.28409090909,stromal cells
152967,33589.22995780591,12261.675105485232,stromal cells
153873,33425.255319148935,12403.98480243161,stromal cells
154062,33405.8,12159.28536585366,stromal cells
156806,33277.284634760705,12169.68765743073,stromal cells
157335,33328.76878612717,12276.364161849711,memory CD8+ T cells
157692,32862.088145896654,12181.413373860183,stromal cells
159388,33037.87150837989,12510.765363128492,stromal cells
159491,33065.67213114754,12124.25136612022,M2 macrophages
162234,32703.073089701,12191.285714285714,effector CD8+ T cells
163417,33516.63258785942,12342.888178913738,stromal cells
163659,33345.58367346939,11941.19387755102,stromal cells
165149,33199.72222222222,12282.34656084656,stromal cells
166645,33110.41846153846,12526.966153846151,effector CD8+ T cells
167299,33676.039024390244,12432.09024390244,stromal cells
167875,33728.75806451613,11862.190860215054,memory CD8+ T cells
168338,33367.83027522936,12270.408256880732,stromal cells
172124,33088.39164490862,12252.274151436031,regulatory T cells
177807,33443.24329896907,11945.065979381445,stromal cells
179217,33000.97712418301,12356.866013071896,M1/M0 macrophages
182749,33913.72117962466,12136.423592493298,stromal cells
184190,33069.82130584193,11879.841924398625,stromal cells
185186,33234.89453125,12539.53125,stromal cells
185271,32929.35696821516,12049.765281173592,stromal cells
187959,33076.30684931507,11990.950684931508,neutrophils
188110,33421.71098265896,12561.953757225434,M1/M0 macrophages
188612,32974.298295454544,12108.3125,memory CD8+ T cells
191757,33619.60888888889,12348.857777777775,M2 macrophages
191877,33669.44761904762,12190.657142857142,stromal cells
192226,33412.510204081635,12446.77551020408,stromal cells
195688,32874.80059523809,12323.69642857143,stromal cells
195788,33134.80140186916,11806.684579439252,stromal cells
196473,33045.024024024024,12402.696696696696,stromal cells
197884,32994.87572254335,12173.34971098266,stromal cells
198176,33695.03571428572,12404.42857142857,stromal cells
198531,33704.56425233645,12267.547897196262,stromal cells
200671,33579.198453608245,12132.188144329895,stromal cells
201947,33274.25178147268,12363.885985748218,stromal cells
202282,33655.72222222222,12309.96388888889,stromal cells
202566,32821.884353741494,11914.78231292517,neutrophils
202921,33274.983263598326,12320.573221757322,stromal cells
203279,33097.06206896552,12268.422988505748,stromal cells
203497,33960.77750611247,11996.337408312958,stromal cells
203752,32957.10263929619,12051.524926686216,stromal cells
204242,33149.0,12288.79802955665,stromal cells
204664,33697.25479452055,11987.153424657534,stromal cells
204690,33214.7817679558,12421.20994475138,stromal cells
205132,33724.752112676055,11889.98028169014,stromal cells
205795,33147.32960893855,11708.675977653633,M2 macrophages
205980,33588.403225806454,12213.451612903224,stromal cells
206990,32801.69113149847,12314.489296636086,stromal cells
208585,33114.28732394366,11786.377464788731,stromal cells
208874,33297.40677966102,12540.665254237289,stromal cells
211441,32714.13294797688,12068.630057803468,stromal cells
212391,33106.60117878192,11707.732809430256,stromal cells
212751,33106.326848249024,12283.47859922179,stromal cells
213481,33533.08033240997,12489.46537396122,stromal cells
213824,33123.26197183099,12213.081690140843,effector CD8+ T cells
217867,33641.279301745635,12131.695760598504,stromal cells
220002,32933.24661246612,12165.90785907859,stromal cells
221620,33850.32715008432,11925.492411467116,stromal cells
222132,33303.08229426434,12179.319201995011,stromal cells
222791,33411.03365384616,12211.423076923076,stromal cells
223861,32897.46951219512,12433.646341463416,regulatory T cells
224940,33214.95214105793,11984.31234256927,stromal cells
227148,33981.578635014834,12027.477744807122,stromal cells
228058,33339.421404682274,12294.244147157193,stromal cells
228886,32711.33110367893,12239.61204013378,stromal cells
229735,33857.91258741259,12246.20979020979,stromal cells
229800,33310.27868852459,12252.344262295082,stromal cells
233106,33017.31909547739,12221.733668341709,stromal cells
233183,33318.944,12337.404,stromal cells
233578,33875.99147727273,12108.863636363636,stromal cells
234285,33482.48275862069,12167.699507389165,memory CD8+ T cells
238026,33965.026239067054,12119.122448979591,stromal cells
238161,32804.35815602837,12172.91489361702,stromal cells
239047,33438.75763747454,12037.21181262729,stromal cells
241064,33764.73786407767,11874.62783171521,stromal cells
241351,33600.92753623189,11998.693236714977,stromal cells
241397,33838.43421052631,12262.504385964912,stromal cells
243884,33680.99913344887,12025.246100519931,stromal cells
246613,32675.75518672199,12303.954356846472,stromal cells
247459,33252.11111111111,12165.496598639456,stromal cells
247892,33026.913043478264,12286.889328063242,effector CD8+ T cells
248661,33406.167832167834,12139.752913752916,Unknown
249654,32837.187192118225,11924.334975369458,stromal cells
250147,33938.401041666664,12158.9765625,stromal cells
250630,32741.14942528736,12255.729885057472,stromal cells
251210,33438.83943661972,12170.583098591547,stromal cells
254755,33650.849802371544,12292.134387351778,memory CD4+ T cells
255871,32852.51369863014,12132.856164383562,stromal cells
256277,32877.10526315789,12071.798245614034,stromal cells
256464,32744.01875,11937.08125,stromal cells
256934,33523.782608695656,11906.321739130435,memory CD8+ T cells
257196,32896.06963788301,12140.679665738162,stromal cells
257913,32950.03984063745,11968.282868525896,stromal cells
258179,33062.2144638404,12036.935162094764,stromal cells
258606,33066.897163120564,12096.22695035461,M2 macrophages
258673,33038.54789272031,12353.586206896553,M2 macrophages
259488,33023.5593220339,12461.5,stromal cells
261548,33602.772009029344,11887.571106094809,stromal cells
261714,33084.43896103896,12207.10909090909,regulatory T cells
262557,33158.42807017544,11723.484210526316,M2 macrophages
262782,33707.53095238096,11900.809523809525,neutrophils
263470,32885.026946107784,12011.494011976049,stromal cells
263783,33804.79283887468,12099.925831202048,stromal cells
264226,33698.83046683047,12338.69778869779,stromal cells
264812,33735.121703853954,12075.634888438131,stromal cells
265303,33856.380062305296,12284.847352024924,stromal cells
266954,33656.14201183432,12400.970414201183,stromal cells
270140,33991.92789968652,12012.05329153605,stromal cells
270361,33775.20868347339,12243.257703081232,stromal cells
273902,33466.88612099644,12410.245551601423,stromal cells
274200,33565.87128712871,12182.787128712873,stromal cells
276670,33804.372670807454,11952.683229813663,M2 macrophages
277393,33707.03571428572,12284.363095238095,NK
277579,33547.31325301205,12324.180722891566,stromal cells
278938,32856.73949579832,12336.33893557423,stromal cells
278951,32953.584569732935,12347.525222551929,stromal cells
280878,33367.854166666664,11949.591145833334,stromal cells
282389,32728.819923371648,12081.183908045978,stromal cells
282979,33775.322857142855,11935.442857142858,stromal cells
284028,33770.578635014834,12010.382789317508,stromal cells
284636,32980.851851851854,12153.032098765432,stromal cells
285153,33255.85810810811,12242.307432432432,stromal cells
285263,32978.31050228311,11858.03196347032,stromal cells
286026,33011.2131147541,12487.360655737704,stromal cells
286378,33120.168831168834,12269.084415584415,stromal cells
288688,32702.43918918919,12094.736486486489,stromal cells
291663,33003.4931880109,12250.460490463216,stromal cells
291678,33880.630281690144,11983.834507042253,stromal cells
291898,33349.40483383686,12330.38670694864,stromal cells
292241,33794.318537859006,12071.389033942558,stromal cells
293378,32771.84946236559,12379.887096774191,stromal cells
293892,32940.67941176471,11999.035294117648,memory CD8+ T cells
294755,33270.01793721973,12273.751121076231,B cells
294840,33159.426433915214,12122.73566084788,stromal cells
296211,32826.43928571429,12237.225,stromal cells
297384,32668.23469387755,12372.561224489797,effector CD8+ T cells
299388,33844.30927835051,12048.659793814431,stromal cells
300439,33344.414414414416,12531.315315315316,stromal cells
300885,33991.637323943665,12142.088028169012,memory CD8+ T cells
301763,33703.42894736842,12385.334210526316,stromal cells
303252,33692.81769436997,11965.656836461128,memory CD8+ T cells
305039,33514.30940594059,12135.027227722772,stromal cells
305225,33163.549367088606,12534.881012658228,stromal cells
305521,33164.66163141994,12043.126888217525,stromal cells
305818,33353.34121621621,12513.175675675677,M2 macrophages
306821,33396.428134556576,12418.018348623851,stromal cells
307555,33321.43913043478,11922.976086956522,stromal cells
308304,33178.1213592233,12509.985436893205,dendritic cells
308520,33165.65876777251,12095.097156398104,stromal cells
310318,33000.266055045875,11719.344036697248,stromal cells
310646,32961.99130434782,12388.617391304348,stromal cells
311188,32688.31455399061,12121.347417840376,stromal cells
311319,33483.62631578947,12536.089473684213,M2 macrophages
311326,33246.92337164751,12064.655172413792,effector CD8+ T cells
312222,32847.440771349866,12368.0826446281,stromal cells
312657,33140.9947643979,12451.62565445026,stromal cells
314177,33086.77777777778,12481.343137254902,stromal cells
315217,33875.953125,12169.4609375,stromal cells
315517,33264.2962962963,12066.458333333334,stromal cells
316863,32871.77922077922,11872.160173160171,stromal cells
317026,33366.81122448979,12318.826530612245,stromal cells
317156,32762.71153846154,11918.973076923075,stromal cells
317692,32976.06441717791,12479.251533742332,stromal cells
318540,33138.2969837587,12325.443155452436,memory CD8+ T cells
318642,33399.7385620915,11852.285947712418,stromal cells
319995,33444.49831649831,12126.42760942761,stromal cells
322027,33386.4197761194,11961.472014925374,stromal cells
322612,33429.54098360656,12276.655737704918,regulatory T cells
323896,33301.941888619855,12282.348668280873,stromal cells
324524,33789.44927536232,12302.864734299515,M2 macrophages
324554,33394.65900383142,12444.51724137931,stromal cells
326601,32911.89105058366,12074.66926070039,stromal cells
326658,33812.43046357616,12302.966887417218,stromal cells
326949,32986.661202185795,12005.409836065572,memory CD4+ T cells
327055,32699.30687830688,12067.306878306876,stromal cells
327670,32997.367647058825,11900.661764705885,stromal cells
328573,33344.78625954199,12387.40203562341,stromal cells
