dimension,birth,death
1,49.94945903050756,106.27333964474025
1,31.344138539257735,87.6054919932188
1,56.2162670575228,101.87515646656378
1,30.088939781955307,74.5164708222416
1,38.402093582621745,82.24609394291863
1,38.664241383005326,82.36568525890469
1,45.32745265229211,88.33610140517791
1,36.21232685248622,74.88606747227504
1,33.59971936432215,70.17310905471409
1,34.81328567579682,70.85110219366777
1,34.18939294256854,69.13829423249558
1,34.72892270890341,69.54370322678471
1,29.39676499081197,63.17141994746886
1,29.018082013076995,61.69704654102172
1,29.948581018602525,61.49747436022784
1,33.36086101193982,64.27316689331893
1,29.74247641995734,59.21940760341557
1,27.155529540027224,56.35218410403804
1,40.87683968470663,69.507498449187
1,33.79252517582578,61.256628183606416
1,52.72532311706689,79.79403208675376
1,44.489099651360846,71.07083483395839
1,32.22851028577096,57.41306229413562
1,35.345714899725216,60.407982584389856
1,38.20773885843224,62.82321741544404
1,37.00876600213593,61.53881878481797
1,31.945069377964234,56.40172590352407
1,26.676323348455966,50.44645068262243
1,47.88450412361782,71.47072913722344
1,42.46052591935559,65.96402654013632
1,35.988070794367026,59.19407601080281
1,33.93441434054721,56.82058695422784
1,53.38074859897621,75.76955149993222
1,39.75436672384482,61.52581282698451
1,39.68417436959447,61.32099715053779
1,31.030039391483104,51.90916288491637
1,30.907414488071733,51.14054854349159
1,33.88128351216371,54.06882368913657
1,32.423134400066765,52.21391939772752
1,38.20981509584499,57.85213316734746
1,38.067450363569876,56.921098650505996
1,42.70242245292547,61.441034758171035
1,26.66625964193657,45.36430795598481
1,43.61181091044808,62.20976848028345
1,29.511487907874944,48.024021373187644
1,64.24189790322335,82.59795475544112
1,30.77387093460024,48.9034957200936
1,51.83539683332055,69.74291514943667
1,42.2014679935929,59.65215990342517
1,30.43859065490595,47.79423766379547
1,48.58731036015424,65.89671698890018
1,43.52409514603666,60.760493169962835
1,61.9458064931312,78.84983803386457
1,43.463563603996036,60.269472006915414
1,32.90144938082473,49.373895237447
1,52.76953155528568,69.1267219019669
1,28.37229110869764,44.44735340397809
1,39.68493801135087,55.5521329502743
1,28.92930994797973,44.457379526571735
1,42.53697442319615,57.77567287245764
1,29.165894056445616,44.12739586075043
1,28.12720192824751,43.081021091330335
1,61.28559490103083,76.09374569336377
1,40.64070116226298,55.26285174059235
1,34.147837666498205,48.64325320539007
1,31.824481444246146,45.99698622764048
1,39.81907990678184,53.64715528173243
1,36.56539892994228,50.11390756404284
1,27.044364926746066,40.574796575691046
1,35.55800145516056,49.05817448225612
1,46.801578982234076,60.05708175852955
1,31.37835201780955,44.55449189324633
1,36.21650423519914,49.261084332597704
1,31.55840531503377,44.5185934587471
1,29.38004908005545,42.018363754493556
1,32.95608034864727,45.44603392301882
1,28.681599709878085,40.95350502682387
1,31.265174081563995,43.44071117382117
1,37.34121373024532,49.34715868270406
1,36.66287490073509,48.517416095782266
1,46.32600422412653,58.13443319481704
1,40.04097885939363,51.80794606893124
1,30.291988193356442,41.88064856801054
1,30.861825122850952,42.38605600858722
1,48.031172924948486,59.479252024138056
1,48.41136191683951,59.857446535592516
1,40.57382099228301,52.011480526230905
1,30.339124893722726,41.765274287491856
1,47.53461951701676,58.95923563151821
1,34.240796479149154,45.62709146224596
1,40.15971771715695,51.44421070132454
1,31.450805992252395,42.63276157975306
1,28.454890202611843,39.56260561011594
1,40.66275676194728,51.66802083025626
1,50.846605481502635,61.78295486552017
1,30.72011936506777,41.57019170832712
1,42.462079269307715,53.233403953682604
1,31.926161523886446,42.58255729783698
1,38.41607254400643,49.06733151688841
1,35.95955944929893,46.59884447790186
1,26.01453900052767,36.60878246414277
1,39.346899818561255,49.84939996519321
1,45.787562820082044,56.11632936417673
1,29.60700575533056,39.838642289365914
1,35.484217304946256,45.70747212836926
1,33.251635338114845,43.45036175903721
1,28.323004321699333,38.378896880170586
1,41.60253846707952,51.491179263118816
1,57.3300136307156,67.20801619429383
1,23.84207644568443,33.68278100203901
1,45.380616262697565,55.088234090381
1,37.664022657176346,47.20511288520388
1,55.8415158106508,65.2423990059998
1,56.92900192121816,66.172844747108
1,68.30157048648496,77.47651366441588
1,68.68501481608837,77.7800619213368
1,41.64627209677739,50.685248258855665
1,26.760294516077096,35.76114326325497
1,31.136452162343808,40.06241191452243
1,29.819907058394325,38.64066276394221
1,48.29880857311661,57.09266633035116
1,33.57109390577319,42.29835995809734
1,27.011500834377227,35.63543136681533
1,42.945898757506995,51.56019937998045
1,36.64667875760516,45.22999018407804
1,42.22276904821265,50.78984735900221
1,26.387944912124272,34.903157030961594
