,topology_carcinoma_20_clean_mieloides.csv,topology_carcinoma_17_clean_mieloides.csv,topology_carcinoma_6_clean_mieloides.csv,topology_carcinoma_13_clean_mieloides.csv,topology_dysplasia_17_clean_mieloides.csv,topology_carcinoma_19_clean_mieloides.csv,topology_dysplasia_16_clean_mieloides.csv,topology_carcinoma_9_clean_mieloides.csv,topology_dysplasia_15_clean_mieloides.csv,topology_carcinoma_2_clean_mieloides.csv,topology_ad_dysplasia_3_clean_mieloides.csv,topology_dysplasia_7_clean_mieloides.csv,topology_carcinoma_8_clean_mieloides.csv,topology_dysplasia_2_clean_mieloides.csv,topology_dysplasia_18_clean_mieloides.csv,topology_carcinoma_11_clean_mieloides.csv,topology_ad_carcinoma_15_clean_mieloides.csv,topology_dysplasia_8_clean_mieloides.csv,topology_ad_dysplasia_8_clean_mieloides.csv,topology_carcinoma_15_clean_mieloides.csv,topology_dysplasia_3_clean_mieloides.csv,topology_ad_dysplasia_9_clean_mieloides.csv,topology_dysplasia_14_clean_mieloides.csv,topology_ad_carcinoma_11_clean_mieloides.csv,topology_ad_dysplasia_5_clean_mieloides.csv,topology_dysplasia_5_clean_mieloides.csv,topology_dysplasia_4_clean_mieloides.csv,topology_dysplasia_13_clean_mieloides.csv,topology_dysplasia_11_clean_mieloides.csv,topology_ad_carcinoma_13_clean_mieloides.csv,topology_ad_carcinoma_9_clean_mieloides.csv,topology_ad_carcinoma_4_clean_mieloides.csv,topology_carcinoma_10_clean_mieloides.csv,topology_ad_carcinoma_7_clean_mieloides.csv,topology_ad_carcinoma_5_clean_mieloides.csv,topology_carcinoma_16_clean_mieloides.csv,topology_dysplasia_19_clean_mieloides.csv,topology_dysplasia_10_clean_mieloides.csv,topology_dysplasia_1_clean_mieloides.csv,topology_ad_dysplasia_1_clean_mieloides.csv,topology_carcinoma_7_clean_mieloides.csv,topology_ad_carcinoma_3_clean_mieloides.csv,topology_ad_dysplasia_4_clean_mieloides.csv,topology_carcinoma_4_clean_mieloides.csv,topology_ad_carcinoma_1_clean_mieloides.csv,topology_ad_dysplasia_7_clean_mieloides.csv,topology_ad_carcinoma_10_clean_mieloides.csv,topology_ad_carcinoma_8_clean_mieloides.csv,topology_dysplasia_6_clean_mieloides.csv,topology_ad_dysplasia_6_clean_mieloides.csv,topology_ad_carcinoma_14_clean_mieloides.csv,topology_ad_carcinoma_12_clean_mieloides.csv,topology_ad_carcinoma_6_clean_mieloides.csv,topology_ad_dysplasia_10_clean_mieloides.csv,topology_ad_dysplasia_2_clean_mieloides.csv,topology_carcinoma_5_clean_mieloides.csv,topology_carcinoma_3_clean_mieloides.csv,topology_carcinoma_18_clean_mieloides.csv,topology_carcinoma_14_clean_mieloides.csv,topology_dysplasia_12_clean_mieloides.csv,topology_dysplasia_9_clean_mieloides.csv,topology_carcinoma_12_clean_mieloides.csv,topology_carcinoma_1_clean_mieloides.csv,topology_ad_carcinoma_2_clean_mieloides.csv
topology_carcinoma_20_clean_mieloides.csv,1.2723985456247807e-308,35.93040771618226,50.79332975268815,45.27012298819335,126.9545607918675,24.141190538147498,56.591073016855375,25.152542205622865,50.33660581810824,28.26029001838108,64.16150640661763,141.3628960233957,43.45409217830016,157.00812030981757,114.72475021494472,27.597379163473107,244.62882680606162,105.77665921113686,69.19766992268401,18.087476924466586,103.95268188536852,65.39117879662459,62.07975718833927,221.98000079078417,61.25923621075498,71.81016739630658,211.3402837801139,73.14230651201765,70.38021664162702,50.93703995942802,85.54562334868018,42.02333117181928,33.49709893051488,44.072030101349554,88.63500726648203,13.985756495966207,120.32030501585689,80.1208227868241,27.37754681000513,44.99378685816444,156.7593520876872,31.43842167600446,47.5203086200885,49.44323044779273,76.09188674079148,77.79309063562755,21.885105329011108,23.031498151164122,84.09795239679818,46.5837896360174,55.416035900226376,122.86584858686803,61.55779316471512,28.708271386245457,40.971430952885555,27.48985946677368,34.320433031791865,33.653632257696756,54.25445737480143,67.8512193189548,230.19233154704824,34.90113126402292,48.969168352402086,44.510947939370396
topology_carcinoma_17_clean_mieloides.csv,35.93040771618226,1.272926480266968e-308,80.61625639619072,15.44719634469078,152.93170930312488,44.64833901504262,48.322066376253474,22.778874418225797,65.6999260927065,28.760458028987212,93.9844330501202,160.13587691888898,20.85491032121601,167.95848906209994,144.5476768584473,54.13415909980358,244.62882680606162,135.59958585463943,59.74283463607432,43.848689372815016,133.7756085288711,50.17590013996703,91.90268383184184,221.98000079078417,91.08216285425755,101.63309403980915,211.3402837801139,102.96523315552022,100.20314328512958,46.20955041419697,115.36854999218275,60.658696514201154,63.32002557401745,22.23624074377841,118.4579339099846,39.52651187538535,149.61458141511957,109.4452948096064,57.2004734535077,54.88976387904995,167.83410495103476,24.01054851748563,33.95258083550699,79.2661570912953,105.91481338429406,107.61601727913012,31.546104846295577,20.053540942451022,113.92087904030075,33.980877944405364,85.23896254372895,150.88735320062517,91.38071980821769,25.746251348457434,25.445067220190793,35.874002428302646,50.11146563582375,63.476558901199326,84.077384018304,97.67414596245737,230.19233154704824,52.81203276371835,44.39474386685077,74.33387458287297
topology_carcinoma_6_clean_mieloides.csv,50.79332975268815,80.61625639619072,9.83864479145452e-309,96.0634527408815,76.16123103917934,49.377006228461255,76.15220950272584,70.1130523780086,53.262310767295816,71.01892668349761,59.74053272283034,95.39095717126563,86.2127288434167,106.21479055712942,63.98206126077487,70.35601582858965,244.62882680606162,68.94266922334944,85.69750676459896,42.85790937676947,53.15935213268037,106.25698680544014,52.19367641684076,214.2578140144979,84.4332279339421,35.62102987390577,192.97837999315732,40.97025693175706,32.772982108173025,90.02214767766714,36.52523759985023,67.9978693803265,45.79409650617535,88.16798973641684,55.71921489055488,49.13646477407423,70.18281828810046,42.29529360097004,38.4914393392138,87.75242352328098,105.96602233499905,61.32920093046019,83.18941733849715,41.19126844364726,51.496549813524254,46.46794239354149,49.272454744978546,65.20999501909782,42.57186181655868,84.84869655193992,44.31633693150364,78.16883976627489,60.325062884604066,73.6687815586312,83.7300676180021,62.13849196473224,33.5894405441706,28.03197979437715,71.79152380766573,44.82997430041634,230.19233154704824,77.65976792913946,91.72780501751862,56.902022162049235
topology_carcinoma_13_clean_mieloides.csv,45.27012298819335,15.44719634469078,96.0634527408815,2.004402396016743e-308,152.93170930312488,46.68644651242025,55.53729200299372,38.22607076291658,81.14712243739729,28.44353396808074,109.43162939481098,160.13587691888898,36.302106665906784,167.95848906209991,146.8168040146635,69.58135544449436,244.62882680606162,142.3427585127596,75.1900309807651,59.2958857175058,141.4307698498754,52.59391434412511,107.34988017653262,221.98000079078417,106.52935919894833,117.08029038449993,211.3402837801139,118.412429500211,115.65033962982037,61.65674675888775,130.81574633687353,76.10589285889193,78.76722191870823,20.422849448708362,133.77193254043215,46.92698796680727,149.61458141511957,123.29160079068362,72.64766979819848,70.33696022374073,167.83410495103476,35.58264772777454,33.964260932916474,94.71335343598608,121.36200972898484,123.0632136238209,46.99330119098636,35.47048310772242,129.36807538499153,34.24897420239125,100.68615888841973,150.88735320062517,106.82791615290847,41.193447693148215,27.23965423664655,51.32119877299343,65.55866198051453,78.9237552458901,99.52458036299478,113.12134230714815,230.19233154704824,68.25922910840912,59.841940211541555,89.78107092756375
topology_dysplasia_17_clean_mieloides.csv,126.9545607918675,152.93170930312488,76.16123103917934,152.93170930312488,1.0105121187819836e-308,125.5382372676406,117.24886164370602,133.99861301714424,91.07756134266356,143.78114981198007,62.79305438524986,70.23412980499495,135.92257711415402,53.72476735811409,53.97462303227316,102.64332833556648,183.3942350058735,59.469104535421536,97.03465279929574,112.92879806255505,49.15011321286687,152.93170930312488,64.87480360352822,149.19407958038778,96.85851550890013,55.14439339556091,116.817148953978,53.81225427984984,56.57434415024048,110.5679370211731,43.079545691302,96.11879092116891,93.45746186135261,152.93170930312488,64.11219646169934,125.29769581325357,54.594579682687424,48.933082989377226,99.57701398186236,102.73213494691981,57.01745257574294,137.49043196963953,152.93170930312488,77.51133034407476,52.114147741765365,49.16147015623994,125.23138258907449,136.7542006723384,49.71271528957354,138.3990969449306,71.53852489164112,62.580601160861846,65.39676762715237,131.0312360869126,149.1654889555155,120.9034850070674,106.66602179954631,93.30092853417074,82.91216615538198,59.10334147291269,154.52124448784667,103.96545467165171,112.38274356851929,82.4436128524971
topology_carcinoma_19_clean_mieloides.csv,24.141190538147498,44.64833901504262,49.377006228461255,46.68644651242025,125.5382372676406,1.841823122762863e-308,69.73898574226558,32.6074245083555,60.76458785595176,32.416428213650846,62.745182882390736,139.94657249916878,43.46623311056316,155.59179678559065,113.30842669071782,34.59528903667385,244.62882680606162,104.36033568690996,81.26826519175776,19.220259498595198,102.53635836114162,81.93950007332961,60.663433664112375,221.98000079078417,75.92514645321359,70.39384387207969,211.3402837801139,71.72598298779076,68.96389311740012,66.11863984186118,84.12929982445328,59.52031292244634,32.080775406287984,60.795200358377045,87.21868374225514,27.37076078499154,118.90398149162999,78.26814414658924,25.96122328577823,47.88434937433382,155.34302856346028,36.39967551325297,62.84976828704309,48.026906923565825,74.6755632165646,76.37676711140065,31.792054474534154,33.382769114629326,82.68162887257128,61.87973918121503,53.99971237599948,121.44952506264113,63.35859375113432,39.45612653602835,56.51372817406657,48.11257169870393,29.929193000022245,32.23730873346986,62.82467203625029,66.43489579472791,230.19233154704824,48.49600930265569,53.495528228124456,47.09089495411649
topology_dysplasia_16_clean_mieloides.csv,56.591073016855375,48.322066376253474,76.15220950272584,55.53729200299372,117.24886164370602,69.73898574226558,1.536100503082997e-308,50.90213747248288,36.93556699624027,53.10372048785034,54.45580725845616,131.6571968752342,56.52860010887463,147.30242116165607,105.01905106678325,49.804418648137485,244.62882680606162,97.4941850589338,55.398496468056635,62.80307802233358,94.24698273720705,83.44645249188048,53.90907310230969,221.98000079078417,60.93674093319221,62.10446824814511,211.3402837801139,63.43660736385618,60.674517493465544,63.490262099031696,75.83992420051871,35.0269443735549,62.82854962333218,59.204144386589135,78.92930811832056,58.5408853163419,110.61460586769542,80.65169835540135,55.612149402318934,60.38423338546049,147.0536529395257,48.01631121870014,50.369220175094966,52.22165685414438,66.38618759263002,68.08739148746608,50.9178883495552,51.75556154868981,79.95265431828756,55.10353900396589,63.75262616806182,113.16014943870655,51.85209401655365,48.873606352657774,60.58963439185629,46.48459462183728,62.84916749500603,62.97541727710774,57.82234736077173,68.13587540309939,230.19233154704824,50.43259417229413,63.07424503632481,41.07862187867339
topology_carcinoma_9_clean_mieloides.csv,25.152542205622865,22.778874418225797,70.1130523780086,38.22607076291658,133.99861301714424,32.6074245083555,50.90213747248288,6.01351059855723e-309,53.46580837100444,11.779113661654392,71.2055586318944,157.83049808855327,19.588420430179355,164.05217253509434,121.76880244022149,36.23847268147236,244.62882680606162,124.78000183123524,63.41474640252538,27.25514300123913,110.99673411064529,59.49953936810101,69.12380941361604,221.98000079078417,68.30328843603175,90.51367601628358,211.3402837801139,80.18635873729443,83.37607139247208,45.44170941656135,92.58967557395694,37.87982209597535,40.541151155791646,30.285696763612606,95.6790594917588,28.24251314203468,127.36435724113366,105.27336499244697,49.957299231736044,32.110889460824154,163.80340431296398,27.272240270056866,40.39726753444448,70.60902019980978,83.13593896606825,96.6804836628294,21.201091656457436,17.708755123427316,91.14200462207495,40.34569732211955,65.77889397131199,135.25536743769135,68.6018453899919,24.04432359551862,37.19934409659025,19.05146092494632,45.77283189302048,44.116549898003655,61.2985096000782,74.89527154423158,230.1923315470482,30.033158345492552,31.209161600041185,51.55500016464717
topology_dysplasia_15_clean_mieloides.csv,50.33660581810824,65.6999260927065,53.262310767295816,81.14712243739729,91.07756134266356,60.76458785595176,36.93556699624027,53.46580837100444,1.8852808540193215e-308,53.68182820808275,35.72066282962075,112.03820117826979,68.30596236438191,121.13112086061363,78.84775076574078,52.44924934955486,244.62882680606162,71.3141934602308,82.2122350046213,53.53422523966904,68.07568243616458,89.22544238149092,26.202757739135336,221.98000079078417,84.3822659467532,47.05209271078705,207.89471029664156,38.044137092197374,43.484403410455215,72.11538119863235,49.668623899476245,56.64339525944564,50.21433291640069,71.52074572941268,52.7580078172781,52.76927118070543,84.44330556665295,54.39871748526352,48.11318105135484,69.8456570442462,120.88235263848327,46.41287062697597,68.27308703501294,46.172394129756285,40.21488729158756,43.21467529182496,42.03009516295084,48.562751012093656,57.74475703376686,68.20145254493576,44.27596284208839,86.98884913766409,40.68139620787667,57.021537551627034,65.82330113896731,53.495312746533436,50.695797464218245,52.66359364227647,67.64601990056354,41.328459640058384,230.19233154704824,60.41509079085702,73.82103853848383,41.14999894447217
topology_carcinoma_2_clean_mieloides.csv,28.26029001838108,28.760458028987212,71.01892668349761,28.44353396808074,143.78114981198007,32.416428213650846,53.10372048785034,11.779113661654392,53.68182820808275,5.59520243778072e-309,80.98809542673024,158.18948504350828,15.634282665003594,167.95848906209991,131.5513392350573,41.13782147641362,244.62882680606162,124.99602166831355,65.23742517454929,30.852351749425054,120.77927090548111,59.160324418271315,78.90634620845188,221.98000079078417,78.08582523086758,90.7296958533619,211.3402837801139,89.96889553213025,87.20680566173962,49.474544300987034,102.37221236879279,47.662358890811184,50.32368795062749,33.229884043355014,105.46159628659464,31.85639417758418,137.14689403596947,105.48938482952528,50.17331906881435,41.89342625565999,167.83410495103473,33.56833194577989,44.705893146065904,70.82504003688808,92.9184757609041,96.8965034999077,28.85486876489159,25.124176262704022,100.92454141691078,44.7058931460659,72.24262492033898,139.6924376069806,78.38438218482773,30.915857020140677,39.16453933238274,22.877664804912683,45.98885173009878,50.48022127780936,71.08104639491404,84.67780833906741,230.1923315470482,39.81569514032838,31.398406243460812,61.337536959483
