,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_ad_carcinoma_11_clean.csv,11.890860911484818,13.178970210325225,16.404143982326403,17.346981919385748,15.166144077241098,13.79410379291586,10.30122076040336,7.429035339745356,14.410536762957385,15.028995160014077,16.19832138555435,13.998854054963678,14.175461906219113,10.89497338953214,16.58828361006526,13.987449068940341,23.401913401503506,15.516526640476123,14.873927573777323,14.169306354180847,17.824466692608162,15.960206192922648,18.75383012972243,18.503959182079875,19.129854682731157,17.168382704669348,8.22406629907637,11.690626812073827,17.626124622463603,15.499666295241132,13.266115466553337,1.370887801798103e-308,11.72546814857504,15.004398997747847,12.48298712039924,10.71695309829817,8.700105948175178,11.697004498877401,11.63593218984299,18.612187018589893,15.513957889661723,11.950226324956617,24.828200801416003,21.27690186234332,21.10652041527892,20.8297389438168,10.91276120919239,14.698313107513023,10.799637988140702,16.28948180234339,14.30628827089586,18.057558183020326,32.94015749816206,20.321737119991823,9.402368779666993,16.967548849640018,16.841005892303073,11.753553022384637
topology_carcinoma_18_clean.csv,13.043585752358396,15.396351393778438,11.857853563095018,9.350310376369507,11.024749778249852,10.382516261703074,5.973945688321715,18.72612926408925,14.682557689917825,11.26875036074765,10.19665047077104,11.602039397031849,25.588940569261236,8.567743399845213,8.832045960297853,9.998175184391076,13.055473015113336,6.154494842909713,12.867279779724324,13.938573551324936,8.61184866689792,20.901835758966087,14.4758347395667,19.207397309359372,10.014261667469633,9.341971906791741,13.615447831930553,11.483873969931423,8.657600739907691,6.998547825137912,9.217191636156771,11.72546814857504,5.452341235420594e-309,8.152934375673656,9.916144129868059,11.36043868748716,14.522499873644776,9.458086180659786,15.34763746341438,16.936192421335083,16.666695144533026,14.301280963325738,36.24167946445812,13.977318826184897,16.723944473937358,15.812949228327852,16.721055798436055,18.568106065908502,10.223411758881683,9.593649385012416,16.17758227400818,8.842313270726148,40.928874220396324,16.418112286609137,11.299556230238412,7.429234834568149,9.000102312828949,9.041548783509587
topology_carcinoma_11_clean.csv,16.634506087064114,14.19362058060796,9.636810298824388,7.115993929506098,8.904439462888025,8.188043500995331,8.845716822313179,22.317049598794974,13.491122405594368,9.10116711149669,9.788473612347603,10.866230212830231,29.17986090396696,9.368864495777457,6.131517795586074,9.639983699936565,10.43626492294322,7.959239390587272,10.75963606283156,12.11570910102538,4.714368582245774,24.492756093671805,10.497317208714207,17.927230231478184,6.605765357442614,9.30776067290299,12.457789060353,15.074794304637145,5.720465273394312,8.310832680859981,4.714368582245774,15.004398997747847,8.152934375673656,9.366680558179714e-309,7.737662331786275,10.670771814549104,18.113420208350497,8.545797965304189,13.999390304092383,15.347789405341844,15.532675243532456,13.139243963126717,39.83259979916385,12.686516298673258,12.596133171974383,13.60118319457958,20.311976133141776,17.190457313489414,9.818928599884025,7.729192204521264,14.72059592823944,4.973717434253849,44.51979455510204,14.753832411485757,10.624132132710518,4.671123640008844,7.414120579825605,6.702806205176431
topology_carcinoma_16_clean.csv,12.757217844279758,15.265147451038619,11.650316236263322,6.2198711644222575,10.5826880595346,10.177913235423716,9.95612284666098,18.439761356010614,14.649988751883626,10.70157358713183,11.333045471142345,12.298520442491046,25.3025726611826,7.801591240588935,7.211697335156053,11.183258518797903,12.274802646540017,9.72440503311224,12.38649742200548,14.051857568379372,7.826980096647564,23.75748964411335,12.165462088675428,18.958558646662603,8.002743927767666,10.77685447453064,13.742522130607538,11.197506061852785,8.148009246693828,10.02028439485056,7.824737612216909,12.48298712039924,9.916144129868059,7.737662331786275,8.55251111646725e-309,12.13973473742508,14.236131965566138,7.455241299115926,15.18553660211036,16.616509325069444,16.4384083407638,14.34610096315247,35.95531155637949,14.103982970924491,14.59498302295505,15.284414208719973,16.434687890357417,18.166622064905653,11.333045471142345,6.842696850119099,15.749769720834752,7.704186677028346,40.73744094935275,15.972871993319949,12.129625144674229,7.823724272754429,6.8076057050715,6.631896919120234
topology_dysplasia_12_clean.csv,12.347060187614439,13.016300792952334,8.529275857729631,11.489586197774818,8.423174473240607,7.777949243508793,9.946316199620972,18.02960369934529,11.755854932475389,8.553878709102305,7.738563899979301,6.481430169657806,24.892415004517282,10.69965992096172,10.390085047119992,8.713202332239938,12.684960303205337,9.549806618791703,10.3888797931595,8.549916969671074,10.872981713285157,22.071752249788823,11.890195475078315,17.811835321653557,10.484240768466158,8.826198019074617,10.046402423389239,11.43170343489453,10.310427998089864,10.270222314745606,12.163426877716613,10.71695309829817,11.36043868748716,10.670771814549104,12.13973473742508,1.1159886697422485e-308,13.825974308900818,11.48967759201054,12.406779894854033,13.672365323559841,14.702344829311219,11.27033743512333,35.545153899714165,10.559948764045153,13.859340804065162,13.535047884020358,16.024530233692097,17.064586059006544,9.002218149631664,11.106829842409802,13.286859337667927,10.711772027923782,40.23234865565236,13.089436965609163,4.918723287487861,9.54874117627596,10.81394392066477,10.96958976675652
topology_ad_dysplasia_1_clean.csv,9.166478911990545,16.287991420927874,19.513165192929048,20.456003129988396,15.59961843751529,16.90312500351851,11.038376370103826,6.222627954581142,19.301697514578287,18.138016370616725,19.307342596157,16.86119293369643,11.066440695616464,8.967880440350676,19.69730482066791,17.09647027954299,26.510934612106155,18.62554785107877,15.95356531160796,17.278327564783496,20.93348790321081,10.644397325826574,23.69224496849273,20.826583665050407,22.238875893333805,20.277403915271996,10.167069457645745,13.081071856798877,20.735145833066255,18.60868750584378,16.375136677155982,8.700105948175178,14.522499873644776,18.113420208350497,14.236131965566138,13.825974308900818,6.20091004740081e-309,9.567622243046307,12.47254342751914,18.78750897408715,16.79637046391091,15.059247535559265,21.719179590813354,24.38592307294597,23.366990033785726,25.594565477571795,12.254241710567706,14.915554353051796,11.988699344676808,19.398503012946037,17.41530948149851,21.16657939362297,27.920275948492485,22.257945354489486,12.003165964073943,20.076570060242666,19.95002710290572,16.879710917124136
topology_dysplasia_1_clean.csv,8.088708121759927,14.518498814280115,10.844352098211544,10.888380886942087,9.187631629442073,8.682008152183498,9.50030452446494,13.771251633490785,13.837094543761024,9.087660363904583,10.78898411941622,11.614073701284134,20.63406293866277,7.307118160602,10.53711479423741,10.643976686442002,16.943312369059846,9.646097403393618,10.848246987482769,12.910373106191399,11.365865660164502,18.438706977443594,17.40223127973269,17.7780137014963,12.671253650287497,10.709781672225686,12.964828147974327,6.7910581680388376,11.167523590019945,9.584911864018139,7.318415598118001,11.697004498877401,9.458086180659786,8.545797965304189,7.455241299115926,11.48967759201054,9.567622243046307,1.2760394118967764e-308,14.389191333597992,15.429265519953097,15.569128893442894,13.574096636546551,31.286801833859663,14.818300829899663,15.304384411283174,19.304551788811757,15.030739167762725,17.11949896092035,10.806979411725996,9.830880769899727,14.92506743280071,12.109762593222676,36.443722523689516,15.967931665729445,11.459177492675721,10.508947817196358,10.478212222157048,10.589697228364095
topology_ad_dysplasia_3_clean.csv,15.015818725078958,7.491616821258754,9.022042046635622,14.165873467310425,9.494826290201395,9.719455366988225,13.596274825882926,16.403499208121943,11.691876515669177,9.54659959210596,12.086345205221024,11.743324550516112,23.26631051329393,13.680324939311458,12.977124456998535,13.10664597462334,14.311064794428688,13.168277202033622,8.602405908645762,8.09965688548394,14.266952258837879,18.725488968765973,16.082423969583623,13.761897415811163,13.184269089738743,12.754971733305222,11.475543751170505,14.493389827277033,12.983794650134204,13.784404125281588,15.625916965869894,11.63593218984299,15.34763746341438,13.999390304092383,15.18553660211036,12.406779894854033,12.47254342751914,14.389191333597992,7.55868509640991e-309,7.805335446171405,9.964072349618643,9.259994520462204,33.919049408490814,12.186053255268503,14.411244704147393,17.98474447866269,14.398425742468746,12.305135273846895,13.125678338507354,13.310852553135028,6.885154550222921,13.183488626534647,38.606244164429015,14.648124355580379,10.336009721084702,12.858716739756831,13.675347925831366,13.809695525624553
topology_ad_carcinoma_6_clean.csv,16.415125088221416,9.326022686961213,9.057632091515778,15.02288147940002,9.333124902688297,9.596005730596632,14.708741959262776,19.439522367125697,9.315594137789741,9.478427782338926,12.615252477891998,12.16344968694036,26.302333672297685,14.565654468316149,13.538181640248565,13.979767790711671,11.275041635424934,14.153580110934115,8.38767565265891,9.415874843710391,15.664276319473,24.87534512259088,8.829134502139233,11.033784920237483,13.778031042559656,13.42427897505396,14.103476772209923,15.58632147914749,13.617677491178302,14.813210078525017,16.970708262865095,18.612187018589893,16.936192421335083,15.347789405341844,16.616509325069444,13.672365323559841,18.78750897408715,15.429265519953097,7.805335446171405,2.1004093722440985e-308,7.808201568133002,9.356037616578972,36.955072567494575,9.150030096264748,8.28493752772264,10.7314550112183,17.434448901472496,11.78085551213816,13.98457201447852,13.82899980203587,6.782747193760641,13.709002310692672,42.85681169143665,7.394834888135989,10.224665997019764,13.80343831391154,14.477678536097073,14.54109841157014
topology_dysplasia_16_clean.csv,16.214671154534805,11.809540723919103,10.725721366467928,15.303070898789464,11.005855827565977,11.406627127179593,15.111444544540143,20.999999854355387,12.245410629956172,10.968557043838128,13.799726482551055,13.549915030771801,27.862811159527375,15.005198848629817,14.217998320978074,14.658235062879491,10.369148414830269,14.737877646165305,10.106878784335727,10.43799450216112,15.754635755616569,23.51967668810307,10.28657692549444,13.598728702420406,14.278535177125857,14.207574439370457,14.267758739484059,15.69655559320331,14.296570596531115,15.244160827403277,16.719042247904184,15.513957889661723,16.666695144533026,15.532675243532456,16.4384083407638,14.702344829311219,16.79637046391091,15.569128893442894,9.964072349618643,7.808201568133002,7.71732223860875e-309,12.481901480271258,38.515550054724265,10.744289481410618,10.073751167429819,12.087123445706112,18.99492638870219,12.278986290884465,14.648745023844523,14.415227167321522,8.716419852737573,14.269104333757031,43.20274481066246,8.7505033226238,12.602192567075303,14.581800371256843,14.93462505377638,14.945812391328879
topology_dysplasia_15_clean.csv,14.099727155719957,10.549457138730322,8.517515689680472,13.39389456356407,8.989326325793572,9.198798338616626,12.75968003186605,19.26287692600374,8.276010647891358,9.085252708733108,11.2756627444717,10.980355329664256,26.125688231175726,12.869014752294522,12.332276724158667,12.348896224838978,11.451687076546888,12.271589487433483,8.143801947132184,7.29432861239851,13.314800369030966,22.75274225956089,10.95173736516922,15.4913415354671,12.491847468287666,12.002013252854002,9.903983391432106,13.635421608553235,12.393732298806018,12.88399597540862,14.585329788530363,11.950226324956617,14.301280963325738,13.139243963126717,14.34610096315247,11.27033743512333,15.059247535559265,13.574096636546551,9.259994520462204,9.356037616578972,12.481901480271258,5.327143395241506e-309,36.77842712637262,9.326675537386704,11.960050828455216,12.85405787424829,17.25780346035054,14.515331126975584,12.33712704893971,12.704357986759199,10.249845188419458,12.5634992513892,41.46562188231081,10.920609310089247,9.660278684762442,12.07700146691543,12.921253607755546,13.051663094404658
topology_dysplasia_4_clean.csv,23.19809371209973,38.00717101174122,41.232344783742406,42.17518272080175,35.642778631635146,38.622304594331865,30.986882976850673,17.515550200368878,39.23873756437339,39.85719596143008,41.02652218697035,38.580372524509784,18.218631702869942,30.463735303386393,41.41648441148126,38.81564987035634,45.512987548891374,40.34472744189212,33.085189830164175,38.99750715559685,42.65266749402416,20.670615639464486,37.484818664212284,31.84037996919072,43.95805548414715,41.996583506085344,28.729629845621933,24.757805494526707,42.45432542387961,40.32786709665714,38.09431626796933,24.828200801416003,36.24167946445812,39.83259979916385,35.95531155637949,35.545153899714165,21.719179590813354,31.286801833859663,33.919049408490814,36.955072567494575,38.515550054724265,36.77842712637262,4.55967985266242e-309,45.512987548891374,45.08616962459908,45.512987548891374,19.520623666022075,27.42138007794067,31.7841058909683,41.117682603759384,39.134489072311865,42.88575898443632,37.6505669447039,38.21944495395198,33.628878901447465,41.79574965105602,41.66920669371907,35.989528365308914
topology_ad_dysplasia_2_clean.csv,22.90700895165959,9.13229108495166,7.944776987745712,12.990012940023384,10.462324032124178,8.644200395523551,15.11821968690865,28.589552463390444,8.03568921534708,8.570874095888204,10.444676567777208,10.130005749942223,35.452363768562435,15.641367360372932,11.888462834082478,11.599144820170675,8.187184438850366,11.684889620492116,13.019912833595143,7.1075955081624755,12.81968734925118,30.76525895826728,8.62028399954704,14.264722694568604,12.033021586689966,11.331479801881377,17.375472818137386,21.34729716923262,11.862124783344282,12.304126911278958,14.347206649397208,21.27690186234332,13.977318826184897,12.686516298673258,14.103982970924491,10.559948764045153,24.38592307294597,14.818300829899663,12.186053255268503,9.150030096264748,10.744289481410618,9.326675537386704,45.512987548891374,1.443578526203939e-308,7.366903799880944,6.505631216650549,26.58447899773725,18.683722585818657,14.320996772791027,12.389378232261244,8.922485514884233,12.148467587839228,47.85658492686047,8.289469387713918,12.47622376231186,11.374772196324612,12.413395566430012,12.65361093456305
topology_ad_carcinoma_7_clean.csv,21.888075912499346,9.514195023492235,12.141695291869615,11.717338226173798,9.443390992963932,14.681288096402744,14.099286647748407,27.570619424230202,9.33535047604471,12.787842127788293,12.629451130664599,9.111651106708301,34.43343072940219,16.956449836454873,9.998087008672957,11.565523020802507,6.716326344598823,11.487873286780317,12.000979794434897,11.901474771128349,12.981871908740425,33.136733672913365,7.601350960386796,13.245789655408359,10.15275946194781,9.882811844162799,20.688704087531626,20.328364130072373,10.048802169736268,12.839129378798788,14.597528981401073,21.10652041527892,16.723944473937358,12.596133171974383,14.59498302295505,13.859340804065162,23.366990033785726,15.304384411283174,14.411244704147393,8.28493752772264,10.073751167429819,11.960050828455216,45.08616962459908,7.366903799880944,1.2736085703490156e-308,7.148267117147092,25.565545958577005,17.66478954665841,13.942347422925906,10.967696004766491,10.905468340669671,10.42917546538417,47.85658492686047,8.110433098424245,14.691598553725747,12.05784807056375,10.955247908071506,11.086583756635854
