,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv
dysplasia_FA_HN15_3_tumorales.csv,52.635290841392084,15.199450167813936,108.96296419973984,14.7036943099735,20.13599419677199,50.42688044873455,22.93742127995472,20.0346026933898,18.546165216629085,46.46594709973789,7.458069382580317e-309,inf,39.87857981187504,87.84591787983959,20.718608895170476,192.23234044175496,28.82878994949312,inf,49.99256308140944,18.4022206549988,38.994115831871014,44.9614294354964,31.81565047063725,107.89833863649707,145.99920921934398,82.94621785180252,100.14218240587951,inf,41.37914195095925,43.43627143982992,73.98396487515711,43.94375838220208,120.32616231198303,32.568402655301654,122.64456759709765,23.310080191556324,17.987586742973,28.84545192654037,44.934772107869705,inf,56.07739880330632,17.708653671824067,20.95088590894781,105.70129809027918,inf
stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.465561276405804e-308,inf,inf,inf,inf,inf,198.69581082380097,inf,inf,inf,inf,inf,inf,inf,inf,inf,198.69581082380097,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,93.21732724640538,inf,inf,inf,inf,198.69581082380097
stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,71.03850561710595,46.13106075850443,75.84891716526778,48.48704546165487,47.705957118957556,71.03850561710595,19.144104546201376,30.794798133611835,45.39395265866848,18.229480601434275,39.87857981187504,inf,6.98250546798213e-309,51.039488328411835,41.26105512622034,192.23234044175496,66.00740446317508,inf,71.03850561710595,27.06601577690867,13.866531185791246,71.03850561710595,55.16557305112242,73.71966603878224,145.99920921934398,43.797312893685756,63.335752854451755,inf,21.844045300293416,70.36617035467206,37.17753532372936,16.544103627619968,98.57531338975414,64.0374891309879,103.21212395998339,44.548492683334985,33.62482415343044,58.81366855450128,30.237534371158475,inf,33.776079447982355,46.34934059533347,40.80674754803921,69.32558494634642,inf
dysplasia_FA_HN11A_5_tumorales.csv,96.55824978131187,81.16316272209212,63.97196632441114,93.61627506837374,91.93081817449513,96.55824978131187,66.37129411787433,67.81131518644978,94.3683067487479,41.3799707801017,87.84591787983959,inf,51.039488328411835,1.3651865058142663e-308,69.05242427360722,191.3481813208861,96.55824978131187,inf,96.55824978131187,69.44369722484078,49.593825565352375,96.55824978131187,96.55824978131187,44.31435933262837,98.88191887606425,34.89261777734407,40.05036112635241,inf,46.46677592888034,80.01540211599928,38.7565736419714,43.90215949763751,52.39984162703904,96.54436965226026,74.45368048596379,90.73888448832278,76.93987025292725,96.55824978131187,43.92860786048672,inf,41.95109971056577,92.11929919680824,73.59644963804172,35.37889172431885,inf
stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,62.03203764450828,24.02847213936289,94.24957520613609,26.38445684251333,24.205409319625815,62.03203764450828,35.30247440871773,22.48728272664171,25.315882475140683,37.04457444056331,20.718608895170476,inf,41.26105512622034,69.05242427360722,9.488128060767503e-309,192.23234044175496,46.90693329548539,inf,60.25662120336064,15.207695195672809,27.394523940429096,59.985972581081526,36.260903438211784,91.73260198397762,145.99920921934398,69.85271690862137,81.34868879964714,inf,33.31436687038445,53.86762309546948,72.09125330253909,30.056487585085435,116.58824933494952,41.93490051184635,121.22505990517877,21.68646021471558,22.615598995686113,40.800732609305896,45.60121382805927,inf,37.28390519707395,24.24675197619193,16.719586901407098,87.3385208915418,inf
stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,192.23234044175496,192.23234044175496,166.53875248403017,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,inf,192.23234044175496,191.3481813208861,192.23234044175496,1.7013442651940364e-308,192.23234044175496,inf,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,168.6680036105157,92.4662624448219,192.23234044175496,179.0519167948462,inf,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,143.81235625954383,192.23234044175496,139.17554568931456,192.23234044175496,192.23234044175496,192.23234044175496,192.23234044175496,inf,192.23234044175496,192.23234044175496,192.23234044175496,173.06208470295155,inf
carcinoma_FA_HN14_1_tumorales.csv,28.248579026368695,34.796194847000464,108.96296419973984,23.00691637034405,24.028539394597473,37.362468123084525,50.1540053942273,48.148042382642814,23.380711857377676,74.57938678899089,28.82878994949312,inf,66.00740446317508,96.55824978131187,46.90693329548539,192.23234044175496,5.980915736562943e-309,inf,35.81385807970645,46.51566034425181,66.36553200374021,18.83260478419635,11.679296963682543,107.89833863649707,145.99920921934398,92.93716206394885,102.70638204433183,inf,69.49258164021225,35.943955453093324,89.62727327897065,72.05719807145508,120.32616231198303,19.414987916832345,122.64456759709765,25.220473080769807,39.01948731616535,9.315964500809788,72.03074970860587,inf,80.67399024304524,23.840058372284346,42.36290793105087,105.70129809027918,inf
stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,198.69581082380097,inf,inf,inf,inf,inf,1.5750697125037297e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.02078306683302,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,175.7291636143359,inf,inf,inf,inf,87.4359771303061
stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,21.172292100100037,48.145882754875714,108.96296419973984,43.551884804167244,40.44669224158841,27.182058398446657,62.937751359093525,61.497730290518064,45.54460985212452,75.86826439126102,49.99256308140944,inf,71.03850561710595,96.55824978131187,60.25662120336064,192.23234044175496,35.81385807970645,inf,1.6095075063073406e-308,59.86534825212706,71.7613369986357,26.80038911569185,36.91545787594285,107.89833863649707,145.99920921934398,92.93716206394885,102.70638204433183,inf,73.3248618168717,49.293643360968574,89.62727327897065,74.60717003249312,120.32616231198304,34.37038311170059,122.64456759709765,44.23918516552392,53.14634062389966,40.170801169215125,74.59394585106853,inf,80.67399024304524,42.07525001553837,55.71259583892612,105.70129809027918,inf
carcinoma_FA_HN15_2_tumorales.csv,61.836401168891484,21.689443167753552,96.58860417774542,24.172577843532963,23.329397922017648,61.836401168891484,27.53782053726698,16.662483415133693,24.924609523907108,28.06372644473909,18.4022206549988,inf,27.06601577690867,69.44369722484078,15.207695195672809,192.23234044175496,46.51566034425181,inf,59.86534825212706,1.405659057848729e-308,23.55715361074685,59.59469962984795,35.86963048697821,92.12387493521118,145.99920921934398,67.50925563067835,81.7399617508807,inf,22.97692129596045,51.528594123860145,57.89621395322743,25.541537727203277,116.9795222861831,39.59587154023701,121.61633285641233,21.295187263482006,15.377596019910015,40.40945965807232,31.4061744787476,inf,37.67517814830752,22.675601971967467,16.96162968620508,87.72979384277536,inf
dysplasia_FA_HN15_5_tumorales.csv,71.7613369986357,45.246596778500404,74.40325440220832,47.602581481650844,45.42353395876333,71.7613369986357,18.259640566197348,29.910334153607806,44.77448118339552,18.390445197382483,38.994115831871014,inf,13.866531185791246,49.593825565352375,27.394523940429096,192.23234044175496,66.36553200374021,inf,71.7613369986357,23.55715361074685,7.68402007625208e-309,71.7613369986357,55.719502146466624,72.27400327572278,145.99920921934398,45.57244943638473,61.890090091392295,inf,15.988795991428873,69.92393836467005,44.696729362110005,16.56414427201735,97.12965062669468,63.153025150983865,101.76646119692393,41.244574766922895,32.74036017342641,60.259331317560736,28.76474093520808,inf,32.891615467978326,45.464876615329445,37.93771154054461,67.87992218328696,inf
carcinoma_FA_HN14_4_tumorales.csv,14.269370808007949,47.8752341325966,108.96296419973984,36.35296378571657,38.53201130860408,27.94616573098636,62.667102736814414,61.22708166823895,39.44605658870296,75.86826439126102,44.9614294354964,inf,71.03850561710595,96.55824978131187,59.985972581081526,192.23234044175496,18.83260478419635,inf,26.80038911569185,59.59469962984795,71.7613369986357,2.039649518405445e-308,29.67443619624902,107.89833863649707,145.99920921934398,92.93716206394885,102.70638204433183,inf,73.3248618168717,49.02299473868946,89.62727327897065,74.60717003249312,120.32616231198303,32.494027202428484,122.64456759709765,42.71097050044452,52.09852660176149,27.040363698753506,74.59394585106853,inf,80.67399024304524,38.49066865203797,55.44194721664701,105.70129809027918,inf
stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,39.09041043842136,24.15016498972686,108.96296419973984,21.415081636316323,13.38250953732387,42.78338382911086,50.78460222989179,40.836304287449195,23.750613661957033,63.9333569317173,31.81565047063725,inf,55.16557305112242,96.55824978131187,36.260903438211784,192.23234044175496,11.679296963682543,inf,36.91545787594285,35.86963048697821,55.719502146466624,29.67443619624902,7.306534291785697e-309,107.89833863649707,145.99920921934398,92.93716206394885,102.70638204433183,inf,58.84655178293866,25.29792559581972,89.62727327897065,61.41116821418149,120.32616231198304,10.762727625227527,122.64456759709765,14.574443223496203,39.16987354831765,13.887432968137354,61.38471985133228,inf,73.54480863528573,15.593045144008236,31.716878073777266,105.70129809027918,inf
stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,107.89833863649707,103.84334043246253,59.21709077880894,107.89833863649707,107.89833863649707,107.89833863649707,89.05147182824473,90.49149289682018,107.89833863649707,64.0601484904721,107.89833863649707,inf,73.71966603878224,44.31435933262837,91.73260198397762,168.6680036105157,107.89833863649707,inf,107.89833863649707,92.12387493521118,72.27400327572278,107.89833863649707,107.89833863649707,1.166669209167912e-308,76.20174116569385,43.55234015114874,57.817327013261675,inf,69.14695363925074,102.69557982636968,54.620464189084984,66.58233720800791,89.72884853309537,107.89833863649707,92.33798315434854,107.89833863649707,99.62004796329765,107.89833863649707,66.60878557085712,inf,83.3469492616068,107.89833863649707,96.27662734841212,71.14749706108836,inf
stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,145.99920921934398,145.99920921934398,74.754195742327,145.99920921934398,145.99920921934398,145.99920921934398,145.99920921934398,145.99920921934398,145.99920921934398,140.26188965616592,145.99920921934398,inf,145.99920921934398,98.88191887606425,145.99920921934398,92.4662624448219,145.99920921934398,inf,145.99920921934398,145.99920921934398,145.99920921934398,145.99920921934398,145.99920921934398,76.20174116569385,1.856530795340839e-308,106.12409431079033,86.58565435002433,inf,145.34869480494456,145.99920921934398,112.74387188074672,142.78407837370173,117.44522652702369,145.99920921934398,117.44522652702369,145.99920921934398,145.99920921934398,145.99920921934398,142.81052673655097,inf,130.65043795259749,145.99920921934398,145.99920921934398,117.44522652702369,inf
stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,92.93716206394885,89.1986987984319,42.33680145883987,91.55468350158236,89.37563597869485,92.93716206394885,62.211742586128864,73.86243617353932,88.46159069859596,51.99994903527838,82.94621785180252,inf,43.797312893685756,34.89261777734407,69.85271690862137,192.23234044175496,92.93716206394885,inf,92.93716206394885,67.50925563067835,45.57244943638473,92.93716206394885,92.93716206394885,43.55234015114874,106.12409431079033,1.125538976599457e-308,49.91057950743321,inf,51.73840151339783,91.89998937463582,36.627710587192766,44.49313168410271,72.79525051206619,91.89998937463582,91.89998937463582,85.1966767868544,76.69246219335793,92.93716206394885,38.011445743932825,inf,76.84371748790983,89.41697863526096,81.88981356047611,70.2715095016629,inf
stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,102.70638204433183,94.35644214744025,23.921605198058728,102.70638204433183,102.70638204433183,102.70638204433183,78.66755864391425,80.1075797124897,102.70638204433183,57.15769238428672,100.14218240587951,inf,63.335752854451755,40.05036112635241,81.34868879964714,179.0519167948462,102.70638204433183,inf,102.70638204433183,81.7399617508807,61.890090091392295,102.70638204433183,102.70638204433183,57.817327013261675,86.58565435002433,49.91057950743321,1.900736044401513e-308,inf,58.76304045492026,94.47886104914,33.38840838160128,56.19842402367743,77.84362554684748,102.70638204433183,94.47886104914,102.70638204433183,89.23613477896717,102.70638204433183,56.22487238652664,inf,82.00146083691817,102.70638204433183,87.04755690948446,75.42925285067125,inf
dysplasia_FA_HN11A_1_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,198.69581082380097,inf,inf,inf,inf,inf,19.02078306683302,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.477139061748863e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,175.7291636143359,inf,inf,inf,inf,84.97416801737259
stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,73.3248618168717,37.46029728503409,80.8177500604649,47.149499139493415,45.46404224561479,73.3248618168717,20.711646089513273,22.12403466014149,47.90153081986756,27.325709141008105,41.37914195095925,inf,21.844045300293416,46.46677592888034,33.31436687038445,192.23234044175496,69.49258164021225,inf,73.3248618168717,22.97692129596045,15.988795991428873,73.3248618168717,58.84655178293866,69.14695363925074,145.34869480494456,51.73840151339783,58.76304045492026,inf,1.2483023732325506e-308,66.0307886179369,43.66453476170703,22.40642018178596,94.00260099022265,55.36672565751755,98.63941156045189,44.27210855944246,30.47309432404691,63.386380954032774,31.755248905070296,inf,25.10531597451201,45.65252326792792,32.86005929220332,64.75287254681493,inf
dysplasia_FA_HN14_1_tumorales.csv,56.55054872331224,36.706120567255,106.43966364816936,30.554914885345525,29.662213775843668,54.59150091638051,58.57625921165449,48.54678009924844,34.5403649812601,65.90001485699662,43.43627143982992,inf,70.36617035467206,80.01540211599928,53.86762309546948,192.23234044175496,35.943955453093324,inf,49.293643360968574,51.528594123860145,69.92393836467005,49.02299473868946,25.29792559581972,102.69557982636968,145.99920921934398,91.89998937463582,94.47886104914,inf,66.0307886179369,1.625817325418791e-308,85.45913734708412,69.65342353258447,120.32616231198303,16.52896753626098,122.64456759709765,33.8411729676841,49.74382652481037,29.837754766913832,72.89426650266941,inf,48.24688303946601,29.620871119277552,37.148036194062385,98.30149873393387,inf
stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,89.62727327897065,76.31699474332854,49.33920149357428,79.75432206369126,78.5361552952763,89.62727327897065,52.50934111319185,60.98073211843595,80.50635374406542,39.11824498017501,73.98396487515711,inf,37.17753532372936,38.7565736419714,72.09125330253909,192.23234044175496,89.62727327897065,inf,89.62727327897065,57.89621395322743,44.696729362110005,89.62727327897065,89.62727327897065,54.620464189084984,112.74387188074672,36.627710587192766,33.38840838160128,inf,43.66453476170703,85.45913734708412,1.180762760318848e-308,42.034765717453666,68.64296758784303,85.45913734708412,85.45913734708412,76.8769314836403,63.810758138254556,89.62727327897065,41.432401544223765,inf,63.96201343280647,78.25734619212577,71.63694572435796,57.38980544655955,inf
carcinoma_FA_HN11A_1_tumorales.csv,74.60717003249312,44.70556711432921,73.57248023116978,49.71411557073624,48.02865867685762,74.60717003249312,22.469134620236815,29.369304489436615,50.466147251110385,10.365575369615001,43.94375838220208,inf,16.544103627619968,43.90215949763751,30.056487585085435,192.23234044175496,72.05719807145508,inf,74.60717003249312,25.541537727203277,16.56414427201735,74.60717003249312,61.41116821418149,66.58233720800791,142.78407837370173,44.49313168410271,56.19842402367743,inf,22.40642018178596,69.65342353258447,42.034765717453666,1.647902242320095e-308,91.43798455897982,62.611995486812674,96.07479512920906,46.83672499068528,33.03771075528974,65.9509973852756,30.869702694716793,inf,32.350585803807135,48.217139699170744,37.39668187637342,62.1882561155721,inf
dysplasia_FA_HN14_2_tumorales.csv,120.32616231198303,120.32616231198303,101.7652307449062,120.32616231198303,120.32616231198304,120.32616231198304,113.90711917921664,115.34714024779208,120.32616231198304,88.91579584144401,120.32616231198303,inf,98.57531338975414,52.39984162703904,116.58824933494952,143.81235625954383,120.32616231198303,inf,120.32616231198304,116.9795222861831,97.12965062669468,120.32616231198303,120.32616231198304,89.72884853309537,117.44522652702369,72.79525051206619,77.84362554684748,inf,94.00260099022265,120.32616231198303,68.64296758784303,91.43798455897982,5.383847125904407e-309,120.32616231198303,51.812212146619814,120.32616231198304,120.32616231198303,120.32616231198303,91.46443292182903,inf,79.30434413787557,120.32616231198304,120.32616231198304,29.24972844340772,inf
