,carcinoma_FA_HN11A_3_total.csv,stroma_ad_dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_5_total.csv,stroma_ad_carcinoma_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN15_2_total.csv,stroma_ad_carcinoma_FA_HN11A_2_total.csv,dysplasia_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN15_4_total.csv,carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN14_5_total.csv,carcinoma_FA_HN11A_1_total.csv,dysplasia_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN14_2_total.csv,carcinoma_FA_HN11A_4_total.csv,carcinoma_FA_HN15_1_total.csv,carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN15_4_total.csv,stroma_ad_dysplasia_FA_HN14_4_total.csv,dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_1_total.csv,dysplasia_FA_HN11A_5_total.csv,dysplasia_FA_HN14_2_total.csv,dysplasia_FA_HN15_5_total.csv,stroma_ad_dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_2_total.csv,carcinoma_FA_HN14_3_total.csv,stroma_ad_dysplasia_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN14_3_total.csv,stroma_ad_carcinoma_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN15_3_total.csv,dysplasia_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN11A_1_total.csv,carcinoma_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_1_total.csv,dysplasia_FA_HN14_1_total.csv,dysplasia_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN14_3_total.csv,carcinoma_FA_HN15_2_total.csv
carcinoma_FA_HN11A_3_total.csv,9.869913535274767e-309,249.46318709870198,249.46318709870198,240.92040090793756,226.36558175930446,241.68669499539658,158.0741007115918,226.36558175930446,182.63902807158257,240.92040090793756,209.70345862703476,288.46786059195983,249.46318709870198,221.5400634849452,178.95680241142435,106.4014018101721,164.5465533473178,212.05394329467356,249.46318709870198,249.46318709870198,229.09530740377554,249.46318709870198,216.89143369316594,240.92040090793756,129.92185113544005,249.46318709870198,164.42498882308615,172.9401273481371,249.46318709870198,249.46318709870198,226.36558175930446,240.92040090793756,189.67470337945704,240.92040090793756,163.7921789311775,187.52423812507226,249.46318709870198,249.46318709870198,175.70591960358513,240.92040090793753,242.7999933512422,142.4245599240739,230.82693583015788,189.8423833771871,249.46318709870198,193.0710113768992,140.07791002447988
stroma_ad_dysplasia_FA_HN11A_2_total.csv,249.46318709870198,7.328919085643337e-309,33.878661762837,162.78764519445005,153.14682107023253,107.62904457821494,255.6561268307941,131.16214877083985,227.690901233521,160.5227841157637,237.87888111520562,393.69711739468187,80.8534444623819,360.23321884117456,232.74705403968542,244.46297519676966,181.61602247053992,229.77891032936853,72.3121558320178,90.21417553075608,175.7291636143359,19.343926543936075,162.1538987696555,136.02865026865777,283.8290672218435,90.5522273020884,212.29736825593451,176.4872614901901,24.121279072076216,17.118637078999114,131.67014116677376,165.520849625316,178.67839804217962,149.5535207540737,239.59217144021568,168.8253084085506,54.693834495964495,24.04352233120505,177.70097413973278,205.18438463144554,115.9635008318859,266.89969561156863,130.6301214712342,224.32840438504994,73.24931059547924,156.07233059992308,240.64659868707827
stroma_ad_dysplasia_FA_HN15_5_total.csv,249.46318709870198,33.878661762837,5.619087231358254e-309,144.09007507295806,124.80842682452302,75.75446388606534,255.6561268307941,97.28348700800284,227.690901233521,139.56035291558533,237.87888111520562,393.69711739468187,47.84559666460819,360.23321884117456,232.74705403968542,244.46297519676966,181.61602247053992,229.77891032936853,47.96962447021559,56.33551376791908,169.97311191272973,35.44734125794426,158.81117016094652,104.15406957650818,283.8290672218435,58.67764660993879,212.29736825593451,171.48930766443812,46.85006791131465,45.473677808282744,99.79556047462418,149.55648393468996,175.8715807684172,117.67894006192412,239.59217144021568,156.16540150115912,22.819253803814885,25.2655477437296,173.91673296352351,205.18438463144554,95.89281637061714,266.89969561156863,96.75145970839719,224.32840438504994,50.50435521180128,130.6594458839041,240.64659868707827
stroma_ad_carcinoma_FA_HN11A_1_total.csv,240.92040090793756,162.78764519445005,144.09007507295806,8.51981276126322e-309,49.400062975503545,68.33561118689272,238.62683999688443,53.0748528891159,191.5620650585961,42.454524469675455,150.1824718415111,393.69711739468187,110.90421778355847,360.23321884117456,139.91881769047072,227.23240405688102,146.733360338585,133.98253026983696,106.54323580110412,97.46354469791567,51.62073080341861,156.6207292211716,114.60253604205957,57.27031601975272,242.08284405478696,85.41242846301925,210.17726604955362,105.31179250708422,156.28150804921114,162.78764519445005,50.91397600511323,67.69254665820759,88.57655642826765,60.52876040491779,218.08882839732996,109.47557893863437,121.27082126914317,162.78764519445005,98.74201100264969,84.79347887399096,69.44890954273835,218.2928581633832,57.47585202165402,123.08151838119976,116.5787840874128,90.30137051851952,206.72161175906308
stroma_ad_dysplasia_FA_HN15_2_total.csv,226.36558175930446,153.14682107023253,124.80842682452302,49.400062975503545,6.678468407669295e-309,89.81308390462023,218.37075142999333,35.26029131426301,178.31487867826354,57.54230361605241,169.46412008994616,393.69711739468187,91.62256953512343,360.23321884117456,159.20046593890578,195.58187954998652,123.71195047816775,153.264178518272,87.26158755266908,78.18189644948063,45.16468508820674,137.33908097273653,65.20247306655602,54.319301516985654,261.36449230322194,69.5321325782649,161.47160353533172,109.1411383408306,136.9998598007761,153.14682107023253,39.31817602281682,79.71568537434298,92.40590226201402,76.18459494731147,177.2947282308844,93.17975976637177,106.65822075720592,150.07397456825262,93.41664796548713,104.075127122426,58.723181606791,227.50574908267222,42.644250701683404,142.3631666296348,97.29713583897775,84.7372864784794,174.99955523369147
stroma_ad_carcinoma_FA_HN11A_2_total.csv,241.68669499539658,107.62904457821494,75.75446388606534,68.33561118689272,89.81308390462023,2.223178856714128e-308,254.07257445958084,93.48787381823259,198.14212326503463,63.80588902952002,218.51808302840385,393.69711739468187,43.17916950977465,360.23321884117456,208.25442887736344,231.68627119153192,178.10811296342848,202.31814145672968,38.2076246142114,52.539900578148824,94.21864802666443,88.28511803427887,155.01555697117627,77.17395179140905,283.8290672218435,52.339534439726776,210.17726604955365,141.57652343245934,87.94589686231842,105.27342362509631,91.32699693422992,73.80202004862463,128.29537631997346,52.07187435074899,221.94466367842398,125.24671903164752,52.93521008225045,101.02001162979492,137.06503755313463,153.1290900608837,78.95345449951343,266.89969561156863,92.95584651862694,191.4171295680925,48.24317290052008,119.69994577982058,224.05351817214915
dysplasia_FA_HN15_2_total.csv,158.0741007115918,255.6561268307941,255.6561268307941,238.62683999688443,218.37075142999333,254.07257445958084,7.076181256494296e-309,238.68748895655696,91.21122639477403,238.62683999688443,181.9503298910048,311.6924583616146,255.6561268307941,209.15418402076097,167.48710914441978,99.3604756587412,148.08020872050838,146.95063983550168,255.6561268307941,255.6561268307941,224.5081855816693,255.6561268307941,187.0044561222772,236.60135536980283,130.37784101298124,255.6561268307941,102.96689625285575,166.60731190215418,255.6561268307941,255.6561268307941,230.031477871022,238.62683999688443,179.88845901464006,238.62683999688446,118.39270309237423,182.93711630296605,255.6561268307941,255.6561268307941,171.1187977814789,238.62683999688443,255.18587281542645,40.66796366700253,243.21281529434214,185.2552615550809,255.6561268307941,199.16759246174206,89.04822842704391
stroma_ad_dysplasia_FA_HN15_4_total.csv,226.36558175930446,131.16214877083985,97.28348700800284,53.0748528891159,35.26029131426301,93.48787381823259,238.68748895655696,1.5861114032992806e-308,182.75703776201075,83.57814167158853,203.13299752538,393.69711739468187,76.10337531400995,360.23321884117456,192.86934337433962,216.30118568850807,110.02567548150503,186.93305595370583,67.9921544173475,44.51301901404679,78.83356252364057,131.27885923869394,61.527683152943666,42.44358801330602,283.8290672218435,64.26796199150068,157.79681362171937,80.34975827534896,131.27885923869397,131.27885923869394,42.72037192290101,98.97577291240171,84.732031379328,98.97577291240171,206.5595781754001,84.36835327290126,110.33301067081827,116.40509713281878,82.77718357443432,137.74400455785982,46.91287794211685,261.17462651810604,69.80073624366185,176.03204406506865,63.628258403543924,89.71564911976587,208.66843266912528
carcinoma_FA_HN14_4_total.csv,182.63902807158257,227.690901233521,227.690901233521,191.5620650585961,178.31487867826354,198.14212326503463,91.21122639477403,182.75703776201075,1.5424885310376327e-308,191.5620650585961,154.59058418078283,332.01243232232173,227.690901233521,265.0846352153071,109.34976901000755,87.46748166292127,92.14975752596217,142.44690989325676,227.690901233521,227.27005677605757,163.84728624563908,227.690901233521,156.64277134952118,169.74251757459177,142.34339886462848,215.21894054116115,101.64782892554372,103.33309394672033,227.690901233521,227.690901233521,174.10102667647578,181.44923202551337,120.06766997804027,191.56206505859606,108.45033051722484,117.73118564994081,227.690901233521,227.690901233521,102.1257200516776,191.56206505859606,199.25542162088027,78.41758875609531,187.2823640997959,109.64753340420657,227.690901233521,143.23714126719585,72.17081082539667
stroma_ad_carcinoma_FA_HN14_5_total.csv,240.92040090793756,160.5227841157637,139.56035291558533,42.454524469675455,57.54230361605241,63.80588902952002,238.62683999688443,83.57814167158853,191.5620650585961,1.559108797837495e-308,154.71219399888383,393.69711739468187,106.37449562618575,360.23321884117456,144.44853984784345,227.23240405688102,130.11160298359772,138.51225242720966,102.01351364373141,92.93382254054295,62.069959909024604,152.09100706379886,97.98077868707233,66.53062944330964,246.61256621215966,80.88270630564656,194.24990915584803,111.23211220388109,151.75178589183844,160.5227841157637,83.15336986067297,53.70415550839627,120.70838513101978,43.14410362874684,210.0730338514007,102.98470517812922,116.74109911177045,160.5227841157637,95.50762182853762,89.32320103136367,80.56963029685932,212.75382299160992,52.94612986428132,127.61124053857247,112.04906193004008,123.39235827931265,196.31001166042054
