,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_carcinoma_9_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_carcinoma_10_clean.csv,4.682432638993054e-309,14.23443785148822,9.604941609382958,6.999236776043482,10.404451198155925,9.208813088012887,6.801025179139692,18.80273185923766,13.239828752240529,10.661446715317462,7.866794164450004,9.788656288596018,25.665543164409648,7.500181657459313,7.776333333187452,7.380184817543675,12.980990619835367,6.769632180163114,11.358474633329674,7.352864038190752,11.456886710689933,6.3343854344176265,21.9319499303044,13.230578348574964,18.38864799890046,7.657475205173569,8.534120479501855,12.006963672337038,6.86370061276383,6.908358077534864,6.59762116381965,6.580889880795812,11.490081258190536,9.058533910994502,3.999745443839791,7.106430909184192,9.22965349960441,7.884564728313742,6.998198360449109,13.974042144538142,15.27341346010417,15.50255278160638,12.824687253665218,6.999928555702681,12.136996090494566,15.049620918501198,13.726427926262545,16.797658393584463,17.45815303096028,7.916789342912358,8.09180846306095,14.673219728009833,8.136244148684263,41.005476815544725,14.753809333226986,9.159963005613822,6.189513214888148,8.366348211186782,7.735794561405413
topology_dysplasia_18_clean.csv,14.23443785148822,9.159353448503834e-309,9.44248946941537,13.571592897485647,9.4512632841578,9.604722429317508,13.682739298060753,20.49162081137235,9.9947094575197,9.320235512341188,12.575537697895971,12.271653962304052,27.354432116544338,13.391698886662475,12.465143279262985,13.409020012246707,11.269226659157873,13.034484580028167,8.901420458112622,13.927984479310727,8.8043305154326,13.5870042765543,24.284708458448208,11.720252475251277,15.794308058103594,12.510131968355157,12.71863633757134,12.375473191783858,13.745953597587384,12.670548138411467,13.706428845641074,14.986376522176183,13.178970210325225,14.67358170928145,13.639986715563962,14.530926235092693,13.016300792952334,11.02863605890905,13.693460669074105,7.491616821258754,9.326022686961213,11.809540723919103,10.549457138730322,14.068479320332571,9.13229108495166,9.514195023492235,13.622572984330347,18.486547345719153,14.564099079081249,13.474049871725384,12.904742299721,6.603518915500626,12.69075506478783,42.694365767679415,10.285952861248033,10.91701406714795,12.463680357067055,13.151643674818398,13.347958387716417
topology_ad_carcinoma_2_clean.csv,9.604941609382958,9.44248946941537,1.470579555599585e-308,8.333314119560821,7.485320193172789,5.004770204977989,8.697496950992555,23.716794583373524,8.782239448619995,4.911183021631952,6.440869942269309,6.5636067856612215,30.57960588854551,10.76860948035601,6.311652535326413,7.941268060500903,9.361015957754425,7.496132170765513,8.147154953578223,9.075306598342156,7.244323989952058,8.860309087997004,25.892501078250362,10.285526812259347,13.613132574895008,6.867420460811003,6.576515064218608,12.50271493812047,8.7576800776122,6.784504154147157,8.595794359851283,11.008032764238411,16.404143982326403,10.749175610192824,8.840728925927353,10.176185634891803,8.529275857729631,5.297566956826232,9.945542949882743,9.022042046635622,9.057632091515778,10.725721366467928,8.517515689680472,9.228394930423987,7.944776987745712,12.141695291869615,11.46256992662584,21.711721117720327,13.810964705801737,9.448238892774107,7.54935423566042,9.304834704239216,6.492096064243597,45.91953953968059,10.855728516652228,7.603465882294941,6.7522038675201195,7.762235549325917,7.95570601300896
topology_carcinoma_2_clean.csv,6.999236776043482,13.571592897485647,8.333314119560821,5.64159187014999e-309,8.385279287816772,7.935101809505859,7.0466337842977955,24.659632520432872,12.8176192456114,8.742618918717584,7.7655300673927545,9.817878825785463,31.522443825604856,11.711447417415357,4.833938827825381,7.230351877285569,10.096907599520621,5.309454538870508,9.498261182220496,7.637749951850338,11.205602847167945,4.162880320257998,27.08224926809868,9.968291094911699,16.97981799140617,6.203849386952726,8.544124419660871,14.233490399969893,7.025985389432103,6.401594564447598,6.773452622604728,6.847059300463168,17.346981919385748,9.103409556670346,5.126063049664285,7.3611342484432845,9.289564390537016,7.786594122946395,10.888380886942087,13.241858603484905,14.229199416767148,14.75766936586838,12.451648692593979,9.005019754751046,11.779113661654392,10.835137361374308,12.457071375763299,22.654559054779675,16.257030633131823,10.391076829833452,7.165766925202198,13.88771536119578,4.593464487221304,46.86237747673994,13.883219953181563,9.216837208476448,6.247140789827402,7.56206276030546,7.475975319155198
topology_ad_carcinoma_10_clean.csv,10.404451198155925,9.4512632841578,7.485320193172789,8.385279287816772,4.15073664716216e-309,6.985466795688595,8.913505338899691,18.127228431266268,8.710095116039826,6.276693680804655,7.390607138784154,6.492685563456044,24.990039736438256,11.18282206875711,8.19132977401236,8.027394041993432,12.740152145752056,8.021672242483476,4.144501188604384,9.431424377847765,7.8435629453674025,9.30303081086344,25.51487883976185,12.390212268752308,12.955322007937179,6.191286865771321,6.667424646424571,13.06684925438011,8.832019176789622,6.811546792244464,8.829970641355448,11.113666441387332,17.039875120246904,11.258705731241303,9.177191435104774,10.563953575743529,9.174008698036719,6.413016624505871,12.758610705506392,8.948227544070296,8.734937758048826,10.634951204523343,8.361170973506624,9.287333101308958,10.46232403212418,9.443390992963934,14.292532777831374,16.12215496561307,12.02596587059418,8.090597213226513,7.383532405780468,9.273174175847938,7.931463700504806,43.51989438600777,10.955912654749064,7.896304232578366,7.3671209411686185,9.041851639158175,8.388735433104983
topology_ad_carcinoma_9_clean.csv,9.208813088012887,9.604722429317508,5.004770204977989,7.935101809505859,6.985466795688595,1.361221368107267e-308,8.282504348433395,21.106754393962987,8.819551828029947,4.777530669725234,6.263497057225027,6.552770637202231,27.96956569913497,8.158569290945472,6.8756441604502285,7.666839976420459,10.62350083909677,7.23304324003476,5.981441890082046,8.662777961574236,7.196313417909492,8.502884783947142,23.28246088883982,11.074526655190176,13.383104513658266,5.910762264985575,6.228994995119301,9.89267474870993,8.338860904900702,6.219174474914876,8.232591727098214,10.639148928431613,13.79410379291586,10.485862108782761,8.398071570755498,9.821864141632965,8.388737533420215,5.416420431381332,8.317877436723267,9.059153758130082,8.87513646529423,10.93538406411255,8.576755352064481,8.937399038581948,7.944351725693361,12.226886244852826,12.976847164269245,19.10168092830979,12.450250058643544,7.7751412639449775,6.984903458123785,9.451364262360737,6.615778086942676,43.30949935027006,11.248461828831942,6.1808534811603995,6.528238774235639,7.342971548844636,7.610423950659853
topology_dysplasia_5_clean.csv,6.801025179139692,13.682739298060753,8.697496950992555,7.0466337842977955,8.913505338899691,8.282504348433395,2.1247373868012736e-308,20.586614721707114,13.010565714030179,9.588726698415671,8.003029524563038,9.73412552370881,27.449426026879102,7.6384296186895995,7.093084354035213,7.713300366555079,11.182981410805553,7.105732629207326,10.233517109241363,6.531239638884801,11.191175876581992,6.942274741568796,22.931925735970154,11.148708718994866,17.68502416756716,6.310649944195339,8.58113911324254,11.752146274259811,5.587628028423404,6.54463257465609,6.076254664403078,4.901970810680776,13.27396412065999,9.074354137812664,6.76589634108371,5.994881284391292,9.258052735554859,8.01780805908081,6.815363088216329,13.451247602027296,14.490328220901542,14.995079254704073,12.548524857291206,6.307451661312806,11.849596436601438,13.117854047981714,12.699202696451549,18.581541256053917,16.871184990212228,8.081210450427548,6.290215733767186,14.07562856595803,7.068543514095065,42.78935967801418,14.097714013347932,9.187418676335358,5.302566605800468,6.965462257149838,6.326138211326036
topology_ad_carcinoma_3_clean.csv,18.80273185923766,20.49162081137235,23.716794583373524,24.659632520432872,18.127228431266268,21.106754393962987,20.586614721707114,6.08220435024791e-309,21.72318736400451,23.090280083351153,23.510971986601476,21.064822324140906,8.064865658331543,12.948185103017513,23.900934211112386,21.300099669987468,30.867380577018324,25.572364039400775,15.569639629795304,17.021882568582534,21.48195695522797,25.137117293655287,13.84428970888311,24.039947016051414,21.174285712609088,20.831254360163882,24.481033305716473,11.214079645253056,23.634516789245293,24.938775223510728,22.812316896288255,20.578766067600462,7.312650601047124,16.390578788322486,22.317049598794974,21.680757714486916,18.02960369934529,20.682305098964388,13.771251633490783,16.403499208121943,19.439522367125697,20.999999854355387,19.26287692600374,15.654612765681826,28.589552463390447,27.570619424230202,28.142389544863924,9.776201719731876,12.326338174836511,14.26855569059942,23.602132403390513,21.618938871942984,25.37020878406745,31.849305255129035,22.60564740204817,16.113328701078586,24.280199450687142,27.169080070424442,26.51596386437125
topology_dysplasia_14_clean.csv,13.239828752240529,9.9947094575197,8.782239448619995,12.8176192456114,8.710095116039826,8.819551828029947,13.010565714030179,21.72318736400451,2.011699342670922e-308,8.718654227506683,11.663584509714305,11.40446052457504,28.585998669176497,12.612988134435112,11.75722495346242,12.675628912007038,9.144193213013814,12.14192502800999,8.880096347783905,13.07428912900488,7.751522257285247,12.774812714161174,29.31393217081567,7.985392295274267,15.693835419103504,11.761112315287122,11.89653216551891,16.465173302686885,12.988371272752032,11.93311594649488,12.94324753437788,14.049035060022465,14.410536762957385,13.814387127147825,12.750485157152916,13.744462377043739,11.755854932475389,10.250526574183226,13.011683825818245,11.691876515669177,9.315594137789741,12.245410629956172,8.276010647891358,13.298421517877559,8.03568921534708,9.33535047604471,8.77555608718453,19.718113898351312,14.602686229541831,12.753665432422608,12.338028155837648,9.54285049331394,12.041170022307401,45.433178955821774,9.066610798159415,9.985558363716002,11.572419105890942,12.354894140051591,12.671292571560304
topology_ad_carcinoma_1_clean.csv,10.661446715317462,9.320235512341188,4.911183021631952,8.742618918717584,6.276693680804655,4.777530669725234,9.588726698415671,23.090280083351153,8.718654227506683,7.356169622572526e-309,7.775072378046573,6.700787174773423,29.95309138852314,10.142094980333638,6.8490607100815595,8.662420922697558,8.772137688532503,8.733645674869562,7.520640453555848,10.175568076364595,7.254800167752513,10.069337262256528,25.978366356971343,9.186490379610674,12.647137769046273,6.625465743356524,7.264742217051445,13.12960748884256,9.39385408854275,6.973166279095448,9.391252772823767,11.81660756585381,15.777629482304027,11.99942659051795,9.891019134396894,11.31974251619621,9.931992174051025,5.589982227092113,9.67611801197392,8.926149453047657,8.782518502242834,10.35514031453115,8.428491888986658,9.675670955625328,7.887561302444226,10.840767987198333,9.670558909758071,21.085206617697956,13.184450205779363,9.220966070662818,7.274689743352276,9.17449253711234,6.788531128305865,45.29302503965822,10.355938007886692,6.976951382272567,8.046018158699763,8.225598757866264,8.408834375314463
