,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_carcinoma_9_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_dysplasia_13_clean.csv,1937.5835793150143,2407.363333557773,2620.962474645743,1689.3796133824471,2645.8256188047667,2196.869697160212,1269.9560634537954,2671.8830596195894,2045.3985899464167,3142.3014153994695,0.0,1930.9416386920684,1203.5480210220235,1360.5675135644608,1558.1771507784426,1183.334796650285,3561.5516736041727,1099.3583499344686,3360.816090953779,1541.938873918635,2350.976290747359,1334.0140425029917,2394.1316389766025,3174.4477634001355,4062.448161067203,1787.4735642804226,1294.565635391834,1436.1618651587282,1531.0908349546858,1731.8378516322225,1610.0482948818412,2552.565025464857,2605.806558583277,2379.339152996026,1185.6265227553708,2063.069162757788,1394.0578572594845,1632.0439575264145,1610.9660277058347,2792.9942638284556,3578.7207622860183,3113.886025242577,1954.103890385319,1658.3168856704444,2236.451262973664,3976.897768416425,3331.895926769489,3101.9812596862366,3896.9678508643965,1211.0558183196645,2018.1697876311546,3235.4410985774693,2181.334800220573,1684.466709414352,3367.255551249551,1529.8661310244458,1217.0540278038222,1335.6996699600134,1584.5380364371586
topology_dysplasia_17_clean.csv,3362.6561182209107,1884.8194886787408,2471.110044298609,2344.881453961318,1932.0002892328625,1933.3802973534334,2408.58861326921,2208.65591899731,1715.885924890228,2391.44052809244,1930.9416386920684,0.0,2070.129402562318,2011.1428010490808,1077.671311174647,2120.628419890736,2774.3429664313553,2145.658165628199,2536.8335945806098,2654.966990100999,2232.0748366586977,2550.506003091216,2071.1901792616613,2349.2279605054723,3396.972682667353,1280.1683989158091,1394.711390477984,2055.836529456473,2328.1958120755803,1237.2176274569256,2244.5472800591488,3979.0491957467575,3065.4136776758646,3810.159545644191,2292.832603385477,3237.59742426428,2836.7817731551127,2171.9934772677825,2443.7474562950006,2720.4846685548614,2888.7183146639272,2406.2574285644946,1505.4121288908902,2514.4119384187043,1998.4284877520636,3070.4710299302706,2618.8230543767095,2963.39345405861,3288.6250951464262,1915.638676695154,1430.5848604651874,2636.416814209614,1294.1179273814262,2076.3480501965673,2685.2711369596395,1685.0182668705331,1517.3387199461126,2008.8333713120971,2025.6771743306128
topology_carcinoma_8_clean.csv,1873.963121991622,2683.6775902958593,3146.7973132911657,1308.4623710842613,3043.8280387225054,2739.789407006795,1117.6841024768048,3055.0549757641234,2287.7973577268417,3546.2466962670796,1203.5480210220235,2070.129402562318,0.0,1354.2083604641612,1645.2738138171017,955.1117367502668,4005.16817120645,920.4032491071105,3751.5752711017813,1272.3142329161244,2809.610231574941,1177.8594460940064,2693.5649156798345,3537.8817760872284,4282.769924618178,1722.5972100285849,1177.1945467476212,1449.7601071420681,1048.3395562047415,1636.678392734902,1150.3977842322063,2552.8727151927123,3107.815285531656,2384.9208879396683,1008.6423850986694,1845.12133898909,1626.9617628421595,2267.1633274460137,1120.997328309104,3193.2266432190245,3920.650921184692,3327.9141002668916,2174.5617934262527,1257.9456503488486,2689.889110678395,4340.308512565748,3684.054663707086,3494.2009256494857,4163.694984819964,1020.7324797277698,1774.1035389050123,3491.9934140611745,2152.4077492650317,2299.7810849622124,3689.0850301280434,1945.5191220744384,1221.9459065273084,1159.4919573145671,1197.9665986348082
topology_dysplasia_10_clean.csv,2138.151770316568,3025.8498815797157,3164.7775833165115,1828.5940294844172,3271.5734479616935,2835.4226447141436,1457.4324623476616,3128.0570878770936,2639.8015741833424,3697.1073994871454,1360.5675135644608,2011.1428010490808,1354.2083604641612,0.0,1573.0062968269617,1308.1347565324484,4174.478708518473,1439.4448192687842,3975.282242379995,1709.333978014651,3012.3567981636697,1725.5490124255393,2996.1653588350646,3810.6782825213445,4680.675126809111,1771.752619570134,1360.9856771668406,2032.888052419853,1612.416190476748,1655.7681823919036,1693.0362123204368,2702.6982554815813,2757.5687036879413,2700.269831534337,1458.9119936061852,2010.7762513998832,1826.6739631587814,2015.454023162275,1602.379527819372,3331.700062559438,4260.354672774759,3716.2870261920575,2464.117197840526,1705.520575177324,2905.939223254137,4566.224435349389,4011.036970973108,3508.8016344691355,4513.8083238423305,1287.1096061464114,1952.2774763082098,3883.9812740989814,2125.403661615446,1862.0558766404044,4033.8387310157773,2169.0733953016065,1501.2170725862534,1412.1415591101702,1591.5739227082472
topology_carcinoma_20_clean.csv,2958.3487298558352,2446.023565305761,2741.0157854353083,1777.6338169827118,2401.5806101338594,2160.5251330460205,1971.3554804207233,2586.120501310409,2110.0095208252906,2906.018607868364,1558.1771507784426,1077.671311174647,1645.2738138171017,1573.0062968269617,0.0,1683.200286595871,3324.714706511583,1675.7790775867354,3121.5128443966387,2167.5590043853767,2568.7684533609336,2106.883275518534,2480.5727351885967,2955.1630072837,4102.474738774333,911.156035563303,1026.7199739524563,1952.645648851834,1802.4469646187686,833.8497570912571,1721.9188374109604,3558.0953609041767,3234.11471630969,3434.9509548322817,1865.316581573593,2718.818206081468,2521.432020004484,2135.620606231377,1901.0627377072292,3076.271031404075,3554.1527645459028,3115.4481421630157,1948.1989483075777,1953.550527065324,2326.241293535815,3701.8969487223567,3228.219656180422,3336.2529652014186,3958.227018816653,1493.6476297575523,1139.1272155683807,3284.4356060529703,1082.4968433298736,2100.3828221519075,3317.96053593676,1782.2362259573144,1156.788940451318,1495.8878328618996,1474.4052448146288
topology_dysplasia_11_clean.csv,1673.810818829813,2571.4908443387867,3126.744846823991,1270.01894529046,3168.9931280798164,2730.5941013624365,1019.4817678645551,3239.774761322441,2238.1811589508898,3629.748491837953,1183.334796650285,2120.628419890736,955.1117367502668,1308.1347565324484,1683.200286595871,0.0,4106.802742451174,984.6785136775158,3883.584695759284,1157.7449116587434,2777.5189766545545,1050.940411725547,2704.341200047538,3661.1443728839695,4216.494903915817,1939.8960005025008,1247.7912307950837,1383.8143184930686,1070.3201862002102,1824.053731224121,1135.7930456593062,2327.3525974496106,2931.4366153934543,2098.4347523827437,881.3713847567667,1586.3323552057618,1566.468973676353,2195.0691380438257,1099.3943081685534,2978.288038364619,4031.338911206894,3262.7070241109654,2084.5836601368,1138.142342852696,2653.4490468823087,4498.833648428536,3805.4872201999096,3287.28847931418,4071.5107718742497,944.3287987638286,1905.7497474648171,3504.145113669348,2269.1517232792885,2219.6124221430478,3793.948553847445,1994.0157540806615,1352.2250784801317,1216.3635998254913,1204.3063052016255
topology_ad_carcinoma_8_clean.csv,4905.403777478783,2191.5785139260647,1527.4166988005875,4518.687787488311,1281.0965697563588,1682.8072108577192,4349.3407930703725,1535.2711301525524,2449.5213291779764,914.4151531164802,3561.5516736041727,2774.3429664313553,4005.16817120645,4174.478708518473,3324.714706511583,4106.802742451174,0.0,4039.7970813711695,747.9768444254173,4621.673428126322,1901.4748241405393,4330.863316218631,1901.4682321270834,906.2469704960024,2712.197580462899,3377.208942894249,3536.405578747558,3482.552708792791,4451.947318981269,3436.443924583304,4375.042128602591,5463.39303292616,3062.5090911156717,5193.300701907054,4167.141099180093,5231.169538487431,3919.429240839139,2639.916016180995,4564.431932815071,2439.957036634007,1743.04344906963,1885.1719855931847,2420.4827826062697,4701.614708923047,1872.9282058624324,912.4910844506898,1166.615109125291,2508.508315226225,2596.905456104641,4127.101065519941,3797.723257675764,1960.204974589776,3389.806815182866,2839.260237522299,1574.994786726814,2359.5841486266436,3307.8708193829584,4130.592177455249,4247.108461001863
topology_carcinoma_13_clean.csv,1760.1651121246073,2579.7776670031667,3146.4835682157695,1167.7447468860996,3071.2284187099867,2742.100746616742,1011.303600654104,3176.8799917606375,2217.642427134365,3625.455521307009,1099.3583499344686,2145.658165628199,920.4032491071105,1439.4448192687842,1675.7790775867354,984.6785136775158,4039.7970813711695,0.0,3819.960388713084,1179.7827735556357,2761.7364783376884,953.0721638965051,2701.24353509972,3574.88562856983,4219.382598057198,1808.6019021566462,1248.7234587860876,1357.531053635348,1056.655944956551,1743.6436597365075,1208.8411024123147,2418.126970686677,3040.124542499364,2235.579379775412,1050.355080488759,1715.3704500567897,1559.1837713342732,2178.6685430967004,1190.1341484010377,3107.4766173816042,3936.9867256098896,3257.0971991559927,2143.3716341913864,1201.8247926855468,2650.1923648719285,4410.186511726712,3701.263488439474,3426.2987350622,4096.700252853122,859.3466128485665,1828.9008704193614,3486.190049533264,2218.59056874896,2253.54996677705,3696.5859430750274,2031.6424973541093,1219.5752115485532,988.2003067688711,1170.660241691627
topology_ad_carcinoma_4_clean.csv,4707.914887593193,2043.5218223497855,1379.8645880383365,4273.532750122474,1063.579178686619,1482.6125962795838,4153.959563434409,1377.704349241463,2292.877687880522,736.1128373385052,3360.816090953779,2536.8335945806098,3751.5752711017813,3975.282242379995,3121.5128443966387,3883.584695759284,747.9768444254173,3819.960388713084,0.0,4415.478458834103,1745.8394271419734,4092.298770493965,1719.3055512558783,723.2338866622757,2479.3935704761684,3153.7192203092936,3295.340633575766,3283.3370193592177,4202.764649635072,3182.047064843176,4152.863480847623,5293.320823767749,2951.0806999620213,4992.96365762012,3948.1760021878385,5032.629117075197,3762.8956540609397,2431.258468372264,4342.150454573431,2308.294122233898,1488.8761443035733,1663.9691453440498,2203.9303138811288,4480.415614853237,1729.0137586504616,894.389634025549,954.5317768123095,2373.497396758702,2376.3217124514804,3900.176948085252,3498.73814513042,1788.1492880065396,3149.499564766647,2644.219732857906,1340.7995649298873,2160.7426639734854,3065.8954501367116,3913.371061447956,4005.2730533382487
topology_carcinoma_9_clean.csv,1323.5997860924895,3121.598435945863,3653.269114423547,1288.275390103573,3699.8942283091073,3258.1355317561124,906.4307576186565,3760.6015090668147,2746.3848535736524,4179.826296422294,1541.938873918635,2654.966990100999,1272.3142329161244,1709.333978014651,2167.5590043853767,1157.7449116587434,4621.673428126322,1179.7827735556357,4415.478458834103,0.0,3294.9966210242505,974.9331677885265,3207.024074925387,4193.428576644649,4762.809767835625,2399.426757980299,1785.2757907398616,1895.6631218430416,1143.5244746421615,2320.081285249336,1216.665267876669,1951.7502788139354,3351.4885122349724,1796.8539265499876,1082.208371526463,1144.1692174248171,1571.6685560286644,2623.82210332182,1070.1642875176979,3530.1064081454356,4515.18822033461,3811.3609537255343,2639.682066264247,1089.3152854717086,3193.293307222051,5020.0529243703795,4301.595101114157,3870.378629235529,4627.463717269174,1266.642895784748,2354.80556255554,4020.4537247944613,2812.514964242633,2647.1815603415516,4286.700342499554,2509.7198907958245,1790.3740970661352,1337.5360223956807,1369.6405478329407
topology_ad_carcinoma_12_clean.csv,3365.035193692119,1079.8964940574112,1114.2955162268313,3356.2306278730844,1581.7807106140585,1252.0035613169737,3051.5112961203804,1550.020736219395,1269.0265468018044,1633.6417626910534,2350.976290747359,2232.0748366586977,2809.610231574941,3012.3567981636697,2568.7684533609336,2777.5189766545545,1901.4748241405393,2761.7364783376884,1745.8394271419734,3294.9966210242505,0.0,2912.0816473955347,682.3645833069429,1649.9924804474335,2032.2921444727347,2756.8634408388752,2558.54653488796,2102.5038791533925,3194.1148374297086,2747.526803307804,3217.5966227881017,3886.1313011511156,1449.469152757369,3542.423381879286,2835.5694097335463,3801.911705826814,2496.258284193816,1650.247906461581,3322.225298545348,979.3564946027996,1519.2275287107395,1261.7563987105518,1263.5035967067179,3410.7216539199585,638.3830155159494,2260.095749435186,1435.3285129879175,1249.7626213491467,1865.2320375741435,2894.220021421813,3202.50501006345,1189.525514137835,2886.923797697826,1762.8804360845238,1334.553830981038,1470.4039162018396,2457.061836809563,3008.4860496140336,3170.007481158265
topology_carcinoma_4_clean.csv,1287.578900135252,2723.3975623613724,3371.1030000007813,1262.4069500635871,3387.457223074681,3027.8120046293607,917.9068696737927,3574.6205898263033,2410.0059197520204,3908.5017140905848,1334.0140425029917,2550.506003091216,1177.8594460940064,1725.5490124255393,2106.883275518534,1050.940411725547,4330.863316218631,953.0721638965051,4092.298770493965,974.9331677885265,2912.0816473955347,0.0,2851.2561512660454,3866.3120553613053,4307.2799976169035,2344.6925258398223,1694.0007922250065,1421.2763051272668,1097.758193111521,2266.528997431564,1196.5034156296322,1945.7127219339488,3042.2103504428837,1733.027365639436,908.7462759570471,1368.791034214526,1397.0736453456539,2421.2770899248876,1171.7391799245665,3159.3712808307205,4137.930368850616,3386.432569243406,2369.2848988217293,1131.9794400484363,2859.5428066479476,4699.61617754293,3956.138081911196,3503.0531637074046,4180.313905750328,1101.2638295169274,2276.447187337921,3567.312059868843,2686.2220952923017,2508.9264593021485,3911.4453144847666,2254.2855294547635,1623.731184722899,1256.5464843669154,1352.3750041469427
topology_ad_carcinoma_15_clean.csv,3303.4671778308357,859.3466335673156,1205.3784821287409,3231.6005581558925,1491.1274061614633,1277.6829054243103,2999.3975486355716,1498.4129166296937,1056.8424315053824,1591.058081961179,2394.1316389766025,2071.1901792616613,2693.5649156798345,2996.1653588350646,2480.5727351885967,2704.341200047538,1901.4682321270834,2701.24353509972,1719.3055512558783,3207.024074925387,682.3645833069429,2851.2561512660454,0.0,1584.9461543156547,1896.4662773318714,2655.1615497584157,2410.71829888737,1965.3269474984459,3109.6093259956297,2636.433073740354,3143.63978603848,3843.0555526814546,1566.7713892731972,3545.1256431044208,2813.297747782241,3748.914473265725,2537.002832887114,1760.1367702901453,3216.9923114389508,1051.0139430441961,1551.9548800213354,1076.044197172414,1050.5498313120963,3322.0263429816473,686.8886759697816,2263.1720531081355,1441.7070706987358,1234.5013271758532,1743.923471759639,2837.3733161261475,3020.518804667267,1125.8855128758526,2763.623083951036,1827.746515019422,1333.840479924605,1508.334952421047,2448.8155919559235,3008.076799844551,3080.5699005989877
topology_ad_carcinoma_5_clean.csv,4493.722983427759,1875.3914785339648,1279.352933528277,4022.451513768722,934.7897066903066,1309.3271366383774,3934.3463829803795,1236.0170437593022,2082.8259326457764,811.4782798209403,3174.4477634001355,2349.2279605054723,3537.8817760872284,3810.6782825213445,2955.1630072837,3661.1443728839695,906.2469704960024,3574.88562856983,723.2338866622757,4193.428576644649,1649.9924804474335,3866.3120553613053,1584.9461543156547,0.0,2438.289575254962,3015.868557732098,3107.9163762976045,3054.005025930773,3968.6107261993116,3045.946406805503,3932.06064746386,5076.680322945449,2827.21194809727,4788.990317378163,3728.061901634474,4789.865484429658,3557.13400177857,2269.1988352118115,4108.629166804653,2236.444546861515,1482.4785843462776,1536.478846343742,1981.9082358135602,4235.774121414429,1582.6169603256917,1115.177061281856,906.4109335600655,2341.162697898847,2356.3447285948023,3682.117359701806,3329.719557702591,1735.723489376304,3026.9551728807432,2439.808500935148,1322.761497652122,1952.606744409942,2842.69934802693,3672.1857907490767,3763.050623283201
topology_ad_dysplasia_8_clean.csv,4652.095346933042,1791.5064459706357,2703.768745549958,4676.762339938857,2885.1953252884086,2949.6814629081105,4587.14805546709,3030.08352694459,2238.9565141404655,2712.1487768866464,4062.448161067203,3396.972682667353,4282.769924618178,4680.675126809111,4102.474738774333,4216.494903915817,2712.197580462899,4219.382598057198,2479.3935704761684,4762.809767835625,2032.2921444727347,4307.2799976169035,1896.4662773318714,2438.289575254962,0.0,4266.066392731897,3924.737730966278,3089.164873218267,4647.62546126655,4226.676466568557,4628.038834063924,5128.844489983552,2663.643288756707,4558.434150561216,4401.0480071922275,5197.1559782521845,4038.217580240034,3451.6538884575143,4747.451883361693,1500.7513434954094,1195.2024914694894,1095.2406488019076,2390.0616009741093,4843.232278125777,2145.895597189297,2442.797849323814,1834.579588818392,1328.1405516008708,329.45998779260844,4338.125775685021,4391.260303887085,994.0401947928689,4298.600027779604,3555.0324010887734,1262.9804877889412,3155.964385462787,4047.4651850935747,4625.609421527651,4631.453360585497
topology_dysplasia_7_clean.csv,3192.0615880041228,2644.7702005614096,2866.119956794537,2006.7549052236145,2439.0899881986893,2291.323589976487,2209.645078452397,2598.839413437214,2282.419068182788,2951.1914720758086,1787.4735642804226,1280.1683989158091,1722.5972100285849,1771.752619570134,911.156035563303,1939.8960005025008,3377.208942894249,1808.6019021566462,3153.7192203092936,2399.426757980299,2756.8634408388752,2344.6925258398223,2655.1615497584157,3015.868557732098,4266.066392731897,0.0,1200.5216206785808,2148.8352167230473,1950.1001974508708,805.4695357355687,1933.110355828847,3835.375562668336,3444.9100148712664,3701.3401774556282,2090.7169878789805,3018.6421891392515,2704.4077899084623,2246.1375612872794,2089.755502233442,3301.4852679761752,3614.301396329624,3266.0403916161245,2149.0983089427814,2180.4505981720913,2543.337628138004,3704.4913217057433,3291.0390183149048,3589.7543423588304,4154.58743774905,1667.4423360630385,1133.9330044675958,3437.717757327902,1039.6019615009154,2296.1592270668402,3408.687100862794,1867.6663927263864,1254.832081164611,1674.0692605355762,1695.6375223088228
topology_carcinoma_17_clean.csv,2439.397036755622,2264.6411898978417,2852.60774506139,1528.621569785858,2624.866930832757,2336.019605874233,1571.6755379874173,2672.843794946547,1919.277072147785,3106.314122706298,1294.565635391834,1394.711390477984,1177.1945467476212,1360.9856771668406,1026.7199739524563,1247.7912307950837,3536.405578747558,1248.7234587860876,3295.340633575766,1785.2757907398616,2558.54653488796,1694.0007922250065,2410.71829888737,3107.9163762976045,3924.737730966278,1200.5216206785808,0.0,1468.0082320258446,1437.287179383297,1050.7497413905014,1418.378621846521,3080.2570469644943,3044.1292142122024,2900.870875965571,1493.1595293395076,2324.164166588462,2063.8690117404867,2116.8396871361047,1493.159447312542,2928.5169555375487,3585.4814952979286,2944.104968414807,1809.5281425961218,1664.9265681403676,2330.082756672141,3907.449722998996,3305.408935531285,3196.232111336222,3790.228769211274,1180.2462061864035,1299.0078471631155,3178.0733338168043,1530.335938653518,2107.9095654008756,3352.842716097172,1698.159733974583,1029.4915441699504,1335.9540825017516,1304.5282557173505
topology_dysplasia_19_clean.csv,1882.2453381714347,1634.1978833351743,2701.66321840135,1827.1745610769563,2650.708711588514,2438.932055072054,1711.4631925403912,2832.770689348982,1399.587708239746,3112.6591529487623,1436.1618651587282,2055.836529456473,1449.7601071420681,2032.888052419853,1952.645648851834,1383.8143184930686,3482.552708792791,1357.531053635348,3283.3370193592177,1895.6631218430416,2102.5038791533925,1421.2763051272668,1965.3269474984459,3054.005025930773,3089.164873218267,2148.8352167230473,1468.0082320258446,0.0,1748.6111465446502,2089.2964275294767,1727.3904290888836,2451.2362812236906,2431.0724669207048,2122.288107317297,1528.585672450115,2330.8435711615366,1556.9701079424613,2106.1992561356465,1868.9696422701325,2187.5617213849077,3178.463388087689,2287.950182226223,1464.9449316489636,1908.8699930061275,2034.7425239664487,3866.5464115022532,3058.2689062427035,2509.085899063983,2967.3462797074685,1530.1800763950673,2181.394045533183,2502.021161336044,2482.859584027221,2209.4600205821284,2961.229931179959,1618.7655223439979,1484.910625177024,1773.6513140875813,1780.9052481037018
topology_carcinoma_5_clean.csv,1868.6150298179236,3015.3292760098325,3595.9822314407825,900.9567207286424,3448.2604235154627,3143.17363725566,1130.6626381475878,3586.132137979009,2632.216238376738,4015.57918480134,1531.0908349546858,2328.1958120755803,1048.3395562047415,1612.416190476748,1802.4469646187686,1070.3201862002102,4451.947318981269,1056.655944956551,4202.764649635072,1143.5244746421615,3194.1148374297086,1097.758193111521,3109.6093259956297,3968.6107261993116,4647.62546126655,1950.1001974508708,1437.287179383297,1748.6111465446502,0.0,1820.8149844802208,877.1274770375045,2501.3081904613914,3478.1267083432813,2315.9064208918794,1085.0483747443088,1597.846664316429,1910.0523949182266,2703.9917065915406,916.8451621969646,3559.5471304268067,4372.16884559353,3670.9289965378966,2553.9877961440357,922.5198878913704,3103.6968415240062,4811.586840481597,4107.017815511857,3860.1146830847442,4516.3470258087,979.8719583967511,1762.9459035480952,3891.1231023246896,2239.8679102494048,2722.212774861102,4144.040557200953,2424.365308847691,1471.8749583483586,1055.1071813741532,937.222938500618
topology_dysplasia_8_clean.csv,3112.9170703871305,2579.6370390810616,2936.742150672502,1877.4373683764509,2506.0325786415365,2308.0701807967885,2133.686564998355,2651.263704090793,2261.308301399091,2982.250251647278,1731.8378516322225,1237.2176274569256,1636.678392734902,1655.7681823919036,833.8497570912571,1824.053731224121,3436.443924583304,1743.6436597365075,3182.047064843176,2320.081285249336,2747.526803307804,2266.528997431564,2636.433073740354,3045.946406805503,4226.676466568557,805.4695357355687,1050.7497413905014,2089.2964275294767,1820.8149844802208,0.0,1821.1794102696485,3736.837042085066,3468.30791509798,3563.028194995141,2038.5047574145153,2909.4200259891822,2644.0923259023593,2285.862182228039,1959.0346231252302,3275.565251325204,3642.4545405757167,3231.54095665069,2111.244436200147,2081.8545745444985,2550.792728711276,3754.423878993528,3323.4626018493072,3549.544482014612,4088.5681099497397,1579.7425849332126,1030.5042229767814,3439.0583007936134,1013.5985770320526,2318.887113610456,3440.6184951983955,1884.4567211875874,1250.9653764610478,1627.7194482788484,1585.9544098960187
topology_carcinoma_7_clean.csv,2012.8376243119071,2954.9078241869765,3635.6680689677005,832.9343702412076,3445.1577300327376,3162.7371320569623,1239.7967860622182,3632.38790597214,2648.435819607877,3974.4400839397404,1610.0482948818412,2244.5472800591488,1150.3977842322063,1693.0362123204368,1721.9188374109604,1135.7930456593062,4375.042128602591,1208.8411024123147,4152.863480847623,1216.665267876669,3217.5966227881017,1196.5034156296322,3143.63978603848,3932.06064746386,4628.038834063924,1933.110355828847,1418.378621846521,1727.3904290888836,877.1274770375045,1821.1794102696485,0.0,2651.2936756392555,3599.428262786957,2454.023448535882,1128.4755091360478,1663.8146915244565,2064.020061696932,2798.503515998628,887.6727353529807,3547.2985626291143,4351.370144640269,3659.038481070037,2550.9559966928987,876.1986852728985,3097.4146160427745,4768.59088426912,4083.217978247275,3908.17172589655,4472.968336232764,1075.2018760879998,1713.8644977851147,3840.5939978808033,2199.116342429524,2814.4615924180716,4099.082295747878,2393.4746610466023,1484.4967216414304,1110.3103005157388,851.8674543147122
topology_carcinoma_19_clean.csv,1226.1520956631734,3625.1326423496794,4310.506304700509,2659.5752093528818,4642.001953627244,4103.1867964535895,2016.4873569173183,4618.193175667221,3354.788664458726,5057.127522523583,2552.565025464857,3979.0491957467575,2552.8727151927123,2702.6982554815813,3558.0953609041767,2327.3525974496106,5463.39303292616,2418.126970686677,5293.320823767749,1951.7502788139354,3886.1313011511156,1945.7127219339488,3843.0555526814546,5076.680322945449,5128.844489983552,3835.375562668336,3080.2570469644943,2451.2362812236906,2501.3081904613914,3736.837042085066,2651.2936756392555,0.0,3366.07461787248,1071.5124102105046,2208.119158655916,1472.7532532951393,1928.5419137072172,3232.8718776112255,2428.8844660460277,3797.0906739578472,5195.575491530841,4322.152150115445,3395.1304238210555,2436.2941372718383,3826.375358718814,5891.259207042527,5070.678531691447,4043.760658940273,4984.198111406564,2573.982873236228,3830.0167289302963,4495.253002170292,4231.029835811201,3228.095304125982,4991.0619544314795,3399.228832509852,3109.1564420753743,2719.2145418699874,2875.807070991649
