dimension,birth,death
1,68.25840381501759,170.00289947010415
1,59.22287816901523,152.1409630771101
1,101.25684497072108,184.10173972341025
1,61.97620165470939,129.5238534413419
1,57.99217311970727,117.6158651288291
1,59.70089741124092,108.8260190022083
1,52.66056855528044,98.29643716436446
1,75.52715286273148,114.34600956382978
1,54.3474646633247,89.73484585299555
1,54.75508934211483,89.29286842106083
1,74.00493937762818,108.27255035527008
1,45.535855446153406,77.41870060496926
1,57.384313159233336,86.35117923639956
1,54.28963798828895,82.77245338636251
1,59.73332611516501,86.89978665369624
1,58.065178454729285,84.2275565239579
1,82.82181993234273,108.0969312526696
1,42.1142667252987,59.841795956173584
1,57.9426124605082,74.36216294358563
1,47.49700424824156,62.68741540250478
1,63.32581856078024,76.06021809903632
1,30.1027109265364,42.64102777899604
1,39.61093026711404,51.603731379133805
1,68.90135011283296,79.46808138197973
1,69.62607739267979,79.90969821744649
1,58.90304429412675,67.94637388603854
1,36.02200141675977,44.89789278646675
1,25.95714665372324,34.71731849531521
1,71.38816815836412,79.22194723261285
1,66.4355697012019,74.05799879080516
1,51.14037082301781,58.16319796201847
1,82.69110886281217,89.65765662400842
1,34.40638852537409,41.3562291167224
1,39.61986105909221,46.4578114845947
1,30.610379574604544,37.07895875730342
1,49.37974270403963,55.63512087762682
1,43.06213424609205,49.27608339621486
1,57.63207594764671,63.2582997544799
1,29.771968391189432,35.266682055813774
1,32.03248264219029,37.42587885017932
1,23.827637209259304,28.7995358764907
1,97.873101593847,102.35710384774124
1,61.39370434655745,65.68328868208638
1,68.11556094508916,72.33688736770262
1,26.49576479826753,30.498755898306424
1,34.92903619208744,38.72103523188611
1,64.51777520504136,68.24748968616329
1,36.92484623543056,40.637033857185
1,99.14349750064557,102.66254903596555
1,60.04115193487316,62.97239955677885
1,25.96741706482368,28.85411730526775
1,67.77170666772355,70.64144180737154
1,29.01206046122031,31.86307295294545
1,31.18643598052672,33.897344658557245
1,48.59278262158004,51.29690731184415
1,22.479967129039704,25.03243937428157
1,34.671373462756875,36.87544609857007
1,60.649458318185225,62.79176517081627
1,30.008576950204706,32.13015679941255
1,44.25955730268581,46.07755174052372
1,35.882585286969096,37.549515305836536
1,51.66587986119511,53.29461451361168
1,68.75235948764131,70.06907997695475
1,24.866107797574884,25.88263934397368
1,18.334131288587983,19.30596766187536
1,23.986334030658945,24.842256836896052
1,95.1168319864918,95.7970865224246
1,37.27758145543447,37.86065444739313
1,71.97654218702613,72.41999845840256
1,24.11317573699431,24.261211275038097
1,40.58220371803598,40.5842831479241
0,0.0,inf
0,0.0,97.749448533274
0,0.0,66.16375777844027
0,0.0,65.75901783596528
0,0.0,63.482340108264886
0,0.0,62.84685665074064
0,0.0,60.44638371988912
0,0.0,58.067303473082326
0,0.0,56.32512898063023
0,0.0,55.71627829406284
0,0.0,54.77874648762885
0,0.0,53.87427857761099
0,0.0,53.79962162210958
0,0.0,53.58617827291719
0,0.0,52.7196522956326
0,0.0,52.51124051398712
0,0.0,51.836751141852375
0,0.0,51.48645896800148
0,0.0,50.65072336163994
0,0.0,50.4777335228002
0,0.0,50.067414689540506
0,0.0,49.50760572099873
0,0.0,48.77991605408389
0,0.0,48.77232818845242
0,0.0,48.22237446875496
0,0.0,47.97950562064389
0,0.0,47.25194625328335
0,0.0,46.21517509515344
0,0.0,45.83246893611483
0,0.0,45.601141492449386
0,0.0,45.09419877750097
0,0.0,44.99263636383812
0,0.0,44.93284327500314
0,0.0,44.243213695286286
0,0.0,44.15700887520393
0,0.0,44.0730956385396
0,0.0,43.827827573696446
0,0.0,43.795546578725386
0,0.0,43.60209771329776
0,0.0,43.58514533902
0,0.0,43.55919608714905
0,0.0,43.37662258282025
0,0.0,43.17463163892308
0,0.0,42.21794792687177
0,0.0,41.97261806371783
0,0.0,41.8797460652006
0,0.0,41.85940268723304
0,0.0,41.541048767253656
0,0.0,41.50077268265903
0,0.0,41.48086691196752
0,0.0,41.44395656529539
0,0.0,41.24156875921138
0,0.0,41.03534974792456
0,0.0,40.89376166323995
0,0.0,40.865783645175846
0,0.0,40.85818172510472
0,0.0,39.755690918495496
0,0.0,39.7209104040568
0,0.0,39.13497143586667
0,0.0,39.06224488805553
0,0.0,38.98627978292694
0,0.0,38.67790367211825
0,0.0,38.50984640431125
0,0.0,38.5094063647149
0,0.0,38.090178927226006
0,0.0,37.23815596524064
0,0.0,36.83073407601744
0,0.0,36.29076058707717
0,0.0,36.22125434630567
0,0.0,35.655731722056466
0,0.0,35.57831361468327
0,0.0,35.133607987632594
0,0.0,35.05960717537118
0,0.0,34.89035746914549
0,0.0,34.59387809567939
0,0.0,34.57091729417578
0,0.0,34.036619808659644
0,0.0,33.87956301439932
0,0.0,33.85533443793812
0,0.0,33.71895757422416
0,0.0,33.59571150289011
0,0.0,32.59861593080549
0,0.0,32.47870907647204
0,0.0,32.05556221120622
0,0.0,32.02105480697159
0,0.0,31.94804597240551
0,0.0,31.91578762579452
0,0.0,31.654953057249596
0,0.0,31.38848442064998
0,0.0,31.37158152208513
0,0.0,31.2950085580112
0,0.0,31.271714855749572
0,0.0,31.18523603190317
0,0.0,31.164365277258533
0,0.0,30.991105468803607
0,0.0,30.79581424249509
0,0.0,30.790379853457157
0,0.0,30.644533231229445
0,0.0,30.599801740363365
0,0.0,30.39102747357389
0,0.0,30.33162463946868
0,0.0,30.183932881438647
0,0.0,30.15141201652638
0,0.0,29.995240352223444
0,0.0,29.989008358485805
0,0.0,29.80000065854756
0,0.0,29.786054254065387
0,0.0,29.67731287165697
0,0.0,29.40045799382501
0,0.0,29.359099740406048
0,0.0,29.281286268960883
0,0.0,28.88884729390517
0,0.0,28.849866615817746
0,0.0,28.798311750596653
0,0.0,28.563030643599248
0,0.0,28.462812929265063
0,0.0,28.102648785216896
0,0.0,28.057713393622493
0,0.0,27.976424310358105
0,0.0,27.93911359212794
0,0.0,27.780060796797585
0,0.0,27.6364441920341
0,0.0,27.55548695788495
0,0.0,27.400971099370075
0,0.0,27.12925582843181
0,0.0,26.76896506876208
0,0.0,26.748309060543328
0,0.0,26.641276808013988
0,0.0,26.51912567487022
0,0.0,26.486358384120948
0,0.0,26.43696744069489
0,0.0,26.316815653294583
0,0.0,26.315971365542104
0,0.0,26.313298222726075
0,0.0,26.21927359457524
0,0.0,26.076933982411536
0,0.0,26.05972773281323
0,0.0,25.89026750885561
0,0.0,25.79841317333668
0,0.0,25.73415558951537
0,0.0,25.556298189912184
0,0.0,25.54349807364329
0,0.0,25.502417926550976
0,0.0,25.42438148421813
0,0.0,25.417843298628465
0,0.0,25.37625128523531
0,0.0,25.353193899927145
0,0.0,25.122550551203027
0,0.0,25.091066081310856
0,0.0,24.96545859530653
0,0.0,24.961867653198265
0,0.0,24.90732076315988
0,0.0,24.90480101491641
0,0.0,24.89740794467456
0,0.0,24.877535645221467
0,0.0,24.859295672327534
0,0.0,24.69155730536756
0,0.0,24.592867333844392
0,0.0,24.56869577752825
0,0.0,24.514741339829417
0,0.0,24.51208966012865
0,0.0,24.41198843050995
0,0.0,24.21747651865089
0,0.0,24.09197407718784
0,0.0,23.912938319094064
0,0.0,23.85185234719825
0,0.0,23.8147395738954
0,0.0,23.76711328822697
0,0.0,23.44372054286722
0,0.0,23.39616928678336
0,0.0,23.335495227277715
0,0.0,23.29641718025913
0,0.0,23.28335287262028
0,0.0,23.24772746559441
0,0.0,23.244763533487124
0,0.0,23.14826075875867
0,0.0,23.06371545974246
0,0.0,23.01810327560952
0,0.0,22.9992276541372
0,0.0,22.936739209860445
0,0.0,22.86941475137208
0,0.0,22.822066022401884
0,0.0,22.768695740806923
0,0.0,22.705344626200077
0,0.0,22.694347467537835
0,0.0,22.63280901519929
0,0.0,22.632134624302576
0,0.0,22.619784366732247
0,0.0,22.61282056367297
0,0.0,22.54967641362443
0,0.0,22.49201284131524
0,0.0,22.46262188298269
0,0.0,22.45991446909264
0,0.0,22.45459471940274
0,0.0,22.32175920373995
0,0.0,22.29014246340281
0,0.0,22.10989946428952
0,0.0,21.856317395361224
0,0.0,21.737846435863133
0,0.0,21.65159682697699
0,0.0,21.5300051653528
0,0.0,21.495671161518437
0,0.0,21.429317262444265
0,0.0,21.36861626833937
0,0.0,21.352892700570933
0,0.0,21.255929190175458
0,0.0,21.216637557582512
0,0.0,21.156560222142225
0,0.0,21.12815135030803
0,0.0,21.10835232246588
0,0.0,20.8909109270417
0,0.0,20.84390445383096
0,0.0,20.792488906767343
0,0.0,20.78714694872027
0,0.0,20.526005255745087
0,0.0,20.50951029178137
0,0.0,20.33699813840074
0,0.0,20.31813713982388
0,0.0,20.288097124744283
0,0.0,20.22040022155563
0,0.0,20.04862583717845
0,0.0,19.959012599590547
0,0.0,19.953701759309997
0,0.0,19.922855859085946
0,0.0,19.89967109499406
0,0.0,19.854023701654427
0,0.0,19.78977468944157
0,0.0,19.63317233995357
0,0.0,19.63306761934332
0,0.0,19.39342104620112
0,0.0,19.352240423229272
0,0.0,19.291008220501293
0,0.0,19.24588278617976
0,0.0,19.05639860415979
0,0.0,18.92780886816428
0,0.0,18.921750375707266
0,0.0,18.89132812870768
0,0.0,18.8444636148018
0,0.0,18.729571305335742
0,0.0,18.546054962235527
0,0.0,18.506748108865796
0,0.0,18.50668748486248
0,0.0,18.328988777342268
0,0.0,18.327871087701094
0,0.0,18.284721846018257
0,0.0,18.19177511160813
0,0.0,18.14745261540323
0,0.0,18.125902700140617
0,0.0,18.094628406474307
0,0.0,18.071510264953663
0,0.0,17.971847780962044
0,0.0,17.951685070273758
0,0.0,17.8148507793261
0,0.0,17.745003186662224
0,0.0,17.616835659173056
0,0.0,17.56018040989628
0,0.0,17.545626452609117
0,0.0,17.313472919336704
0,0.0,17.266829914080738
0,0.0,17.142377048690687
0,0.0,17.130899875661115
0,0.0,16.81778654609225
0,0.0,16.816733139123787
0,0.0,16.751674684604247
0,0.0,16.7493392858603
0,0.0,16.739027714249154
0,0.0,16.672216107668913
0,0.0,16.631882532784697
0,0.0,16.598122167636678
0,0.0,16.517712165706886
0,0.0,16.432993202809183
0,0.0,16.415842179141357
0,0.0,16.39287153581284
0,0.0,16.374068064078582
0,0.0,16.282670720866243
0,0.0,16.25137065681612
0,0.0,16.172960069049005
0,0.0,16.09434261610897
0,0.0,16.09076333590583
0,0.0,16.079925203022178
0,0.0,16.025783211514934
0,0.0,15.950018230715589
0,0.0,15.801709579803743
0,0.0,15.790757894453812
0,0.0,15.78043175538827
0,0.0,15.726374759771971
0,0.0,15.703370087301778
0,0.0,15.59482217107842
0,0.0,15.509783019953488
0,0.0,15.504613739200137
0,0.0,15.43601719825944
