,stroma_ad_dysplasia_FA_HN11A_3_t.csv,dysplasia_FA_HN14_2_t.csv,stroma_ad_dysplasia_FA_HN14_3_t.csv,stroma_ad_carcinoma_FA_HN15_1_t.csv,stroma_ad_carcinoma_FA_HN14_1_t.csv,stroma_ad_dysplasia_FA_HN15_2_t.csv,dysplasia_FA_HN15_2_t.csv,stroma_ad_dysplasia_FA_HN11A_1_t.csv,carcinoma_FA_HN11A_5_t.csv,stroma_ad_dysplasia_FA_HN15_3_t.csv,stroma_ad_dysplasia_FA_HN11A_5_t.csv,dysplasia_FA_HN15_5_t.csv,dysplasia_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN15_5_t.csv,carcinoma_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN14_2_t.csv,stroma_ad_dysplasia_FA_HN15_1_t.csv,stroma_ad_carcinoma_FA_HN11A_1_t.csv,stroma_ad_carcinoma_FA_HN14_5_t.csv,dysplasia_FA_HN11A_4_t.csv,carcinoma_FA_HN11A_1_t.csv,dysplasia_FA_HN11A_1_t.csv,carcinoma_FA_HN15_2_t.csv,carcinoma_FA_HN14_2_t.csv,dysplasia_FA_HN15_1_t.csv,carcinoma_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN14_2_t.csv,carcinoma_FA_HN11A_4_t.csv,stroma_ad_dysplasia_FA_HN11A_4_t.csv,dysplasia_FA_HN15_3_t.csv,carcinoma_FA_HN14_4_t.csv,stroma_ad_carcinoma_FA_HN14_3_t.csv,carcinoma_FA_HN11A_3_t.csv,stroma_ad_dysplasia_FA_HN11A_2_t.csv,carcinoma_FA_HN15_1_t.csv,dysplasia_FA_HN11A_5_t.csv,stroma_ad_carcinoma_FA_HN15_4_t.csv,carcinoma_FA_HN14_3_t.csv,dysplasia_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN15_3_t.csv,stroma_ad_carcinoma_FA_HN15_2_t.csv,stroma_ad_carcinoma_FA_HN14_4_t.csv,stroma_ad_dysplasia_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN14_4_t.csv,stroma_ad_dysplasia_FA_HN15_4_t.csv,dysplasia_FA_HN11A_3_t.csv
stroma_ad_dysplasia_FA_HN11A_5_t.csv,33.78662243747914,36.53285480844775,36.53285480844775,52.35069447682963,30.71787759580218,44.38119551664663,36.53285480844775,19.098134850502888,43.07766858059094,59.94822725770679,1.7919518903391226e-308,36.53285480844775,37.52365669691899,36.53285480844775,36.53285480844775,31.443228065467224,27.183073231547667,59.25216617979724,32.60247489562889,inf,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,16.038471225939304,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,33.78662243747914,36.53285480844775,29.12793054734263,36.53285480844775,inf,53.014857781106585,36.53285480844775,36.53285480844775,inf,42.54323835401908,39.49672334775502,25.725893352956234,33.78662243747914,36.27594123516562,36.53285480844775,74.74491040910311
dysplasia_FA_HN15_5_t.csv,33.488182585938716,0.0,29.61621774857747,52.35069447682963,52.409198605435634,44.38119551664663,0.0,49.27326219693997,43.07766858059094,59.94822725770679,36.53285480844775,0.0,37.52365669691899,24.8247465600476,5.052663408697157,34.37536436165561,24.44487983065588,59.25216617979724,41.288581940345665,inf,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,2.0698429288842135,0.0,32.003559496775395,0.0,32.30628539695543,0.0,inf,53.014857781106585,0.0,0.12340202419441226,inf,42.54323835401908,44.78573297686374,40.98796367687157,23.94712985863027,35.32529489940737,9.165531319014605,74.74491040910311
dysplasia_FA_HN11A_2_t.csv,37.52365669691899,37.52365669691899,37.52365669691899,52.35069447682963,29.995163707148322,35.75305277800061,37.52365669691899,33.13231879191673,35.36641880116923,59.94822725770679,37.52365669691899,37.52365669691899,1.55452784606124e-308,37.52365669691899,37.52365669691899,37.52365669691899,25.997809685785995,59.25216617979724,35.8530692565118,inf,37.52365669691899,37.52365669691899,37.52365669691899,37.52365669691899,37.52365669691899,37.52365669691899,37.52365669691899,37.52365669691899,37.52365669691899,37.52365669691899,37.52365669691899,28.063834657212084,37.52365669691899,37.52365669691899,37.52365669691899,inf,53.014857781106585,37.52365669691899,37.52365669691899,inf,37.523656696919005,32.90944453468927,28.271258855947394,25.997809685785995,35.32529489940737,37.52365669691899,74.74491040910311
stroma_ad_dysplasia_FA_HN15_5_t.csv,33.488182585938716,24.8247465600476,29.61621774857747,34.38311299295128,46.499886401989016,41.74602994568389,24.8247465600476,49.27326219693997,39.357579962355146,57.95188816320814,36.53285480844775,24.8247465600476,37.52365669691899,1.9672285913793814e-308,24.8247465600476,34.37536436165561,24.8247465600476,59.25216617979724,39.26513410196297,inf,24.8247465600476,27.625893519250162,24.8247465600476,24.8247465600476,24.8247465600476,24.8247465600476,35.099696840797094,24.8247465600476,33.151639512232435,24.8247465600476,24.8247465600476,25.07927093744601,24.8247465600476,32.30628539695543,24.8247465600476,inf,36.85344626771007,24.8247465600476,24.8247465600476,inf,42.54323835401908,44.78573297686374,35.88866460828477,24.8247465600476,29.37261761885145,24.8247465600476,71.35209274440774
carcinoma_FA_HN11A_2_t.csv,33.488182585938716,5.052663408697157,29.61621774857747,52.35069447682963,52.409198605435634,44.38119551664663,5.052663408697157,49.27326219693997,43.07766858059094,59.94822725770679,36.53285480844775,5.052663408697157,37.52365669691899,24.8247465600476,2.1300647716348527e-308,34.37536436165561,24.44487983065588,59.25216617979724,41.288581940345665,inf,5.052663408697156,27.625893519250162,5.052663408697157,5.052663408697157,5.052663408697157,5.052663408697157,35.099696840797094,5.052663408697157,33.151639512232435,5.052663408697157,5.052663408697157,32.003559496775395,5.052663408697157,32.30628539695543,5.052663408697157,inf,53.014857781106585,5.052663408697157,5.052663408697157,inf,42.54323835401908,44.78573297686374,40.98796367687157,23.94712985863027,35.32529489940737,9.165531319014603,74.74491040910311
stroma_ad_dysplasia_FA_HN14_2_t.csv,33.488182585938716,34.37536436165561,34.37536436165561,47.19286274688068,41.12566975414825,44.38119551664663,34.37536436165561,31.443228065467224,30.131236228527627,44.29785963945707,31.443228065467224,34.37536436165561,37.52365669691899,34.37536436165561,34.37536436165561,1.289704884789311e-308,31.443228065467224,39.31804481576134,31.443228065467224,inf,34.37536436165561,34.37536436165561,34.37536436165561,34.37536436165561,34.37536436165561,34.37536436165561,33.35721845606996,34.37536436165561,33.151639512232435,34.37536436165561,34.37536436165561,32.00355949677541,34.37536436165561,31.443228065467224,34.37536436165561,inf,51.52956258175473,34.37536436165561,34.37536436165561,inf,34.37536436165561,44.78573297686374,31.443228065467224,24.159241450221472,35.32529489940737,34.37536436165561,74.74491040910311
stroma_ad_dysplasia_FA_HN15_1_t.csv,23.685980644079677,24.44487983065588,29.61621774857747,52.35069447682963,40.09888579178909,44.38119551664663,24.44487983065588,32.09348016992139,43.07766858059094,59.94822725770679,27.183073231547667,24.44487983065588,25.997809685785995,24.8247465600476,24.44487983065588,31.443228065467224,1.188552805074406e-308,59.25216617979724,31.6773037771965,inf,24.44487983065588,24.44487983065588,24.44487983065588,24.44487983065588,24.44487983065588,24.44487983065588,23.669794621175697,24.44487983065588,24.44487983065588,24.44487983065588,24.44487983065588,32.003559496775395,24.44487983065588,28.760562948454066,24.44487983065588,inf,53.014857781106585,24.44487983065588,24.44487983065588,inf,42.54323835401908,43.51228554860813,29.48766399808484,22.85200887062956,35.32529489940737,24.44487983065588,74.74491040910311
stroma_ad_carcinoma_FA_HN11A_1_t.csv,59.25216617979724,59.25216617979724,59.25216617979724,44.69597473991715,59.25216617979724,52.56970771240907,59.25216617979724,59.25216617979724,39.721507770513284,33.3393518025556,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,39.31804481576134,59.25216617979724,1.487746643330089e-308,59.25216617979724,inf,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,inf,35.76200414701265,59.25216617979724,59.25216617979724,inf,27.420012069191984,59.25216617979724,59.25216617979724,41.53136552369543,59.25216617979724,59.25216617979724,72.7115697692393
stroma_ad_carcinoma_FA_HN14_5_t.csv,33.488182585938716,41.288581940345665,41.288581940345665,52.35069447682963,22.4678146413154,41.74602994568389,41.288581940345665,39.87700528100936,43.07766858059094,59.94822725770679,32.60247489562889,41.288581940345665,35.8530692565118,39.26513410196297,41.288581940345665,31.443228065467224,31.6773037771965,59.25216617979724,1.8295930946377786e-308,inf,41.288581940345665,41.288581940345665,41.288581940345665,41.288581940345665,41.288581940345665,41.288581940345665,27.180609757197175,41.288581940345665,41.288581940345665,41.288581940345665,41.288581940345665,23.127569202997876,41.288581940345665,40.79252304983612,41.288581940345665,inf,53.014857781106585,41.288581940345665,41.288581940345665,inf,42.54323835401908,41.28858194034568,28.926740312954806,27.180609757197175,40.693677241581156,41.288581940345665,74.74491040910311
dysplasia_FA_HN11A_4_t.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1729741305425976e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35.89765687517134,inf,inf,inf,inf,inf,inf,inf
