,topology_ad_carcinoma_2_clean_tumorales.csv,topology_ad_dysplasia_1_clean_tumorales.csv,topology_carcinoma_4_clean_tumorales.csv,topology_dysplasia_10_clean_tumorales.csv,topology_ad_carcinoma_12_clean_tumorales.csv,topology_ad_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_5_clean_tumorales.csv,topology_dysplasia_17_clean_tumorales.csv,topology_ad_dysplasia_3_clean_tumorales.csv,topology_carcinoma_10_clean_tumorales.csv,topology_carcinoma_20_clean_tumorales.csv,topology_ad_dysplasia_4_clean_tumorales.csv,topology_carcinoma_19_clean_tumorales.csv,topology_dysplasia_12_clean_tumorales.csv,topology_carcinoma_12_clean_tumorales.csv,topology_dysplasia_15_clean_tumorales.csv,topology_ad_carcinoma_15_clean_tumorales.csv,topology_dysplasia_9_clean_tumorales.csv,topology_carcinoma_11_clean_tumorales.csv,topology_carcinoma_5_clean_tumorales.csv,topology_carcinoma_1_clean_tumorales.csv,topology_dysplasia_18_clean_tumorales.csv,topology_ad_dysplasia_10_clean_tumorales.csv,topology_dysplasia_14_clean_tumorales.csv,topology_dysplasia_16_clean_tumorales.csv,topology_carcinoma_9_clean_tumorales.csv,topology_carcinoma_17_clean_tumorales.csv,topology_carcinoma_18_clean_tumorales.csv,topology_ad_carcinoma_7_clean_tumorales.csv,topology_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_14_clean_tumorales.csv,topology_dysplasia_19_clean_tumorales.csv,topology_carcinoma_3_clean_tumorales.csv,topology_dysplasia_4_clean_tumorales.csv,topology_ad_carcinoma_4_clean_tumorales.csv,topology_ad_carcinoma_10_clean_tumorales.csv,topology_ad_carcinoma_1_clean_tumorales.csv,topology_dysplasia_1_clean_tumorales.csv,topology_dysplasia_13_clean_tumorales.csv,topology_ad_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_5_clean_tumorales.csv,topology_ad_carcinoma_13_clean_tumorales.csv,topology_dysplasia_11_clean_tumorales.csv,topology_dysplasia_2_clean_tumorales.csv,topology_carcinoma_2_clean_tumorales.csv,topology_carcinoma_7_clean_tumorales.csv,topology_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_6_clean_tumorales.csv,topology_carcinoma_15_clean_tumorales.csv,topology_ad_carcinoma_3_clean_tumorales.csv,topology_ad_dysplasia_9_clean_tumorales.csv,topology_ad_carcinoma_9_clean_tumorales.csv,topology_ad_carcinoma_11_clean_tumorales.csv,topology_dysplasia_7_clean_tumorales.csv,topology_dysplasia_6_clean_tumorales.csv,topology_dysplasia_5_clean_tumorales.csv,topology_carcinoma_14_clean_tumorales.csv,topology_dysplasia_3_clean_tumorales.csv,topology_carcinoma_13_clean_tumorales.csv,topology_ad_dysplasia_2_clean_tumorales.csv,topology_carcinoma_16_clean_tumorales.csv,topology_ad_dysplasia_7_clean_tumorales.csv,topology_dysplasia_8_clean_tumorales.csv,topology_ad_dysplasia_8_clean_tumorales.csv
topology_carcinoma_20_clean_tumorales.csv,104.58104457740086,97.32047879206641,66.81688145402065,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,1.6058660054454667e-308,85.66603694803158,101.05805796625592,93.7280294316021,94.36045404284306,104.58104457740086,104.58104457740086,56.06593810860929,96.03472928323066,104.58104457740086,94.50345615490504,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,103.69502837839222,69.60546314037396,80.29404664859308,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,82.5736898837839,104.58104457740086,104.58104457740086,104.58104457740086,74.82734998777275,100.7746980416346,81.48348996990082,91.27730390049925,104.58104457740086,104.58104457740086,91.0372348628041,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,104.58104457740086,104.21504224800229,104.58104457740086,104.58104457740086,100.54302926625547,64.47632057122202,104.58104457740086,57.02027709963397,102.37831077762135,104.58104457740086,55.33805849789394,62.43135176045096,104.58104457740086,104.58104457740086
topology_ad_dysplasia_4_clean_tumorales.csv,53.63572768881173,24.054290604411463,32.070633637814055,36.21576164080412,59.51307499687046,59.576410347239346,36.5904402883552,31.522642580143483,48.85395355822541,31.068539692499762,85.66603694803158,1.199830900834502e-308,29.649037936400276,22.659809908215273,25.604487590003767,20.501436321298,32.49860736060277,49.21298612063178,27.314295689882677,30.24743046402158,28.795326854120706,32.46674516300805,27.782882353049203,19.983226057356262,43.267534292148994,27.306874189541496,57.35438801712371,29.73160825791948,61.74802610338507,42.24190324389494,44.27751668474986,55.93373644777204,30.58912498400936,26.450868355864483,35.3100063447755,45.43529822405846,56.00323514277811,35.97360080577488,22.270356674673593,16.66604552690941,13.918349267514955,46.81819966073279,35.03126465657576,30.319927429109626,25.692448816246962,23.954336580018914,26.587308709595135,51.047033066612,30.025493491690312,49.98562730935627,41.70001836783565,18.5490052999707,50.415002142326635,41.33386383614342,17.839977644801976,25.446472631726785,32.183634463050794,42.2593494723864,24.241130551230626,58.79670580027546,64.58043315439636,82.21187081161877,33.33674931285924,27.085514301310212
topology_carcinoma_19_clean_tumorales.csv,38.24370667058738,25.401558529493457,34.24117651223526,20.823740622579777,44.12105397864612,44.184389329015,30.400001697695043,19.92100301861136,33.46193254000107,10.477408925451128,101.05805796625592,29.649037936400276,7.145168252386627e-309,17.74576608747511,11.866697004729602,23.970038941037437,31.67663098605304,44.992119857646635,10.40863487047524,14.824402487810845,15.964209519988387,29.871290717814787,28.641905588520252,24.221093356068533,29.183056019241686,8.743756199767006,42.778934198444915,29.27278679581576,51.63221927725999,26.849882225670594,28.88549566652553,40.54171542954771,15.976803585452544,27.783611017466043,31.75906726003386,30.043277205834112,40.61121412455377,27.022543777217916,14.36615152654249,34.54187929108214,28.430633304932677,43.069827782619086,19.639243638351417,12.23640017600624,14.048822103731913,16.404943867310905,9.875997467344433,35.65501204838766,14.633472473465972,34.593606291131934,34.68273185493551,31.38144378709912,35.0229811241023,25.941842817919078,18.956622791154018,36.58173739503389,19.073813291997194,49.53275888385107,15.518000004068565,43.40468478205111,56.26370251795674,97.60389182984309,17.944728294634896,41.62540900887697
topology_dysplasia_12_clean_tumorales.csv,45.573735205241206,26.95423985663618,26.91114797758145,28.153769157233597,51.451082513299944,51.514417863668825,33.04361753998895,30.63434933143904,40.791961074654886,18.16621978602493,93.7280294316021,22.659809908215273,17.74576608747511,5.9146563817652e-309,14.755276431625127,17.412214078078588,26.434504870576912,37.66209132299282,14.639639270068798,20.93440764843241,17.265404617194665,33.877024237195066,22.725663219233414,17.8234332317774,37.235950569715534,16.900514282593356,43.94972213199418,17.71711052552112,57.71702986159981,34.17991076032442,36.21552420117934,47.87174396420152,22.52713250043884,21.135289887127627,35.2420382532714,37.373305740487936,47.94124265920759,23.834886521864703,11.682572265142554,27.108598649591165,21.822364774554007,49.7181489129575,26.969272173005237,16.54935343902136,19.00073624696876,20.918903457708055,17.206026001998254,42.98504058304148,21.963501008119792,41.92363482578575,33.63802588426513,25.079051779293778,42.35300965875612,33.2718713525729,20.010690878153014,29.251708860380077,24.121641979480273,37.97708261355643,11.42192595827574,51.142815329635,54.232598109669446,90.27386329518927,25.274756829288716,37.080178184435894
topology_carcinoma_12_clean_tumorales.csv,44.94131059400024,26.410637334756625,27.543572588822414,27.521344545992633,51.38396261919996,50.88199325242786,33.35463827442391,30.945370065874002,40.4582664191209,15.19775425650009,94.36045404284306,25.604487590003767,11.866697004729602,14.755276431625127,9.845100096775465e-309,20.438607598694944,27.96195309810849,38.294515934233786,7.021007365599589,15.882203256715364,10.084364968959965,34.18804497163003,25.429333517907445,20.68775332512343,37.5469713041505,9.689957707031136,43.76093350907986,17.40608979108616,57.40081755597933,33.547486149083454,35.583099589938385,47.239319352960564,21.894707889197875,21.678892409007176,34.69843573139185,36.74088112924697,47.308818047966625,22.271153196545512,10.83176557556737,31.208278819355392,25.46001512684208,49.174546391077946,26.336847561764273,12.680049291264844,16.998031721435478,20.375300935828506,16.57360139075729,42.35261597180052,21.331076396878824,41.29121021454479,33.00560127302416,27.89622244078342,41.72058504751515,32.63944674133194,19.46708835627346,29.88413347162104,23.48921736823931,37.666061879121465,11.462093213267284,51.45383606406996,50.65600819073582,90.90628790643025,24.642332218047756,39.26033444517209
topology_dysplasia_15_clean_tumorales.csv,35.78157572675889,25.394594698098317,38.188368253111925,21.21360783812726,42.57491937410596,40.28262446705625,33.202750121943495,23.013516875051902,32.586361265321706,25.158244407749983,104.58104457740086,20.501436321298,23.970038941037437,17.412214078078588,20.438607598694944,7.94141999505533e-309,28.28811123302111,48.939311598523304,20.698558289790718,26.161292495801213,23.435209188219723,28.981743563776604,23.656944866546194,9.640608946658745,28.7379280590565,22.539981058860427,39.22933009066081,26.215133036180163,47.784987346678754,24.19823505264219,26.97364867539204,36.594523688671046,18.454489130701432,25.572498973525782,32.35155493821463,26.096085464957454,37.57224585845074,30.17789971935984,16.929287352584232,27.618817420030393,20.926189179116545,45.28093982655935,18.192078735035224,21.421414745681133,24.032052729451458,19.231715669147174,20.931932546363385,36.87749758239683,23.808361298871425,39.14316696897487,25.22972798932409,24.164530164165285,36.331040870655066,28.331876248228397,18.466798255571142,40.52892913591056,17.74160835545682,47.98497260749861,18.94474251327074,43.8979384047313,53.206048758321145,101.55108357071975,17.79643973209042,41.18197898076653
topology_ad_carcinoma_15_clean_tumorales.csv,21.13712032820895,20.84416551656794,51.347762854613705,17.712372755599716,27.01446763626769,27.07780298663657,13.330840400202732,14.24205146874246,16.355346197622634,32.66822990290733,104.58104457740086,32.49860736060277,31.67663098605304,26.434504870576912,27.96195309810849,28.28811123302111,1.3472110630485256e-308,62.09870620002507,29.488410685202965,31.34333772015664,30.843038120270663,11.211501165591109,10.873535943459586,23.435756927938446,15.316003096823762,28.46125555616425,64.65676485219433,44.15161539609803,34.52563293488156,17.675368792184,11.778909324147094,23.43512908716927,23.39391466596463,45.86774314007218,10.509585000326851,12.93669086345568,23.50462778217533,45.395168818966155,28.335730763517077,41.69027132329931,26.8873404081351,24.985695660012947,21.41124519911328,36.478071124769194,25.808281501679666,18.417769073564124,26.720809955251553,18.548425706009226,24.027515667839182,17.4870199487535,17.008108721189046,13.949602060632074,17.916394781723866,15.317792337523747,19.833432708521595,53.68832373741233,15.162051765423236,64.41158748413335,26.082634349354972,26.298098439672685,72.45449514535764,102.85396150919445,22.326745763001796,18.69763704685341
topology_dysplasia_9_clean_tumorales.csv,76.54807552309622,56.74326618923051,28.306706056547398,65.81586048022642,76.54807552309622,76.54807552309622,66.19053912777748,61.12274141956578,76.54807552309622,53.492270190733876,56.06593810860929,49.21298612063178,44.992119857646635,37.66209132299282,38.294515934233786,48.939311598523304,62.09870620002507,4.88224113820259e-309,39.96879117462139,53.64888030499658,38.437518046295764,62.37812661492686,57.382981192471505,49.2946354369339,72.86763313157128,47.62909026978293,23.399692022108844,24.22810853998379,76.54807552309622,71.84200208331723,73.87761552417216,76.54807552309622,60.18922382343166,31.451100970557917,65.03106458586574,75.03539706348076,76.54807552309622,18.76141187916346,44.708759933025306,54.161177583951925,52.27349602081137,76.38235766044015,64.63136349599804,34.97129675419482,55.29254765566926,53.55443541944122,54.868117324991076,76.54807552309622,59.625592331112614,76.54807552309622,71.30011720725794,54.2289787851548,76.54807552309622,70.93396267556571,49.799717210747346,31.33422380902485,61.783733302473095,17.684798649114327,46.312372669012056,76.54807552309622,29.478295046974377,52.611771972196465,62.93684815228154,64.18396295882658
topology_carcinoma_11_clean_tumorales.csv,43.26703535361264,27.3126653345148,29.21784782921001,25.847069305605032,49.14438266167137,49.20771801204026,32.25099889194272,25.59652409472316,38.48526122302633,13.52347901611249,96.03472928323066,27.314295689882677,10.40863487047524,14.639639270068798,7.021007365599589,20.698558289790718,29.488410685202965,39.96879117462139,2.163465475591151e-308,16.34558004106841,10.8151489216006,31.20637098945693,26.620793561735162,21.122498432644555,32.8988419569499,10.62335867900173,41.769041093367086,24.0467958493811,56.56367993578553,31.87321090869585,33.90882434955078,45.56504411257296,20.220432648810274,22.543318518767265,33.90850819062312,35.06660588885937,45.634542807579024,21.796552830783252,10.424787801052679,32.28189855794405,26.539942635764632,48.818100819733026,24.662572321376672,13.140555011734431,15.35139982760678,19.5227620288978,14.899326150369689,40.77282372337174,19.656801156491227,39.61693497415719,32.451469772134445,28.99902762388487,40.04630980712756,30.965171500944336,21.42187544865557,31.55840871200864,21.814942127851708,44.30676793741641,11.124192714260428,48.428013465076376,51.238395593651596,92.58056314681784,22.968056977660154,41.973857749779015
topology_carcinoma_5_clean_tumorales.csv,39.38904317989383,26.016433986281207,42.89793695958521,20.301326632873963,42.761598388769244,39.604696414396585,31.609318433537517,22.323005835443283,33.73912906991897,13.051567577297465,104.58104457740086,30.24743046402158,14.824402487810845,20.93440764843241,15.882203256715364,26.161292495801213,31.34333772015664,53.64888030499658,16.34558004106841,6.131541079810007e-309,15.211362258700817,31.687433147303807,29.776877523149217,26.192793783064854,29.83674211702082,13.905722538376288,40.10935527323191,29.420771765012784,46.48109619037602,22.128032621462424,25.972204978818848,32.58530992462971,19.11212212873381,27.358639368342864,31.375708111167313,28.304588388195164,36.25443394885866,34.88746842583311,18.240516581681465,34.81298832584568,28.54509651727682,43.56445722576716,17.778539754416528,18.677583550801756,8.786426243882785,19.776580327441664,16.135535490604767,35.51918012940586,11.516599464570149,37.89605759867344,35.11531809306058,31.186700273454306,34.435473250632164,27.084766877926967,18.98983774221316,45.238497842383836,20.874717774680374,52.69454131397189,19.04582983879559,42.831471833639235,54.37675991571193,102.85396150919445,16.14510833425762,42.42731468755425
