,topology_dysplasia_11_clean_otras.csv,topology_carcinoma_14_clean_otras.csv,topology_ad_dysplasia_1_clean_otras.csv,topology_carcinoma_18_clean_otras.csv,topology_dysplasia_5_clean_otras.csv,topology_ad_dysplasia_6_clean_otras.csv,topology_dysplasia_6_clean_otras.csv,topology_carcinoma_17_clean_otras.csv,topology_dysplasia_10_clean_otras.csv,topology_ad_dysplasia_3_clean_otras.csv,topology_ad_carcinoma_9_clean_otras.csv,topology_carcinoma_11_clean_otras.csv,topology_ad_carcinoma_1_clean_otras.csv,topology_dysplasia_3_clean_otras.csv,topology_dysplasia_7_clean_otras.csv,topology_carcinoma_6_clean_otras.csv,topology_carcinoma_10_clean_otras.csv,topology_ad_carcinoma_15_clean_otras.csv,topology_dysplasia_2_clean_otras.csv,topology_dysplasia_17_clean_otras.csv,topology_dysplasia_1_clean_otras.csv,topology_carcinoma_9_clean_otras.csv,topology_ad_carcinoma_4_clean_otras.csv,topology_carcinoma_7_clean_otras.csv,topology_carcinoma_8_clean_otras.csv,topology_ad_dysplasia_8_clean_otras.csv,topology_carcinoma_13_clean_otras.csv,topology_ad_carcinoma_3_clean_otras.csv,topology_ad_dysplasia_4_clean_otras.csv,topology_ad_carcinoma_8_clean_otras.csv,topology_dysplasia_12_clean_otras.csv,topology_carcinoma_12_clean_otras.csv,topology_ad_dysplasia_5_clean_otras.csv,topology_ad_carcinoma_2_clean_otras.csv,topology_carcinoma_16_clean_otras.csv,topology_ad_dysplasia_9_clean_otras.csv,topology_dysplasia_9_clean_otras.csv,topology_ad_carcinoma_5_clean_otras.csv,topology_carcinoma_1_clean_otras.csv,topology_dysplasia_8_clean_otras.csv,topology_ad_dysplasia_2_clean_otras.csv,topology_ad_carcinoma_12_clean_otras.csv,topology_carcinoma_3_clean_otras.csv,topology_ad_carcinoma_11_clean_otras.csv,topology_carcinoma_20_clean_otras.csv,topology_dysplasia_16_clean_otras.csv,topology_dysplasia_13_clean_otras.csv,topology_ad_carcinoma_13_clean_otras.csv,topology_ad_carcinoma_7_clean_otras.csv,topology_dysplasia_15_clean_otras.csv,topology_carcinoma_19_clean_otras.csv,topology_dysplasia_19_clean_otras.csv,topology_dysplasia_18_clean_otras.csv,topology_carcinoma_15_clean_otras.csv,topology_carcinoma_5_clean_otras.csv,topology_ad_carcinoma_6_clean_otras.csv,topology_ad_dysplasia_7_clean_otras.csv,topology_ad_carcinoma_14_clean_otras.csv,topology_dysplasia_4_clean_otras.csv,topology_ad_dysplasia_10_clean_otras.csv,topology_dysplasia_14_clean_otras.csv,topology_carcinoma_2_clean_otras.csv,topology_carcinoma_4_clean_otras.csv,topology_ad_carcinoma_10_clean_otras.csv
topology_ad_carcinoma_5_clean_otras.csv,1776.0387865975897,1391.5204073319646,1659.125642235853,1347.686692109664,1491.5953824672986,1318.7926326375614,1555.267187934545,1222.483780324852,1382.338332816363,1213.5074726236112,1301.9625575947364,1550.1663523710483,1387.145958523287,1264.7121247996877,1357.3749221144008,inf,1519.6137423485534,1355.9339263232534,1562.8118720990135,1417.777463387831,1719.3418292046476,1509.768975008465,1109.9791280873146,1533.252213595266,1484.4546969820394,1216.2481557087124,inf,1525.1882347671576,1097.0226938684102,1483.9061258316726,1284.9567323278093,1334.5983851052038,797.4335943929246,1330.7173426625686,1222.483780324852,1109.2447143330762,1712.596176018216,0.0,1832.705017479737,1120.1230568317612,1350.9434184715362,1097.7498562841274,1416.8117158844627,1247.2017938413783,1220.0021824757998,1180.2257096157975,1067.6585420638314,1333.6849570338418,1162.6027079546154,868.8588182768601,1672.3051679944651,1385.5899654195123,1331.7409827587933,1536.6406726028458,inf,1233.3302162017073,1206.1049111866205,1034.64820127304,1275.9065427140106,1555.3366108640462,972.3517933073665,1623.356578908169,inf,1126.4376008998192
topology_carcinoma_1_clean_otras.csv,1422.9081803789302,699.977619967984,1114.9800356790956,706.2258255505407,2575.640259046669,801.7674815327598,1366.2133744325633,639.1012689794088,1550.969787181974,825.9255334364046,910.7635134956663,523.3462158883867,895.3932063057741,676.6260617812059,882.8501362286287,inf,584.8163337671139,667.4808658046711,1036.5106145972509,955.9211852285532,534.5005930434057,665.0181242048609,856.8998787671164,755.4969025744849,526.2713589914526,715.9719827070414,inf,1206.0898666392902,847.1796191523729,1408.675025461755,1734.1943417798389,598.9268130765724,1367.1608129263147,916.92565477209,639.1012689794088,800.6154110002313,2288.9746137184216,1832.705017479737,0.0,2351.6861849425736,826.7298371294432,898.2619612918759,714.40034707256,751.770982449335,641.6767532450789,920.1617726950701,1575.7949458801918,1026.0054438565392,930.5227812564494,1490.209539138259,688.2635315610337,601.5803206017616,621.8877972928303,612.6357473033769,inf,754.7862897279826,1786.7352310628287,924.6250323586225,931.81317184574,950.6308996506189,1459.4383101187464,765.2749131108415,inf,1604.55445143324
topology_dysplasia_8_clean_otras.csv,2062.9183994031423,1819.3865668199246,2031.5157802659273,1859.3847746155352,1023.2168631285821,1697.3850995206692,1739.743226530772,1734.1818628307233,1619.1552788664508,1663.6959395243837,1772.5062470599744,2031.7296100163364,1727.3564627732103,1771.8162601052381,1750.2545946351386,inf,2031.3118248544247,1812.9506807028922,1992.6325481566619,1814.849009312844,2244.4821052849384,1989.6932869031907,1606.3757499021297,1999.1101946978308,1956.835719213106,1699.0448618061303,inf,1774.9719950807523,1564.6221147465403,1771.699863245571,1324.3909867078987,1847.0261254952425,1271.4266720808334,1713.593754812071,1734.1818628307233,1604.6668534878481,1676.9818121311193,1120.1230568317612,2351.6861849425736,0.0,1742.9566198060693,1528.7676252034112,1892.9295426964025,1731.454196949158,1731.6568032933396,1582.9123029369157,1278.5157173468083,1594.6065972050917,1553.3520105091195,1139.050858734161,2185.008777434684,1879.850248660496,1846.4144600482236,2046.1754815078284,inf,1697.9031083205462,1587.314479801972,1495.35141328695,1635.244931607555,1936.8095383488962,1164.5466036804387,2143.066913376989,inf,1189.0551496273386
topology_ad_dysplasia_2_clean_otras.csv,721.9142512310788,308.12788825909263,414.87850398434335,344.5197915396236,2010.3495560538463,222.43120442146574,659.0661764699977,219.3168797548117,1027.3244025150698,301.50055796017676,377.65021777820493,544.3454294206349,299.0025339199311,256.3628380616034,527.7789639017196,inf,516.4468417785134,307.22102023623825,693.8008798204439,328.8856092382898,701.8483069070214,454.96401905088726,402.54909380294566,438.81640444904633,430.009263770955,261.3083239549635,inf,512.5720650292823,381.8939066384906,832.1993406035108,1094.2920222071273,348.38915008742526,918.1109752664637,213.9622817343254,219.3168797548117,363.1897707681141,1820.0112656242538,1350.9434184715362,826.7298371294432,1742.9566198060693,0.0,382.4213132524457,322.5438270332354,190.8368342105293,221.89236402048186,406.16514031150933,1062.4705156313391,463.0662710145354,403.6315612342239,883.1573083080812,685.5805312496592,362.0305650199502,336.1338838758041,503.2495699435514,inf,276.1633031295667,1084.0598513301866,447.1473116983314,351.08866372389184,422.5416398514821,974.5539918646244,570.493746565204,inf,955.0784444137967
topology_ad_carcinoma_12_clean_otras.csv,825.4237055087166,458.48761042374656,680.8218614165542,389.72061124892514,1723.1833649588161,343.4391085587674,682.1274995891628,264.5176994641132,977.834977572475,289.0265430202356,414.59949007521567,597.1931076903971,382.624790186772,303.35437642459704,497.18096907834035,inf,561.647661487815,409.2039187115589,764.512189443084,463.96321672644973,769.5361970393851,576.3261997848876,355.6691593263362,579.2603192840302,558.7688889580154,264.7315441082609,inf,591.7958275870872,291.2615480279377,794.9544086062831,984.3660741492088,382.7808013018919,754.4882316806821,403.7769811741991,264.5176994641132,216.40025277467612,1755.6519417443149,1097.7498562841274,898.2619612918759,1528.7676252034112,382.4213132524457,0.0,458.86960400887165,289.4623602587562,267.0931837297834,291.30195257531983,909.1475522911451,394.94206713993066,282.6148038342263,692.6601415121049,716.4883829918093,410.11719820405085,376.34450066796524,580.9803141106185,inf,276.9835752921689,1103.1142079499293,221.85779033329862,379.00232396748277,604.0785088579314,695.9007003380787,683.2783618166573,inf,813.6975109612816
topology_carcinoma_3_clean_otras.csv,907.7592365458547,363.79268184952195,605.4566535999282,324.9666516367092,2138.443338009637,339.5196284009716,884.6927330714834,231.44066047356648,1225.4029888710138,374.5030905253151,498.3739176611904,407.9403703512723,396.6358112980983,244.77145275442717,627.2766426864331,inf,321.4610700407942,339.94273724616505,755.3711649458778,463.37823926806885,634.2842332905415,368.79024594223824,423.1698200399024,528.6944423827412,379.4848273294226,305.72067912955566,inf,758.5087160870232,434.7522989490575,1006.4235138074326,1295.3145894961094,358.7937953989526,959.5002044204723,450.37034140845503,231.44066047356648,394.54251124209645,2028.62726803271,1416.8117158844627,714.40034707256,1892.9295426964025,322.5438270332354,458.86960400887165,0.0,286.1657894872468,234.01614473923667,507.24699246512756,1242.3751748207417,596.7251215549252,496.1652959068704,1010.9057087617894,489.3130080897138,344.03874742960807,300.7350750285217,347.09721531232276,inf,318.5904896261294,1311.53900134653,498.44458556635146,517.8790514580996,542.3032325703298,1049.4812472605968,480.46830645137044,inf,1132.9988838016016
topology_ad_carcinoma_11_clean_otras.csv,749.8621604967778,319.75545500708984,483.1701424033457,260.98629250741254,1936.6771584741996,245.5215408181932,723.1604783299827,135.78338072260067,1087.431310186252,276.2844137882589,365.9847755833377,470.6689629548682,310.03137613774845,178.01172519743642,542.5079071757925,inf,432.91334274630236,295.6900665541724,698.354090784293,345.66402993892405,630.5727067389241,448.5994207623304,315.0205141153802,445.29406236381453,418.3573689999833,193.76999428756585,inf,621.7548697694949,289.9207404872908,819.0397389645279,1151.3351852573808,262.4848284434475,825.9169074843924,325.286235416719,135.78338072260067,258.70366924171907,1854.3194029803674,1247.2017938413783,751.770982449335,1731.454196949158,190.8368342105293,289.4623602587562,286.1657894872468,0.0,134.1389263771253,367.873133270493,1103.0000971990878,422.899875402822,323.63327761772257,824.4898080606104,598.9307748753511,293.76978001059297,252.60038484359296,426.5704877672565,inf,229.14434349512135,1151.9988998429696,364.49271979422394,357.6526762878926,431.72289334959555,893.4407965060789,506.9067809381622,inf,975.1488785990333
topology_carcinoma_20_clean_otras.csv,840.7956892654162,234.73660877679004,529.3822232505233,127.77839605048202,1950.5273748565864,206.8458950556626,785.7894091058361,2.5754842656701413,1136.4414042214728,233.36268924719957,305.85165399459663,352.73624852608253,284.1744425962613,44.80382874050591,498.16810835439003,inf,299.7054462893718,198.29954008515654,742.4469506956468,362.89997058360944,512.8757267198853,324.6907026748156,225.28842769121417,324.8048280987681,305.10387734021856,83.7745339835859,inf,645.2891295834052,207.4187601234731,906.0442510068808,1167.6014525387302,133.91256521818042,725.6775089012888,333.50996556707685,2.5754842656701413,162.4214967481384,1947.5738631855172,1220.0021824757998,641.6767532450789,1731.6568032933396,221.89236402048186,267.0931837297834,234.01614473923667,134.1389263771253,0.0,310.21260740641003,1070.9406944377788,393.36610533754447,331.11170533890214,860.2400545980461,470.3767827597208,174.40049778356172,119.39248838666244,322.5790792490883,inf,131.232863806066,1200.4258628626158,291.10553375090996,374.5744623699287,472.1783324639632,824.8937888081508,437.7255245456492,inf,999.203611672734
topology_dysplasia_16_clean_otras.csv,767.1467398458847,449.2777090806129,648.7576117897062,436.2795273655259,1742.361848634209,374.92589599325726,647.670887027422,311.07661558071413,974.3741242539547,289.7131413036224,479.08796720035394,622.9721108344331,341.7177647945826,345.03432839846846,483.31367122026245,inf,608.2065776044158,391.8111052790491,784.8346297387229,434.8479059693811,817.513467054938,581.7989494431838,431.79701342361767,629.1814595878063,556.0569209138391,269.7276613753065,inf,569.5491847395788,314.1932858938489,773.9104560354035,1007.3094338472433,437.85016925886526,858.677405819298,377.5223881097644,311.07661558071413,308.67689681064985,1769.964986097859,1180.2257096157975,920.1617726950701,1582.9123029369157,406.16514031150933,291.30195257531983,507.24699246512756,367.873133270493,310.21260740641003,0.0,948.1337797859687,366.6172804148703,287.9014058618234,765.1117007661505,773.109116421834,436.02156839082045,423.33859092280375,623.8146495740914,inf,302.40617722693514,1031.7155871037469,325.0662017593917,441.18145269779234,586.617912832599,687.8245120136145,718.4182143687945,inf,791.6828919415225
topology_dysplasia_13_clean_otras.csv,1470.0211427008376,1032.0392025550063,1318.3709227749312,1169.886384386114,1419.0149030083608,1075.5831098849235,1233.4818215819855,1073.1972411006388,1138.4416786070465,984.5198608121457,1031.4149087650376,1319.588330774214,1077.1376145035547,1101.5314831940693,1035.6173023303268,inf,1361.8212616340586,1117.0377262225004,1226.3268347685664,1168.8133369577074,1425.4150243498148,1192.6467502836742,983.222271515682,1192.3917839497706,1266.2494810735031,1046.279491528078,inf,1146.9461372833514,941.443188886585,1133.397119583068,899.0874193060017,1103.6876818225605,756.7421579196415,963.7131235783111,1073.1972411006388,964.298252602013,1310.316156380618,1067.6585420638314,1575.7949458801918,1278.5157173468083,1062.4705156313391,909.1475522911451,1242.3751748207417,1103.0000971990878,1070.9406944377788,948.1337797859687,0.0,1082.6485764869244,920.5952948610661,763.3402145739885,1506.885291994385,1143.526227861552,1090.6228581399532,1247.9073242822676,inf,1026.9002676224677,1276.0142323785542,890.1971879814503,973.161553759355,1145.1133985574431,839.2515027311947,1334.7566063228041,inf,915.8518780757184
topology_ad_carcinoma_13_clean_otras.csv,812.671854563974,554.4734610129549,708.6824582730703,519.3304458507716,1685.1969685555634,422.16075953521056,626.8302496193452,394.1275340659597,1008.78233614996,447.6223718455113,567.5465167177979,729.3873623534664,432.3939089791239,419.17204781022394,600.9154162970057,inf,691.2574960896613,507.53478476902035,872.9937397324245,539.5778416977471,904.427776520175,708.7185223850379,525.1549236625987,710.7259428929104,678.0510429093426,346.5087587982206,inf,516.3386514737821,378.8885439498376,752.0454481443744,1058.7292060656844,519.3946525639693,985.7032738658,512.6650408813896,394.1275340659597,410.7464761213398,1877.2597867750912,1333.6849570338418,1026.0054438565392,1594.6065972050917,463.0662710145354,394.94206713993066,596.7251215549252,422.899875402822,393.36610533754447,366.6172804148703,1082.6485764869244,0.0,389.1283191579612,803.7666308316133,859.1995622535221,517.0101865938976,506.27131108590555,711.5099356331738,inf,396.8837682710906,1122.6014552994038,444.3872224183022,485.5382267716485,646.185234307782,705.337482142694,824.8157716754213,inf,751.049571706752
