,topology_dysplasia_11_clean_otras.csv,topology_carcinoma_14_clean_otras.csv,topology_ad_dysplasia_1_clean_otras.csv,topology_carcinoma_18_clean_otras.csv,topology_dysplasia_5_clean_otras.csv,topology_ad_dysplasia_6_clean_otras.csv,topology_dysplasia_6_clean_otras.csv,topology_carcinoma_17_clean_otras.csv,topology_dysplasia_10_clean_otras.csv,topology_ad_dysplasia_3_clean_otras.csv,topology_ad_carcinoma_9_clean_otras.csv,topology_carcinoma_11_clean_otras.csv,topology_ad_carcinoma_1_clean_otras.csv,topology_dysplasia_3_clean_otras.csv,topology_dysplasia_7_clean_otras.csv,topology_carcinoma_6_clean_otras.csv,topology_carcinoma_10_clean_otras.csv,topology_ad_carcinoma_15_clean_otras.csv,topology_dysplasia_2_clean_otras.csv,topology_dysplasia_17_clean_otras.csv,topology_dysplasia_1_clean_otras.csv,topology_carcinoma_9_clean_otras.csv,topology_ad_carcinoma_4_clean_otras.csv,topology_carcinoma_7_clean_otras.csv,topology_carcinoma_8_clean_otras.csv,topology_ad_dysplasia_8_clean_otras.csv,topology_carcinoma_13_clean_otras.csv,topology_ad_carcinoma_3_clean_otras.csv,topology_ad_dysplasia_4_clean_otras.csv,topology_ad_carcinoma_8_clean_otras.csv,topology_dysplasia_12_clean_otras.csv,topology_carcinoma_12_clean_otras.csv,topology_ad_dysplasia_5_clean_otras.csv,topology_ad_carcinoma_2_clean_otras.csv,topology_carcinoma_16_clean_otras.csv,topology_ad_dysplasia_9_clean_otras.csv,topology_dysplasia_9_clean_otras.csv,topology_ad_carcinoma_5_clean_otras.csv,topology_carcinoma_1_clean_otras.csv,topology_dysplasia_8_clean_otras.csv,topology_ad_dysplasia_2_clean_otras.csv,topology_ad_carcinoma_12_clean_otras.csv,topology_carcinoma_3_clean_otras.csv,topology_ad_carcinoma_11_clean_otras.csv,topology_carcinoma_20_clean_otras.csv,topology_dysplasia_16_clean_otras.csv,topology_dysplasia_13_clean_otras.csv,topology_ad_carcinoma_13_clean_otras.csv,topology_ad_carcinoma_7_clean_otras.csv,topology_dysplasia_15_clean_otras.csv,topology_carcinoma_19_clean_otras.csv,topology_dysplasia_19_clean_otras.csv,topology_dysplasia_18_clean_otras.csv,topology_carcinoma_15_clean_otras.csv,topology_carcinoma_5_clean_otras.csv,topology_ad_carcinoma_6_clean_otras.csv,topology_ad_dysplasia_7_clean_otras.csv,topology_ad_carcinoma_14_clean_otras.csv,topology_dysplasia_4_clean_otras.csv,topology_ad_dysplasia_10_clean_otras.csv,topology_dysplasia_14_clean_otras.csv,topology_carcinoma_2_clean_otras.csv,topology_carcinoma_4_clean_otras.csv,topology_ad_carcinoma_10_clean_otras.csv
topology_dysplasia_11_clean_otras.csv,1.0145084582309693e-308,71.93055725375362,47.053748693729915,59.4322100602088,47.841364808631056,35.370478472896735,35.271112284885334,59.4322100602088,122.36724116022401,34.45254417760256,59.4322100602088,131.29369482653578,40.19598218496429,59.4322100602088,68.64526678360295,inf,153.62641816649926,78.59397526929902,113.29877062856008,36.40706639212374,117.78398487605043,85.80521200864067,59.4322100602088,74.79384400249387,96.24820729228333,59.4322100602088,inf,99.6024499579596,59.4322100602088,84.44690476064852,54.36331554616032,59.4322100602088,59.4322100602088,73.72393721598888,59.4322100602088,59.4322100602088,135.73273589731247,52.9411716927209,165.46527925152668,50.893868403054185,40.37944051597253,59.4322100602088,116.55434321210981,59.4322100602088,59.4322100602088,40.19598218496429,72.46083178501317,59.4322100602088,58.17306515820786,56.70526487963366,198.31106420668118,123.58614803255372,77.04578404713854,159.20655678669544,inf,52.6066376510056,47.24451866522719,59.4322100602088,65.35547763509487,88.1478862742178,59.4322100602088,84.07224970546329,inf,37.748334860051
topology_carcinoma_14_clean_otras.csv,71.93055725375362,1.8268284554413913e-308,71.93055725375362,71.93055725375362,71.93055725375362,71.93055725375362,71.93055725375362,71.93055725375362,80.47008741397767,71.93055725375362,71.93055725375362,131.29369482653578,71.93055725375362,71.93055725375362,51.674342230912885,inf,153.62641816649926,62.24789716736211,87.6019345504667,71.93055725375362,103.10799429432757,85.80521200864067,71.93055725375362,71.93055725375365,96.24820729228333,71.93055725375362,inf,89.2011307839555,71.93055725375362,71.93055725375365,71.93055725375365,62.24789716736211,71.93055725375362,72.84989489141074,71.93055725375362,71.93055725375362,115.21255673807246,71.93055725375362,165.46527925152668,71.93055725375362,71.93055725375365,71.93055725375362,116.55434321210981,71.93055725375362,71.93055725375362,71.93055725375362,55.32831230616085,71.93055725375362,71.93055725375362,71.93055725375362,198.31106420668118,62.24789716736211,55.18948494099524,159.20655678669544,inf,71.93055725375362,78.983110603015,71.93055725375362,71.93055725375362,61.08618328205671,71.93055725375362,79.01248298096584,inf,71.93055725375362
topology_ad_dysplasia_1_clean_otras.csv,47.053748693729915,71.93055725375362,1.4076936775106826e-308,65.51545523914885,65.51545523914885,56.5874894989268,54.87463597879068,65.51545523914885,84.0310394885629,65.51545523914885,38.65800241506267,131.29369482653578,47.005878696411315,65.51545523914885,68.64526678360295,inf,153.62641816649926,78.59397526929902,113.29877062856008,38.620573345755275,117.78398487605043,85.80521200864067,65.51545523914885,64.8126336796945,96.24820729228333,65.51545523914885,inf,54.89929800843527,65.51545523914885,74.48998059351669,54.36331554616032,65.51545523914885,65.51545523914885,47.005878696411315,65.51545523914885,65.51545523914885,132.4437319313369,65.51545523914885,165.46527925152668,59.46187867502732,47.005878696411315,65.51545523914885,116.55434321210981,54.68315227569548,65.51545523914885,65.51545523914885,50.328340631656374,65.51545523914885,65.51545523914885,65.51545523914885,198.31106420668118,123.58614803255372,77.04578404713854,159.20655678669544,inf,65.51545523914885,55.988826688020254,65.51545523914885,47.005878696411315,78.25085714144188,65.51545523914885,84.07224970546329,inf,65.51545523914885
topology_carcinoma_18_clean_otras.csv,59.4322100602088,71.93055725375362,65.51545523914885,1.4171860685340586e-308,56.77501882386187,67.78520683457646,66.7920575434868,33.88174254670781,122.36724116022401,33.88174254670781,56.32032688749814,105.27714647855089,55.58400333445378,33.88174254670781,81.09133045383689,inf,153.62641816649926,78.59397526929902,96.90588177738883,42.53785639376652,117.78398487605043,85.80521200864067,33.88174254670781,74.79384400249387,69.5091102274838,46.81842421689093,inf,110.99159373304633,51.182750147578915,84.44690476064852,76.6779972591647,31.96589106949824,33.88174254670781,89.87671941578859,33.88174254670781,33.88174254670781,135.73273589731247,41.96781449357792,148.16393144954424,66.89966866250913,72.52842624298049,33.88174254670781,108.42199892017288,33.88174254670781,33.88174254670781,39.733803774563086,72.46083178501317,52.796336455881445,33.88174254670781,39.437399352690775,198.31106420668118,123.58614803255372,77.04578404713854,159.20655678669544,inf,33.88174254670781,96.85012186949967,38.52044414622404,65.35547763509487,88.1478862742178,49.63779657897051,79.01248298096584,inf,54.54809461841977
topology_dysplasia_5_clean_otras.csv,47.841364808631056,71.93055725375362,65.51545523914885,56.77501882386187,1.115155460099181e-308,55.1847739980182,50.64511633449078,56.77501882386187,122.36724116022401,56.77501882386187,56.32032688749814,131.29369482653578,55.5840033344538,56.77501882386187,68.64526678360295,inf,153.62641816649926,78.59397526929902,113.29877062856008,46.454856412372976,117.78398487605043,85.80521200864067,56.77501882386187,74.79384400249387,96.24820729228333,48.542457252080936,inf,110.99159373304633,55.1847739980182,84.44690476064852,76.6779972591647,56.77501882386187,56.77501882386187,89.87671941578859,56.77501882386187,56.77501882386187,135.73273589731247,48.00534908519063,165.46527925152668,55.52728010765202,72.52842624298049,44.658238987132734,116.55434321210981,55.1847739980182,56.77501882386187,46.68964438874377,72.46083178501317,39.873477380320494,41.904630980788056,36.86188107642219,198.31106420668118,123.58614803255372,77.04578404713854,159.20655678669544,inf,52.453133297182745,78.983110603015,48.711342543052325,65.35547763509487,88.1478862742178,38.32858068823228,84.07224970546329,inf,45.77731368665525
topology_ad_dysplasia_6_clean_otras.csv,35.370478472896735,71.93055725375362,56.5874894989268,67.78520683457646,55.1847739980182,1.371411469782799e-308,45.38646208702198,67.78520683457646,122.36724116022401,44.5929023273512,67.78520683457646,131.29369482653578,48.21161305127231,67.78520683457646,68.64526678360295,inf,153.62641816649926,78.59397526929902,113.29877062856008,40.88182741546814,117.78398487605043,85.80521200864067,67.78520683457646,73.9994399952136,96.24820729228333,67.78520683457646,inf,104.59668757230128,67.78520683457646,84.44690476064852,54.36331554616032,67.78520683457646,67.78520683457646,78.71817483033055,67.78520683457646,67.78520683457646,135.73273589731247,57.616636451395436,165.46527925152668,58.19821243928419,45.373678130314204,67.78520683457646,116.55434321210981,67.78520683457646,67.78520683457646,39.90961527715939,72.46083178501317,64.85817986088014,62.8485299168824,62.92926003324959,198.31106420668118,123.58614803255372,77.04578404713854,159.20655678669544,inf,64.6371664410664,70.09140337990522,67.78520683457646,62.40229857314807,88.1478862742178,67.78520683457646,84.07224970546329,inf,42.27832846863974
topology_dysplasia_6_clean_otras.csv,35.271112284885334,71.93055725375362,54.87463597879068,66.7920575434868,50.64511633449078,45.38646208702198,1.853053850803276e-308,66.7920575434868,93.9618188903878,45.38646208702198,66.7920575434868,131.29369482653578,48.76468291249046,66.7920575434868,68.64526678360295,inf,153.62641816649926,78.59397526929902,113.29877062856008,44.82025902292318,117.78398487605043,85.80521200864067,66.7920575434868,66.79205754348683,96.24820729228333,66.7920575434868,inf,93.27821170235595,66.7920575434868,75.37412246941136,56.599384529190104,66.7920575434868,66.7920575434868,76.92697580981118,66.7920575434868,66.7920575434868,133.32787380723158,55.077268007997986,165.46527925152668,50.64511633449078,47.913046573711654,66.7920575434868,116.55434321210981,66.7920575434868,66.7920575434868,45.40529009753439,51.212482507551044,62.31881141748269,60.30916147348495,60.38989158985214,198.31106420668118,123.58614803255372,77.04578404713854,159.20655678669544,inf,65.19023630228455,45.40529009753439,66.7920575434868,47.376561866746925,79.13499901733655,66.7920575434868,84.07224970546329,inf,45.40529009753439
topology_carcinoma_17_clean_otras.csv,59.4322100602088,71.93055725375362,65.51545523914885,33.88174254670781,56.77501882386187,67.78520683457646,66.7920575434868,0.0,122.36724116022401,31.477303210115792,56.32032688749814,131.29369482653578,55.58400333445378,17.891159832289475,81.09133045383689,inf,153.62641816649926,78.59397526929902,113.29877062856008,42.53785639376652,117.78398487605043,85.80521200864067,23.224016636645082,74.79384400249387,96.24820729228333,46.81842421689093,inf,110.99159373304633,51.182750147578915,84.44690476064852,76.6779972591647,42.22142386614644,33.516575720224196,89.87671941578859,0.0,29.99992312756023,135.73273589731247,41.96781449357792,165.46527925152668,66.89966866250913,72.52842624298049,29.908589937341944,116.55434321210981,24.803343755376233,2.5754842656701413,39.733803774563086,72.46083178501317,52.796336455881445,29.90344433135766,39.437399352690775,198.31106420668118,123.58614803255372,77.04578404713853,159.20655678669544,inf,22.98025421769313,96.85012186949967,38.52044414622404,65.35547763509487,88.1478862742178,49.63779657897051,84.07224970546329,inf,54.54809461841977
topology_dysplasia_10_clean_otras.csv,122.36724116022401,80.47008741397767,84.0310394885629,122.36724116022401,122.36724116022401,122.36724116022401,93.9618188903878,122.36724116022401,1.0737214252875945e-308,122.36724116022401,68.98422763851863,122.36724116022404,112.26981974560755,122.36724116022401,100.00309685822793,inf,152.04293507773173,113.95197090756443,87.6019345504667,94.67772179016907,98.42667988962953,120.40115594062215,122.36724116022401,62.3743176693996,122.36724116022401,122.36724116022401,inf,63.226159746378244,122.36724116022401,66.29961390410477,82.01900971084183,122.36724116022401,122.36724116022401,63.226159746378244,122.36724116022401,122.36724116022401,84.01040275337175,122.36724116022401,133.27231426322265,122.36724116022401,90.70534766632028,122.36724116022401,122.36724116022401,122.36724116022401,122.36724116022401,122.36724116022401,66.11011989351516,122.36724116022401,122.36724116022401,122.36724116022401,169.44363462613285,113.63809858744355,122.36724116022401,159.20655678669544,inf,122.36724116022401,106.6179761582199,122.36724116022401,70.03494023202563,63.226159746378244,122.36724116022401,105.46365214788776,inf,122.36724116022401
topology_ad_dysplasia_3_clean_otras.csv,34.45254417760256,71.93055725375362,65.51545523914885,33.88174254670781,56.77501882386187,44.5929023273512,45.38646208702198,31.477303210115792,122.36724116022401,2.1097001489347104e-308,56.32032688749814,131.29369482653578,51.83211097259709,31.477303210115792,68.64526678360295,inf,153.62641816649926,78.59397526929902,113.29877062856008,40.88182741546814,117.78398487605043,85.80521200864067,29.394256996337674,74.79384400249387,96.24820729228333,33.16983843723085,inf,110.99159373304633,41.86695153464544,84.44690476064852,76.6779972591647,42.22142386614644,31.477303210115792,89.87671941578859,31.477303210115792,31.477303210115792,135.73273589731247,31.498121755324064,165.46527925152668,57.96569908912534,72.52842624298049,31.477303210115792,116.55434321210981,31.477303210115792,31.477303210115792,25.87111460699353,72.46083178501317,48.00460358283729,31.477303210115792,36.5115294138391,198.31106420668118,123.58614803255372,77.04578404713854,159.20655678669544,inf,26.786383765775824,77.85126390114704,31.56123777088021,65.35547763509487,88.1478862742178,43.79224308434058,84.07224970546329,inf,47.772711643697505
