,topology_ad_carcinoma_2_clean_tumorales.csv,topology_ad_dysplasia_1_clean_tumorales.csv,topology_carcinoma_4_clean_tumorales.csv,topology_dysplasia_10_clean_tumorales.csv,topology_ad_carcinoma_12_clean_tumorales.csv,topology_ad_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_5_clean_tumorales.csv,topology_dysplasia_17_clean_tumorales.csv,topology_ad_dysplasia_3_clean_tumorales.csv,topology_carcinoma_10_clean_tumorales.csv,topology_carcinoma_20_clean_tumorales.csv,topology_ad_dysplasia_4_clean_tumorales.csv,topology_carcinoma_19_clean_tumorales.csv,topology_dysplasia_12_clean_tumorales.csv,topology_carcinoma_12_clean_tumorales.csv,topology_dysplasia_15_clean_tumorales.csv,topology_ad_carcinoma_15_clean_tumorales.csv,topology_dysplasia_9_clean_tumorales.csv,topology_carcinoma_11_clean_tumorales.csv,topology_carcinoma_5_clean_tumorales.csv,topology_carcinoma_1_clean_tumorales.csv,topology_dysplasia_18_clean_tumorales.csv,topology_ad_dysplasia_10_clean_tumorales.csv,topology_dysplasia_14_clean_tumorales.csv,topology_dysplasia_16_clean_tumorales.csv,topology_carcinoma_9_clean_tumorales.csv,topology_carcinoma_17_clean_tumorales.csv,topology_carcinoma_18_clean_tumorales.csv,topology_ad_carcinoma_7_clean_tumorales.csv,topology_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_14_clean_tumorales.csv,topology_dysplasia_19_clean_tumorales.csv,topology_carcinoma_3_clean_tumorales.csv,topology_dysplasia_4_clean_tumorales.csv,topology_ad_carcinoma_4_clean_tumorales.csv,topology_ad_carcinoma_10_clean_tumorales.csv,topology_ad_carcinoma_1_clean_tumorales.csv,topology_dysplasia_1_clean_tumorales.csv,topology_dysplasia_13_clean_tumorales.csv,topology_ad_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_5_clean_tumorales.csv,topology_ad_carcinoma_13_clean_tumorales.csv,topology_dysplasia_11_clean_tumorales.csv,topology_dysplasia_2_clean_tumorales.csv,topology_carcinoma_2_clean_tumorales.csv,topology_carcinoma_7_clean_tumorales.csv,topology_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_6_clean_tumorales.csv,topology_carcinoma_15_clean_tumorales.csv,topology_ad_carcinoma_3_clean_tumorales.csv,topology_ad_dysplasia_9_clean_tumorales.csv,topology_ad_carcinoma_9_clean_tumorales.csv,topology_ad_carcinoma_11_clean_tumorales.csv,topology_dysplasia_7_clean_tumorales.csv,topology_dysplasia_6_clean_tumorales.csv,topology_dysplasia_5_clean_tumorales.csv,topology_carcinoma_14_clean_tumorales.csv,topology_dysplasia_3_clean_tumorales.csv,topology_carcinoma_13_clean_tumorales.csv,topology_ad_dysplasia_2_clean_tumorales.csv,topology_carcinoma_16_clean_tumorales.csv,topology_ad_dysplasia_7_clean_tumorales.csv,topology_dysplasia_8_clean_tumorales.csv
topology_carcinoma_20_clean_tumorales.csv,inf,69.97613842111284,69.97613842111286,84.32891340364176,67.82659495050586,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,1.2632464662921156e-308,69.97613842111284,69.97613842111284,85.71806658161978,69.97613842111284,69.97613842111284,69.97613842111284,94.09079033654356,69.97613842111286,69.97613842111286,69.97613842111286,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,71.62493569514638,69.97613842111284,69.97613842111286,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,95.58891383516661,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111286,69.97613842111286,69.97613842111284,69.97613842111286,69.97613842111284,72.13152529811666,69.97613842111284,69.97613842111284,69.97613842111284,69.97613842111284,101.69972472778164,76.79434701329077,67.82659495050586,69.97613842111284,107.69878909251725,69.97613842111286,69.97613842111284,69.97613842111286,69.97613842111284,69.97613842111284
topology_ad_dysplasia_4_clean_tumorales.csv,inf,0.0,102.41245623385748,84.32891340364176,56.20082100158825,0.0,0.0,38.06971538935393,0.0,68.9804299670405,69.97613842111284,0.0,57.91639103882288,125.48716488062436,43.181133281318424,52.87556268669607,15.122668166888843,137.44715933452204,87.09374930164844,90.30366269440563,73.82337966154398,35.415480611093614,0.0,43.49041440366024,41.1031168167208,74.1343391915228,52.35466740921211,76.15041282002167,4.197889520725852,55.619093218870916,0.0,51.660862785866,53.43130674181231,126.63468841294358,1.7036276558703705,7.501379863091074,15.732530856978642,62.85854876752464,54.93761841609937,0.0,0.0,0.0,61.938864104154504,98.43063475260158,78.39923878421925,66.09319816424818,84.3605400018796,0.0,74.47869159390311,0.0,0.0,2.4856024299833166,0.0,134.87718474523348,87.87346627634776,81.23379777050607,53.2451718985041,129.46776628750206,92.35513956248926,0.0,77.73110182816282,0.0,68.29978260902737
topology_carcinoma_19_clean_tumorales.csv,inf,57.91639103882288,64.98098957588616,39.70706046959583,56.20082100158828,57.91639103882288,57.91639103882288,53.79413474924931,57.91639103882288,31.288543932248274,69.97613842111284,57.91639103882288,1.1130962071506305e-308,87.66537471712303,25.59196490065932,44.64132579397398,57.91639103882288,137.44715933452204,87.09374930164844,55.15329517776236,30.984891354522603,57.91639103882288,57.91639103882288,44.04062978828051,50.94785386969343,31.73577161066771,51.709774522608654,48.63488016788557,57.91639103882288,33.55765350447717,57.91639103882288,53.110487595529946,25.33261150221506,100.16817669117097,57.91639103882288,57.91639103882288,57.91639103882288,51.99917212619016,38.84150959728288,57.91639103882288,57.91639103882288,57.91639103882288,33.28440582429903,67.10744631340367,44.798614028361754,25.33261150221506,51.493278744694294,57.91639103882288,22.51336077765822,57.91639103882288,57.91639103882288,57.91639103882288,57.91639103882288,101.59719048908767,45.45663789819994,81.23379777050607,25.270194624579403,129.46776628750206,66.60344293011667,57.91639103882288,77.73110182816282,57.91639103882288,44.04062978828051
topology_dysplasia_12_clean_tumorales.csv,inf,125.48716488062436,62.301007282811725,95.50139004029523,125.48716488062436,125.48716488062436,125.48716488062436,125.48716488062436,125.48716488062436,69.07431829185128,85.71806658161978,125.48716488062436,87.66537471712303,8.801361633419496e-309,94.47956698045027,81.37515763331552,125.48716488062436,128.07460335598557,86.9701115546656,62.156403234433185,89.12401919115854,125.48716488062436,125.48716488062436,125.48716488062436,125.48716488062436,58.719313948844444,96.12183869603118,63.540322513668,125.48716488062436,108.68120102905007,125.48716488062436,110.90181468218466,79.60329435148736,54.64299078992076,125.48716488062436,125.48716488062436,125.48716488062436,80.00254861554035,112.3257815657837,125.48716488062436,125.48716488062436,125.48716488062436,92.9830693118586,61.592628288611536,65.7429965309376,98.43150435475494,46.08115378506082,125.48716488062436,79.24033594630387,125.48716488062436,125.48716488062436,125.48716488062436,125.48716488062436,106.57477453281706,76.69151451558531,93.79465042731775,100.6044811303887,60.21332852235639,45.202118849263854,125.48716488062436,77.73110182816285,125.48716488062436,125.48716488062436
topology_carcinoma_12_clean_tumorales.csv,inf,43.181133281318424,71.7951818392134,51.47210172612648,56.20082100158825,43.181133281318424,43.181133281318424,42.61511286172387,43.181133281318424,33.99913283825444,69.97613842111284,43.181133281318424,25.59196490065932,94.47956698045027,1.4971126115437816e-308,51.45551805730122,42.83531095548126,137.44715933452204,87.09374930164844,51.19013676754837,37.58584012568977,43.181133281318424,43.181133281318424,38.893524553805236,42.83531095548126,38.549963873994955,50.478027942273656,55.44907243121281,43.181133281318424,31.110320197907413,43.181133281318424,41.08648869948357,30.200107496211814,106.98236895449821,43.181133281318424,43.181133281318424,43.181133281318424,51.99917212619016,28.10309484524052,43.181133281318424,43.181133281318424,43.181133281318424,30.40680228881824,63.14428790318968,46.59963343079487,34.09643818492907,58.30747100802154,43.181133281318424,38.42448322804263,43.181133281318424,43.181133281318424,43.181133281318424,43.181133281318424,99.28281946033053,51.35854602913798,81.23379777050607,22.666895309147066,129.46776628750206,73.41763519344391,43.181133281318424,77.73110182816282,43.181133281318424,36.8557038496956
topology_dysplasia_15_clean_tumorales.csv,inf,52.87556268669607,57.91012548101861,52.87556268669607,56.20082100158825,52.87556268669607,52.87556268669607,52.87556268669607,52.87556268669607,55.49776090896884,69.97613842111284,52.87556268669607,44.64132579397398,81.37515763331552,51.45551805730122,1.0460573681087624e-308,52.87556268669607,137.44715933452204,67.3991819920139,61.300757343513155,52.87556268669607,52.87556268669607,52.87556268669607,52.87556268669607,52.87556268669607,46.331243177243806,47.64272483663294,42.55614589273961,52.87556268669607,52.87556268669607,52.87556268669607,52.87556268669607,45.92026180503862,90.26145049190393,52.87556268669607,52.87556268669607,52.80918961760622,51.99917212619016,52.87556268669607,52.87556268669607,52.87556268669607,52.87556268669607,49.95902038870955,71.47148310513799,47.953345640768106,52.87556268669607,51.63751431450774,52.87556268669607,42.07784087382794,52.87556268669607,52.87556268669607,52.87556268669607,52.87556268669607,107.74465265483846,52.87556268669607,81.23379777050607,52.87556268669607,103.23737744550544,56.69671673084963,52.87556268669607,64.2772289091105,52.87556268669607,52.87556268669607
topology_ad_carcinoma_15_clean_tumorales.csv,inf,15.122668166888843,102.41245623385748,84.32891340364176,56.20082100158825,15.122668166888843,15.122668166888843,36.55176239913921,15.122668166888843,68.9804299670405,69.97613842111284,15.122668166888843,57.91639103882288,125.48716488062436,42.83531095548126,52.87556268669607,1.593825875080806e-308,137.44715933452204,87.09374930164844,90.30366269440563,73.82337966154398,35.415480611093614,15.122668166888843,43.24910031942777,41.1031168167208,74.1343391915228,52.35466740921211,76.15041282002167,15.122668166888843,54.741533373945515,15.122668166888843,46.91688184402912,53.43130674181231,126.63468841294358,15.122668166888843,15.122668166888843,15.732530856978642,62.85854876752464,54.93761841609937,15.122668166888843,15.122668166888843,15.122668166888843,61.938864104154504,98.43063475260158,78.39923878421925,66.09319816424818,84.3605400018796,15.122668166888843,74.47869159390311,15.122668166888843,15.122668166888843,15.122668166888843,15.122668166888843,134.87718474523348,87.87346627634776,81.23379777050607,53.2451718985041,129.46776628750206,92.35513956248926,15.122668166888843,77.73110182816282,15.122668166888843,67.25251649359552
topology_dysplasia_9_clean_tumorales.csv,inf,137.44715933452204,137.44715933452204,133.78844185160767,97.06446378203881,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,94.09079033654356,137.44715933452204,137.44715933452204,128.07460335598557,137.44715933452204,137.44715933452204,137.44715933452204,1.2617068065506218e-308,117.8913229592718,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,115.57180138193763,137.44715933452204,137.44715933452204,137.15006696065586,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,137.44715933452204,135.66405864829022,137.447159334522,97.06446378203881,137.44715933452204,91.47476847695859,137.44715933452204,137.44715933452204,120.496634339215,137.44715933452204,137.44715933452204
topology_carcinoma_11_clean_tumorales.csv,inf,87.09374930164844,63.50507940236869,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,79.25759868856505,69.97613842111286,87.09374930164844,87.09374930164844,86.9701115546656,87.09374930164844,67.3991819920139,87.09374930164844,117.8913229592718,7.877243864314526e-309,61.729581426668574,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,67.16762329217534,56.40351336921688,50.773850468326884,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,76.76235664525609,87.09374930164844,87.09374930164844,86.77293639933234,39.96143559828383,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,75.18674887426346,75.92627692765137,87.09374930164844,68.61534317496293,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,87.09374930164844,70.76884768938524,87.09374930164847,87.09374930164844,87.09374930164844,50.03004812564262,55.06156332236668,87.09374930164844,46.85518192821954,87.09374930164844,87.09374930164844
topology_carcinoma_5_clean_tumorales.csv,inf,90.30366269440563,31.521846226783907,54.54483585394098,90.30366269440563,90.30366269440563,90.30366269440563,90.30366269440563,90.30366269440563,31.521846226783907,69.97613842111286,90.30366269440563,55.15329517776236,62.156403234433185,51.19013676754837,61.300757343513155,90.30366269440563,137.44715933452204,61.729581426668574,1.8378720650205326e-308,38.8314151085234,90.30366269440563,90.30366269440563,83.08048745162037,90.30366269440563,38.644913659042075,62.231115038603775,31.897649550839247,90.30366269440563,66.34420710263544,90.30366269440563,90.30366269440563,65.06091147314717,62.79540605668308,90.30366269440563,90.30366269440563,90.30366269440563,48.65001060888284,62.03317748314856,90.30366269440563,90.30366269440563,90.30366269440563,50.91063550467129,24.78520243424913,27.314147851173743,48.1389002721198,38.94174599759597,90.30366269440563,40.04691430107725,90.30366269440563,90.30366269440563,90.30366269440563,90.30366269440563,55.58992685631237,74.6382470665647,81.2337977705061,58.457451501136205,110.50593260499153,31.521846226783907,90.30366269440563,64.2772289091105,90.30366269440563,81.04266674751074
topology_carcinoma_1_clean_tumorales.csv,inf,73.82337966154398,66.43963404992166,41.834447816804044,72.50527623009685,73.82337966154398,73.82337966154398,70.80249480400079,73.82337966154398,34.14504187209698,69.97613842111286,73.82337966154398,30.984891354522603,89.12401919115854,37.58584012568977,52.87556268669607,73.82337966154398,137.44715933452204,87.09374930164844,38.8314151085234,1.9313574325309707e-308,73.82337966154398,73.82337966154398,61.495549183166844,67.57923872153188,33.19441608470322,52.338786930079664,50.09352464192108,73.82337966154398,52.31908926565066,73.82337966154398,64.85479640055775,40.37658581371667,101.62682116520648,73.82337966154398,73.82337966154398,73.82337966154398,51.99917212619016,44.98358442661825,73.82337966154398,73.82337966154398,73.82337966154398,38.11038712504953,43.131208089274025,27.081812664841053,23.158244424116447,52.9519232187298,73.82337966154398,26.282136031422056,73.82337966154398,73.82337966154398,73.82337966154398,73.82337966154398,81.53456389885388,64.85479640055775,81.23379777050607,28.086522972254528,129.46776628750206,68.06208740415218,73.82337966154398,77.73110182816282,73.82337966154398,45.62628022613157
topology_dysplasia_18_clean_tumorales.csv,inf,35.415480611093614,102.41245623385748,84.32891340364176,56.20082100158825,35.415480611093614,35.415480611093614,22.609068575749447,35.415480611093614,68.9804299670405,69.97613842111284,35.415480611093614,57.91639103882288,125.48716488062436,43.181133281318424,52.87556268669607,35.415480611093614,137.44715933452204,87.09374930164844,90.30366269440563,73.82337966154398,8.55219116139657e-309,35.415480611093614,39.19085897560805,19.87676442674919,74.1343391915228,52.35466740921211,76.15041282002167,35.415480611093614,54.741533373945515,35.415480611093614,38.46885075129177,53.43130674181231,126.63468841294358,35.415480611093614,35.415480611093614,35.415480611093614,62.85854876752464,54.93761841609937,35.415480611093614,35.415480611093614,35.415480611093614,61.938864104154504,98.43063475260158,78.39923878421925,66.09319816424818,84.3605400018796,35.415480611093614,74.47869159390311,35.415480611093614,35.415480611093614,35.415480611093614,35.415480611093614,134.87718474523348,87.87346627634776,81.23379777050607,53.2451718985041,129.46776628750206,92.35513956248926,35.415480611093614,77.73110182816282,35.415480611093614,63.615395535596775
