,topology_carcinoma_9_clean_t.csv,topology_carcinoma_20_clean_t.csv,topology_dysplasia_14_clean_t.csv,topology_dysplasia_15_clean_t.csv,topology_ad_carcinoma_13_clean_t.csv,topology_dysplasia_1_clean_t.csv,topology_ad_dysplasia_4_clean_t.csv,topology_carcinoma_14_clean_t.csv,topology_dysplasia_2_clean_t.csv,topology_ad_dysplasia_1_clean_t.csv,topology_ad_carcinoma_14_clean_t.csv,topology_dysplasia_12_clean_t.csv,topology_carcinoma_2_clean_t.csv,topology_ad_carcinoma_3_clean_t.csv,topology_ad_carcinoma_11_clean_t.csv,topology_dysplasia_5_clean_t.csv,topology_ad_dysplasia_10_clean_t.csv,topology_ad_dysplasia_8_clean_t.csv,topology_ad_carcinoma_4_clean_t.csv,topology_carcinoma_12_clean_t.csv,topology_ad_carcinoma_15_clean_t.csv,topology_ad_dysplasia_2_clean_t.csv,topology_carcinoma_13_clean_t.csv,topology_dysplasia_7_clean_t.csv,topology_carcinoma_18_clean_t.csv,topology_carcinoma_19_clean_t.csv,topology_ad_carcinoma_7_clean_t.csv,topology_carcinoma_7_clean_t.csv,topology_carcinoma_5_clean_t.csv,topology_carcinoma_6_clean_t.csv,topology_carcinoma_10_clean_t.csv,topology_dysplasia_4_clean_t.csv,topology_carcinoma_11_clean_t.csv,topology_ad_dysplasia_7_clean_t.csv,topology_ad_dysplasia_3_clean_t.csv,topology_ad_carcinoma_8_clean_t.csv,topology_carcinoma_16_clean_t.csv,topology_carcinoma_8_clean_t.csv,topology_dysplasia_10_clean_t.csv,topology_dysplasia_19_clean_t.csv,topology_ad_dysplasia_6_clean_t.csv,topology_ad_carcinoma_5_clean_t.csv,topology_ad_carcinoma_10_clean_t.csv,topology_ad_dysplasia_9_clean_t.csv,topology_ad_dysplasia_5_clean_t.csv,topology_carcinoma_1_clean_t.csv,topology_ad_carcinoma_2_clean_t.csv,topology_carcinoma_3_clean_t.csv,topology_dysplasia_17_clean_t.csv,topology_ad_carcinoma_9_clean_t.csv,topology_ad_carcinoma_12_clean_t.csv,topology_ad_carcinoma_1_clean_t.csv,topology_dysplasia_9_clean_t.csv,topology_dysplasia_8_clean_t.csv,topology_dysplasia_18_clean_t.csv,topology_dysplasia_13_clean_t.csv,topology_carcinoma_4_clean_t.csv,topology_dysplasia_3_clean_t.csv,topology_dysplasia_16_clean_t.csv,topology_dysplasia_11_clean_t.csv,topology_dysplasia_6_clean_t.csv,topology_carcinoma_17_clean_t.csv,topology_ad_carcinoma_6_clean_t.csv,topology_carcinoma_15_clean_t.csv
topology_ad_carcinoma_14_clean_t.csv,15755.041672459833,8380.008520815822,12280.892646069797,9847.8964245259,7013.73476263003,13230.320253096836,9887.80869421206,12140.449020225213,11318.708588732854,12914.908213739214,0.0,10260.212276193137,15260.578078401231,10184.200032343273,14715.884250981384,10354.939329439605,13430.151209310368,12357.724028575192,6585.413006537093,9540.097993100571,inf,11903.678194960745,10068.364517561866,10779.659450598729,14024.39852381477,16571.566454875734,6114.500596035682,14298.867395611367,17769.427313902208,15036.783741131829,17086.279492204972,15700.575623798688,14133.386719827093,4974.410911680246,13007.652685996749,5086.075683569658,10444.549208987424,14864.728049249377,9296.775037809957,11672.274178944246,11976.436250442255,5399.39778594877,5288.740812622602,12454.051787650389,9831.540138610166,14790.993495760988,11920.319545352473,14858.52687204639,8971.226202039887,8936.205434997208,10744.574050108316,9691.318469699212,9348.707640473418,9927.990654226545,12464.870006905032,10435.653027947896,15886.158312882228,11295.833025370594,12334.915424023286,13940.960196292215,7447.9211139146,5059.172898477982,6921.450568132523,13391.331566122923
topology_dysplasia_12_clean_t.csv,5961.904271152996,13095.273589358387,4337.424715272017,3402.3683340547464,6901.8879036642775,3321.726021918096,4118.318657359261,3003.687893782995,4991.172222664631,2806.3196510792845,10260.212276193137,0.0,6562.172334082222,1929.8592019402902,6375.882839545397,1713.929875533648,3538.5634153218457,7261.641520460874,4735.380362975872,4705.679247383317,inf,4248.200102049926,1651.177875423357,3123.296448536026,3801.264355179122,6429.364215496649,4323.217350648973,4879.531263729722,7897.986429463031,4807.356948073689,6945.103718331491,5641.446656071652,4102.601804899336,5699.949475940554,4789.106668362403,6982.541396649979,9806.484671889935,4700.669087138213,2530.2497296697666,3235.096901493859,4936.018283537848,4985.369676662068,6337.374311029106,6952.1242547423435,4841.2396755463515,4825.476101093926,3872.0836734732743,5833.8678497645205,2195.3118661465255,1580.7173691485114,3772.19442914458,1990.2647357472515,12831.95093115848,1213.2925993900794,5352.529154494472,1373.212655418723,6211.708129140188,4411.680787572937,6207.924239931313,4005.250472370745,3726.030247868865,6142.932514865258,7639.487750104605,4408.74413563768
topology_carcinoma_2_clean_t.csv,8236.250183910171,14405.795181565134,9881.99006777409,9205.515620947823,13308.014181314327,4653.114700804647,10017.191946582998,8240.289938809954,4096.232523014944,6236.19517372436,15260.578078401231,6562.172334082222,0.0,7489.759354506024,9725.148914498553,5934.951063396716,7932.271450756329,12970.378725213284,10818.76630906523,5877.28932244974,inf,9773.262475036528,5700.780098091999,5382.54814700219,5564.372569841619,7320.620960354799,9670.069820795145,8261.051249476339,3723.6354017864123,6236.56938079785,7354.982638141788,3811.927865393062,4322.955334725134,11141.037152872428,10088.034729167335,10773.06795431124,9698.012604156884,6723.175673250751,6378.569723532513,8619.187523834767,10561.21818307163,10535.710982511839,10275.320009186684,12634.197515032272,10639.207176063097,3433.017557032858,9045.91327233469,9330.318179840682,8363.682788684784,7493.389876001966,9109.363300381498,7300.964941333962,9827.465948132496,6522.6100954175245,10843.63464600091,6584.9649981983885,3617.8774223501046,4094.867858913706,11780.253030330572,7721.220628770891,8475.364435709476,10436.774739174916,14038.450434333603,2543.3117447671807
topology_ad_carcinoma_3_clean_t.csv,5676.253562133226,13918.159352206623,3586.344011391275,2636.1854253046813,6047.410056780879,4065.000375324667,3417.8485479070446,2251.0264125734006,5680.924519537467,3418.2323678911175,10184.200032343273,1929.8592019402902,7489.759354506024,0.0,5287.694761376394,2727.7831337321504,3297.655167038767,6570.34082895232,4296.662128611952,5733.244425370413,inf,3453.300931313313,2595.9599904502975,3835.248935063097,3939.519315440329,6413.077277839598,4126.266375162299,4266.690289140714,8555.953797052873,4974.11965301673,6923.953989397518,6210.741337627275,4677.015546609297,5517.843160923922,3828.0966991215746,7376.73876397727,11134.728537451832,4742.528851047945,3680.0787427223295,2294.708414682649,4215.419611470625,4861.93380598272,6649.425450577529,6239.290103052974,4071.254770850826,5577.388559189799,2805.6363351717882,5108.822739404929,1599.900130846112,1528.585075759428,2550.256147466081,1660.4285355768081,13706.748152181384,1953.9784291240653,4482.3263932460695,1420.3065033603586,6995.189830453391,5469.766482772777,5398.44435918034,3871.358964812401,4712.177297864689,6584.236422048722,6812.333201489726,5387.420974737074
topology_ad_carcinoma_11_clean_t.csv,2555.8679120229435,19126.244229590087,2598.2291744843455,4898.542176314889,8822.483573427602,5889.3251806135195,4965.38811488478,3537.9748447592588,9638.947594427691,5218.010777193683,14715.884250981384,6375.882839545397,9725.148914498553,5287.694761376394,0.0,6816.319027789221,3007.967594074277,4698.446451265819,8204.071181558682,10801.628096540226,inf,3091.6618868426176,7519.45081610379,8166.619718003794,4553.523217877006,3630.7999778200237,8804.546526973112,1839.5469757259905,8512.178421772516,3790.6293116181328,4148.681271535575,6652.900869185824,6020.810418321416,10176.271635651525,2534.996955189432,12546.086892798301,16115.637180768068,3265.424816810364,8704.885250730775,3577.832813444721,2896.1607798159494,9495.153415425335,11770.026259140675,4428.8185970978175,5078.627271547177,7048.953312229918,2921.0355062761128,1510.2250773312974,6105.955197613192,6553.760433670418,4005.5623914166754,5755.689728269745,18174.20681009502,6643.657448692308,3056.8919363397026,5668.826332181864,7025.272949495475,9698.837049090587,3631.515875285454,2984.7634542321703,9701.155703929106,11571.471595540426,9529.77900950983,8475.879971734275
topology_dysplasia_5_clean_t.csv,6482.937292005484,12596.800028878513,5547.780306831498,4432.258630046969,7570.966159000649,3042.256984965893,5420.919698905832,3981.558440325301,3897.6198297525084,2940.164257862231,10354.939329439605,1713.929875533648,5934.951063396716,2727.7831337321504,6816.319027789221,0.0,4298.065276109255,8505.609185358675,5132.766520180108,4080.5859119848897,inf,5348.24400283023,1362.5667936447521,2115.5481941643316,4061.738559830338,6780.655643647121,4403.636635378077,5319.526998546413,7560.304969579771,5016.259438978825,7262.375853950755,5409.544191427128,3964.692459616594,5873.334444897234,5816.59358797239,6612.864675051069,9356.430177504553,5108.025391573463,2043.1380013848232,4293.672292110075,6142.9102281401,5215.720066607999,6104.70795378936,8181.44196200357,6118.779078216068,4751.267474697747,4642.361721069693,6315.788984270837,2938.909380914707,2508.912983387225,4667.595817464833,2756.087807048222,11876.457097455666,1597.4156766062813,6432.083967234178,2159.8161076457677,5774.9175469234715,3554.3185157877188,7365.231729550766,4843.542048300719,3294.7809611903763,5942.323273796471,8262.67209865601,3864.0389558364523
topology_ad_dysplasia_10_clean_t.csv,2592.750015780836,16558.441112536864,2432.4444573872784,4063.0694034094367,8643.518239137335,3594.1120930575066,4276.023347535458,1353.1192415155997,7161.764481384682,2339.7327237150103,13430.151209310368,3538.5634153218457,7932.271450756329,3297.655167038767,3007.967594074277,4298.065276109255,0.0,5130.799365516713,7319.3082781151,7931.268788133062,inf,2183.4639325019334,4697.72874307385,5398.300383819043,2738.5582459176753,3242.5269495677067,7358.332970318015,1471.3404620634103,7463.422483609125,2460.456605178056,3771.689332614582,5824.080983905349,3887.693928722668,8733.960433716044,2373.9808157445746,10404.19645063532,13251.233862372865,1928.1538500459496,5844.0565392131675,2085.301282997819,2805.781263384033,8099.223209299226,9742.760213059835,4878.861839578474,4464.482469882212,5001.858889693793,2278.29745165372,2356.215541230144,4517.009496384956,4541.7377788110425,3367.9360961493567,3882.110286219427,15362.714852336292,4199.913166049445,3163.3047663231064,3294.845023017214,6167.368363125808,6834.026239963764,4043.7665916505134,824.8481310088139,6859.164718227112,9545.430999114838,9383.75516784876,6218.016987226818
topology_ad_dysplasia_8_clean_t.csv,6964.495681346746,18151.273351692307,3146.4356013363745,4155.71246226384,5626.083815023527,8486.776995213562,3234.449513723484,4790.498924004963,12128.319056538436,6810.088641784904,12357.724028575192,7261.641520460874,12970.378725213284,6570.34082895232,4698.446451265819,8505.609185358675,5130.799365516713,0.0,6567.670109274114,11613.724191441139,inf,3317.872892326295,8428.954562193503,10105.169765246028,7693.330127107245,7820.130805210574,7924.860092548133,5336.85714331297,12501.040574465796,7421.039453089192,8438.91359544496,10833.899933757644,8823.457023913597,9402.636961392061,3017.1303843871015,11737.683458514286,16632.234015275008,6818.2638516449615,9537.612884238562,4434.710870066702,2457.6788221437923,7783.853971248227,10936.049670019136,430.06378227707575,2647.8155022843894,9965.278456004551,4097.498531965414,4552.4429237171,6035.3888854269835,6777.278579746746,4323.237936911964,6040.746578744014,20036.371271425356,7260.47517539168,2235.95523015315,6614.45057839519,11180.606428195824,11562.871060435355,1317.1176983950825,5373.235002159641,10785.595314207145,10727.803725345035,6025.4344790316045,11217.146297816658
topology_ad_carcinoma_4_clean_t.csv,9524.579096142505,12003.95698291518,5801.994184057995,3430.7445627188536,3102.678192894503,7953.026422250604,3505.2984782142053,6070.989645475591,6965.035644060143,7438.042254031845,6585.413006537093,4735.380362975872,10818.76630906523,4296.662128611952,8204.071181558682,5132.766520180108,7319.3082781151,6567.670109274114,0.0,5959.894350874729,inf,5506.335855052637,5254.687695594204,5718.355436117281,8166.642730566126,10497.477935954437,1996.9114296086627,8029.12225999258,12594.962808077657,9222.715645164597,10982.142214424955,10317.293386504194,8773.080914328812,2923.945428328459,6524.527458746519,5243.967627236944,10801.300672901163,8894.729492076933,4563.208126777484,5377.471552909905,5445.269625579767,1547.8068698473683,4512.5952513865195,6417.7082391490385,4114.812447543951,9511.420227329161,5544.2257567793895,8361.691784152168,2997.846816657806,3513.051733565087,4254.706828862519,4219.275516142988,13739.349074583584,4600.449664483039,5921.87509322931,4863.591808853948,10831.72557494377,7439.259333069356,5914.456721791483,7770.2599671943535,4756.784115590458,4865.405920660314,3472.9094327258285,8639.069267332638
topology_carcinoma_12_clean_t.csv,10102.01659915904,9302.596137110731,8842.161469779763,7574.534694946839,8810.932611578874,5492.684730157996,8422.958439948628,7415.190502398386,2420.945214201316,5740.557765818836,9540.097993100571,4705.679247383317,5877.28932244974,5733.244425370413,10801.628096540226,4080.5859119848897,7931.268788133062,11613.724191441139,5959.894350874729,0.0,inf,8584.072943177775,3539.965707723923,3152.5973409895914,7241.567138572445,10022.264166351983,4450.1875862397155,9281.893514927751,8934.892812776363,8200.52379707943,10259.371832364668,7336.366758018789,6239.094865635375,5781.1075035683825,9215.306412143735,4947.272989365752,5690.051116565344,8414.613254181562,2598.4673570391124,7589.051224295661,9227.059113233052,5239.74479922122,4481.487673556164,11287.214515466358,9091.220347160639,6496.730825543246,8252.989049945172,10253.473224285837,5807.460537714271,5001.145597393773,7939.549593824262,5745.3066791335405,8601.867636448564,4696.49900515463,9582.401678367854,5436.654632758352,7423.311841110598,2173.090731626376,10529.344359173914,8296.683915385547,3842.7237823911537,4881.861288814667,9306.175183621897,4393.053763581304
topology_ad_carcinoma_15_clean_t.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_ad_dysplasia_2_clean_t.csv,4192.538385572957,16195.269634961463,1067.977614084853,2137.0869643878236,6673.20814683909,5266.0029790447625,2341.287464274674,1748.4227780770473,8944.483609034483,3715.4286257800977,11903.678194960745,4248.200102049926,9773.262475036528,3453.300931313313,3091.6618868426176,5348.24400283023,2183.4639325019334,3317.872892326295,5506.335855052637,8584.072943177775,inf,0.0,5336.563047466727,6945.064526725589,4512.498938515604,5156.856174214415,5991.895948230794,2614.0672877975358,9277.813592911905,4369.018700710021,5705.7473885001355,7590.280098145011,5668.8657930525305,7334.89473507475,1290.6426328871764,9558.227059754496,13754.024345354608,3885.3039918503814,6493.120437729499,1378.006025102292,1110.129564256354,6610.200802281151,8782.941168307087,3045.0141141506165,2493.915876780953,6821.186651345409,1140.1984437757562,3055.972970728824,3288.937110585165,3848.474683270128,1745.0407197680904,3106.5930457064524,16900.09778500765,4070.429791007688,1394.1140351595227,3472.77994541969,7939.478514779892,8436.990570428225,2324.915834745735,2559.410419260324,7676.415114743028,8590.430397506407,7423.242275128192,7957.536093475626
topology_carcinoma_13_clean_t.csv,7107.091209325586,11921.504802808613,5482.090619117019,4554.348915634876,7721.50989198348,3264.444662685358,5248.314917312666,4040.465389315491,3849.608158981713,3087.367179740664,10068.364517561866,1651.177875423357,5700.780098091999,2595.9599904502975,7519.45081610379,1362.5667936447521,4697.72874307385,8428.954562193503,5254.687695594204,3539.965707723923,inf,5336.563047466727,0.0,2287.3061872107164,4480.52166696095,7320.110703408232,4317.916234676552,6055.218025100773,7722.466711604659,5478.394749592998,7788.682330075046,5706.673808790566,4172.758319894721,5721.765479106176,5831.828483720162,6122.140128824966,8751.216347522435,5591.454162214013,1474.9003109328678,4227.217116359512,6045.088474218262,5100.753357461515,5655.964761520583,8097.643211018376,5922.430038307084,4769.443231734304,4927.163172941512,7018.05332928938,2901.166527891178,2107.0366809955117,4652.23917932077,2706.1910713432776,11702.540366989293,1521.2931793054602,6420.893220998882,2164.2582849649834,5848.294941102591,3390.2192004446106,7245.846594624593,5154.316060048833,3242.9100848658823,5558.6553529322955,8424.830398074775,3548.0971227950804
topology_dysplasia_7_clean_t.csv,7174.241023348532,11956.553859530251,7050.827533051392,6034.082079452615,8018.727266843355,2762.864445972296,6944.68262097664,5451.447330652046,2420.100629566206,3662.0182410300176,10779.659450598729,3123.296448536026,5382.54814700219,3835.248935063097,8166.619718003794,2115.5481941643316,5398.300383819043,10105.169765246028,5718.355436117281,3152.5973409895914,inf,6945.064526725589,2287.3061872107164,0.0,4361.519793199446,7169.740111560012,5031.5572326695765,6482.3998419701475,7058.9135107281,5305.903909275118,7479.689093373113,5012.246969004911,3633.0374430828256,6383.161103132774,7255.7981132961995,6800.4836245609695,8306.976944648903,5494.861566597774,1614.9149019537276,5797.0882212770075,7719.172389639408,5790.942824071582,6355.129254070431,9774.434992316323,7634.035851522843,4138.046340291586,6343.210232578775,7571.601009394092,4237.5158536742765,3865.543090695381,6161.034527556881,4298.377797175104,10128.052186651043,3039.4933208320385,8011.259953705457,3733.871437832995,5285.407335392967,2623.6804946513857,8934.800951069903,5455.1597368529965,3539.0960170257185,6239.490049011512,8744.243920732257,3235.3031375857227
topology_carcinoma_18_clean_t.csv,3118.358842953604,16213.39533851145,4666.400702197624,5178.16666772273,9716.67927119013,1994.765581430525,5506.008192134866,3085.8443118383743,5655.332589909363,2145.347486859364,14024.39852381477,3801.264355179122,5564.372569841619,3939.519315440329,4553.523217877006,4061.738559830338,2738.5582459176753,7693.330127107245,8166.642730566126,7241.567138572445,inf,4512.498938515604,4480.52166696095,4361.519793199446,0.0,2978.767339526191,7944.799490656363,3068.406234366586,5153.920032109469,1414.9186727775702,3390.9627854244536,3359.143159173514,2070.2731331072678,9360.143485842791,4857.8247238556805,10538.81071873965,12545.220982689603,1853.7626840310306,5392.352295904687,3651.9056636421246,5328.954374372473,8710.810763172673,10006.874584480953,7360.505383199841,5826.484210393781,2804.6941981530977,3900.2955003103166,4252.695786348888,5240.294750041394,5116.805814361373,4351.748368071114,4381.303255602707,14020.036569087151,4287.691835539613,5587.114565160767,3672.6092929511797,3917.0606807450026,5745.15553141086,6512.142273241593,2533.373917336139,6775.075352523422,9830.755761707165,10456.395634628205,4085.6551435644988
topology_carcinoma_19_clean_t.csv,1562.2866780916415,19092.440371511115,5260.457308061005,7178.28913396871,11761.622020556557,4578.937741462455,7421.602333595062,4484.221028742134,8196.205219435387,4449.149574377622,16571.566454875734,6429.364215496649,7320.620960354799,6413.077277839598,3630.7999778200237,6780.655643647121,3242.5269495677067,7820.130805210574,10497.477935954437,10022.264166351983,inf,5156.856174214415,7320.110703408232,7169.740111560012,2978.767339526191,0.0,10496.319051248916,2946.10379221752,5599.13431716854,2127.449143943454,1107.1883372280117,4024.807917246867,4170.659897545501,11874.768217640929,5131.514973971141,13324.191004496812,15265.491914068143,1890.2507353164142,8275.170560093744,5185.08748389208,5615.501628743867,11236.949052363267,12746.215962254231,7596.191656814236,7596.616300181494,4474.56902605796,5139.062310082471,3715.703712829614,7638.525956375443,7676.365374146849,6376.612851005929,6945.525666247055,16421.900646179387,7003.620988880917,5913.91813025047,6260.190638168557,3990.396798901643,8411.190212773998,6781.011306735968,2906.0920490844337,9562.361075132454,12548.612853585502,12500.940258701532,6359.15142310657
topology_ad_carcinoma_7_clean_t.csv,9690.021450874343,11092.111903322986,6429.708694621257,4131.484324036681,4830.54343436225,7258.080666940878,4813.167938037244,6101.754757108372,5761.622227318885,6894.429919711563,6114.500596035682,4323.217350648973,9670.069820795145,4126.266375162299,8804.546526973112,4403.636635378077,7358.332970318015,7924.860092548133,1996.9114296086627,4450.1875862397155,inf,5991.895948230794,4317.916234676552,5031.5572326695765,7944.799490656363,10496.319051248916,0.0,8241.86989194,11870.58558719208,8951.367498359863,11006.557573835418,9711.18135025349,8135.321485907861,1939.6733486104736,7047.403500153166,4311.193998979898,9394.336626869346,8779.952788417148,3780.715167222957,5637.8839939590935,6227.668211061185,1079.241894012004,3380.30331316863,7619.453769716969,5417.104772504002,8847.081085968686,5967.60337184208,8897.906390901755,2989.3647340988564,2972.916663351224,4889.707000321499,3675.1640025950883,12364.06773654918,3982.895921788867,6620.091075933401,4386.577164518331,9993.828990460666,5952.972737604574,6904.987643631546,7908.211605516939,4024.0887924516933,3724.1119291562404,5185.691550996534,7602.637695049966
topology_carcinoma_7_clean_t.csv,1932.1884666535157,17870.918913766945,2619.3431412701093,4644.019361996556,9151.344091251043,4215.599442780006,4885.692549536161,2329.606784892103,7963.071350763658,3661.598649945396,14298.867395611367,4879.531263729722,8261.051249476339,4266.690289140714,1839.5469757259905,5319.526998546413,1471.3404620634103,5336.85714331297,8029.12225999258,9281.893514927751,inf,2614.0672877975358,6055.218025100773,6482.3998419701475,3068.406234366586,2946.10379221752,8241.86989194,0.0,7475.388667527343,2474.93009897741,3526.1781767416533,5698.129456931354,4362.0633903323005,9604.903280615947,2601.415024604461,11552.029080146485,14587.606214783544,2095.8379039087104,7190.685246798917,2707.780385464869,3000.4485387713894,8959.544808515453,10852.244660590077,5047.473205581182,5032.204029988169,5646.732457834625,2549.0366251473642,1616.0068994889439,5346.54541665705,5523.799615702774,3840.6572428984937,4920.522817416084,16488.605053701172,5382.644911630894,3330.5202041338075,4389.212608177229,6134.251980849177,8023.291380318656,4202.604079295504,1299.4794935783525,8218.63401350059,10663.55636581705,9877.459695593137,6953.6866717016665
topology_carcinoma_5_clean_t.csv,6806.907226702974,17840.15138625078,9433.771702076801,10112.324956910541,14575.888503486214,4744.199323149217,10471.901629296026,7805.5532581175,6736.343842165708,5838.291545766008,17769.427313902208,7897.986429463031,3723.6354017864123,8555.953797052873,8512.178421772516,7560.304969579771,7463.422483609125,12501.040574465796,12594.962808077657,8934.892812776363,inf,9277.813592911905,7722.466711604659,7058.9135107281,5153.920032109469,5599.13431716854,11870.58558719208,7475.388667527343,0.0,5354.665844666621,5188.431741889534,3061.5763603934956,4187.5871365398925,13354.40530169705,9630.166124386013,13637.979184532944,13170.738961123632,6090.928527988115,8491.80269383223,8575.168129145239,10099.610113152077,12702.885789894468,13163.147382020383,12163.849950433616,10682.556815610895,3275.018965227196,8667.874169098865,8602.209964199177,9696.54178866776,9134.306446708644,9306.943568006896,8421.5192003868,13433.62446747641,8062.917159925913,10381.645418877433,7776.265638193939,2461.3439633718535,7198.701440737878,11312.490752713626,7215.312652198671,10475.519453571445,13181.053062224908,15326.507862099385,4660.058815809064
topology_carcinoma_6_clean_t.csv,2392.6470920899337,17210.189077116294,4745.13110915937,6175.683222574234,10795.543187812209,2832.929270080265,6414.862621402692,3338.2687425712966,6507.460696896485,2610.3639637306487,15036.783741131829,4807.356948073689,6236.56938079785,4974.11965301673,3790.6293116181328,5016.259438978825,2460.456605178056,7421.039453089192,9222.715645164597,8200.52379707943,inf,4369.018700710021,5478.394749592998,5305.903909275118,1414.9186727775702,2127.449143943454,8951.367498359863,2474.93009897741,5354.665844666621,0.0,2524.8759805264585,3746.0188594079755,2692.5015187047525,10390.761271779087,4692.379987835046,11554.433842860326,13497.830961308395,1262.6985484964737,6406.5523603707215,4302.185082068969,5103.072796714727,9721.736748667145,11012.891026878546,7187.395391565852,6598.639891181221,3591.046934739708,4314.403771742321,3678.161242677482,6279.570542736076,6122.571965450639,5306.691101546692,5376.564688728389,14854.538857460955,5273.122359405777,5456.144164815712,4641.173817370259,4125.996161908444,6623.344354408388,6358.268120364181,2380.035591194561,7788.397037064977,10836.265364659408,11535.246648981403,4979.790115075851
topology_carcinoma_10_clean_t.csv,2161.6687894580787,19402.592684576673,5867.646078561949,7669.960714461506,12292.025396059633,4862.605679852473,7924.027149328991,4981.58599301076,8351.364257288647,4759.506692628714,17086.279492204972,6945.103718331491,7354.982638141788,6923.953989397518,4148.681271535575,7262.375853950755,3771.689332614582,8438.91359544496,10982.142214424955,10259.371832364668,inf,5705.7473885001355,7788.682330075046,7479.689093373113,3390.9627854244536,1107.1883372280117,11006.557573835418,3526.1781767416533,5188.431741889534,2524.8759805264585,0.0,4048.2284074140666,4292.38723089391,12388.538314685078,5719.974823887912,13832.328444560242,15447.812015342924,2479.3505043582054,8689.98368983512,5690.672851979477,6264.020156721722,11752.284511241049,13259.290619981826,8185.2363815669305,8099.994927728196,4495.864381639806,5695.266808281709,4301.623767957875,8154.052741940377,8190.975882858351,6848.489445867814,7457.384037802779,16514.452976625354,7506.074093792114,6496.962375206068,6784.051851477953,3846.035333076511,8646.664334016732,7352.1719933381755,3521.0654204534,10069.604112839066,13063.365519633391,13033.4676925739,6487.563661585542
topology_dysplasia_4_clean_t.csv,4902.275827544454,16509.97332981554,7759.593467012706,7730.78064910853,12208.495115539878,3009.036733529965,8126.371561013632,6125.892961528781,5082.959386633434,4203.6265670829935,15700.575623798688,5641.446656071652,3811.927865393062,6210.741337627275,6652.900869185824,5409.544191427128,5824.080983905349,10833.899933757644,10317.293386504194,7336.366758018789,inf,7590.280098145011,5706.673808790566,5012.246969004911,3359.143159173514,4024.807917246867,9711.18135025349,5698.129456931354,3061.5763603934956,3746.0188594079755,4048.2284074140666,0.0,2474.7114411767047,11191.692860541525,7962.102871374407,11739.75819660713,12156.183795028768,4370.635688174696,6499.386216153418,6487.114553389183,8431.325109322199,10516.552302999362,11271.202991374797,10499.087168793209,8601.874958988365,1687.4372207549811,6885.972283082783,6927.500205461184,7385.088770860719,6925.589263086869,7091.007360402354,6193.100587612629,12983.422015300124,5856.574499117007,8711.009485597828,5536.081498159534,1689.9577566863256,5649.864111449731,9642.842844713623,5611.945385858089,8314.552145015028,11187.872972166837,12964.897653828413,3146.643904878154
